EX_1,Y_1_star,P_1_star,RR_1_star,EX_2,Y_2_star,P_2_star,RR_2_star,EX_3,Y_3_star,P_3_star,RR_3_star,EX_4,Y_4_star,P_4_star,RR_4_star,cons
-0.004821321458866379,-0.009063308990889692,-0.03916440418082265,5.363318238864454e-05,-0.026844738383394073,-0.007603726571063445,-0.039779043108857735,0.0027606225146067694,-0.02716055771244008,-0.007258782319866379,-0.0378287277002702,0.0035646368996300622,-0.03792711172973462,-0.009450677417999051,-0.022199976136962483,0.0025411792330454074,1.0
0.0738509435577619,-0.012642462433427683,-0.03873301549381108,-0.0053465441338671794,-0.004821321458866379,-0.009063308990889692,-0.03916440418082265,5.363318238864454e-05,-0.026844738383394073,-0.007603726571063445,-0.039779043108857735,0.0027606225146067694,-0.02716055771244008,-0.007258782319866379,-0.0378287277002702,0.0035646368996300622,1.0
0.03907048413876346,-0.009604050025615185,-0.03787294250276433,-0.0054131327921586175,0.0738509435577619,-0.012642462433427683,-0.03873301549381108,-0.0053465441338671794,-0.004821321458866379,-0.009063308990889692,-0.03916440418082265,5.363318238864454e-05,-0.026844738383394073,-0.007603726571063445,-0.039779043108857735,0.0027606225146067694,1.0
0.10889709199534181,-0.008431446165689836,-0.03796662576437429,-0.009565682330408075,0.03907048413876346,-0.009604050025615185,-0.03787294250276433,-0.0054131327921586175,0.0738509435577619,-0.012642462433427683,-0.03873301549381108,-0.0053465441338671794,-0.004821321458866379,-0.009063308990889692,-0.03916440418082265,5.363318238864454e-05,1.0
-0.2684582437662133,-0.006298431531135923,-0.03622872222267082,-0.010778192179501376,0.10889709199534181,-0.008431446165689836,-0.03796662576437429,-0.009565682330408075,0.03907048413876346,-0.009604050025615185,-0.03787294250276433,-0.0054131327921586175,0.0738509435577619,-0.012642462433427683,-0.03873301549381108,-0.0053465441338671794,1.0
0.06249156347291063,-0.008353319876253797,-0.03585912941285754,-0.00625153367547707,-0.2684582437662133,-0.006298431531135923,-0.03622872222267082,-0.010778192179501376,0.10889709199534181,-0.008431446165689836,-0.03796662576437429,-0.009565682330408075,0.03907048413876346,-0.009604050025615185,-0.03787294250276433,-0.0054131327921586175,1.0
0.060057008357123465,-0.0016264303719919757,-0.03665058410475611,-0.006809396901040532,0.06249156347291063,-0.008353319876253797,-0.03585912941285754,-0.00625153367547707,-0.2684582437662133,-0.006298431531135923,-0.03622872222267082,-0.010778192179501376,0.10889709199534181,-0.008431446165689836,-0.03796662576437429,-0.009565682330408075,1.0
-0.04246614203457,-0.0005742589330658684,-0.030091278391361515,-0.000694112724840541,0.060057008357123465,-0.0016264303719919757,-0.03665058410475611,-0.006809396901040532,0.06249156347291063,-0.008353319876253797,-0.03585912941285754,-0.00625153367547707,-0.2684582437662133,-0.006298431531135923,-0.03622872222267082,-0.010778192179501376,1.0
-0.0011930691692345619,0.0022977335117493262,-0.027255502092706822,0.00448192948086207,-0.04246614203457,-0.0005742589330658684,-0.030091278391361515,-0.000694112724840541,0.060057008357123465,-0.0016264303719919757,-0.03665058410475611,-0.006809396901040532,0.06249156347291063,-0.008353319876253797,-0.03585912941285754,-0.00625153367547707,1.0
0.13413611731364838,0.005682405849472822,-0.029309936056348514,0.00445865033663271,-0.0011930691692345619,0.0022977335117493262,-0.027255502092706822,0.00448192948086207,-0.04246614203457,-0.0005742589330658684,-0.030091278391361515,-0.000694112724840541,0.060057008357123465,-0.0016264303719919757,-0.03665058410475611,-0.006809396901040532,1.0
0.09136405856684604,0.0024816910063007033,-0.02790343423347638,0.002844711411082059,0.13413611731364838,0.005682405849472822,-0.029309936056348514,0.00445865033663271,-0.0011930691692345619,0.0022977335117493262,-0.027255502092706822,0.00448192948086207,-0.04246614203457,-0.0005742589330658684,-0.030091278391361515,-0.000694112724840541,1.0
0.038738750260787214,0.0021146092633908577,-0.03188616454344018,0.0013743670356815537,0.09136405856684604,0.0024816910063007033,-0.02790343423347638,0.002844711411082059,0.13413611731364838,0.005682405849472822,-0.029309936056348514,0.00445865033663271,-0.0011930691692345619,0.0022977335117493262,-0.027255502092706822,0.00448192948086207,1.0
-0.024996261222336003,-0.0007753224660340254,-0.033390324490881966,-0.0033184085836768244,0.038738750260787214,0.0021146092633908577,-0.03188616454344018,0.0013743670356815537,0.09136405856684604,0.0024816910063007033,-0.02790343423347638,0.002844711411082059,0.13413611731364838,0.005682405849472822,-0.029309936056348514,0.00445865033663271,1.0
-0.0252901764805884,0.0018956761011966784,-0.034107460034734124,-0.011865155628929105,-0.024996261222336003,-0.0007753224660340254,-0.033390324490881966,-0.0033184085836768244,0.038738750260787214,0.0021146092633908577,-0.03188616454344018,0.0013743670356815537,0.09136405856684604,0.0024816910063007033,-0.02790343423347638,0.002844711411082059,1.0
-0.061216711116680145,-0.0007163525970769634,-0.03068335826599893,-0.014370189225813013,-0.0252901764805884,0.0018956761011966784,-0.034107460034734124,-0.011865155628929105,-0.024996261222336003,-0.0007753224660340254,-0.033390324490881966,-0.0033184085836768244,0.038738750260787214,0.0021146092633908577,-0.03188616454344018,0.0013743670356815537,1.0
-0.04117057047775141,0.004470995891459695,-0.026819560586954193,-0.015932394947675975,-0.061216711116680145,-0.0007163525970769634,-0.03068335826599893,-0.014370189225813013,-0.0252901764805884,0.0018956761011966784,-0.034107460034734124,-0.011865155628929105,-0.024996261222336003,-0.0007753224660340254,-0.033390324490881966,-0.0033184085836768244,1.0
-0.11354404565305565,0.009073789792104013,-0.021973589222746674,-0.01050538664141057,-0.04117057047775141,0.004470995891459695,-0.026819560586954193,-0.015932394947675975,-0.061216711116680145,-0.0007163525970769634,-0.03068335826599893,-0.014370189225813013,-0.0252901764805884,0.0018956761011966784,-0.034107460034734124,-0.011865155628929105,1.0
0.0682584074697381,0.01549767134175858,-0.01630833878821196,-0.008507050763107314,-0.11354404565305565,0.009073789792104013,-0.021973589222746674,-0.01050538664141057,-0.04117057047775141,0.004470995891459695,-0.026819560586954193,-0.015932394947675975,-0.061216711116680145,-0.0007163525970769634,-0.03068335826599893,-0.014370189225813013,1.0
0.06433281299488769,0.018952274359027046,-0.016473929434343195,-0.007872412938088604,0.0682584074697381,0.01549767134175858,-0.01630833878821196,-0.008507050763107314,-0.11354404565305565,0.009073789792104013,-0.021973589222746674,-0.01050538664141057,-0.04117057047775141,0.004470995891459695,-0.026819560586954193,-0.015932394947675975,1.0
-0.004880174382620339,0.016878453827220825,-0.013196855291217419,0.000747888625387422,0.06433281299488769,0.018952274359027046,-0.016473929434343195,-0.007872412938088604,0.0682584074697381,0.01549767134175858,-0.01630833878821196,-0.008507050763107314,-0.11354404565305565,0.009073789792104013,-0.021973589222746674,-0.01050538664141057,1.0
0.0978726067416531,0.01382019679816616,-0.011186778004705248,0.007544278417451222,-0.004880174382620339,0.016878453827220825,-0.013196855291217419,0.000747888625387422,0.06433281299488769,0.018952274359027046,-0.016473929434343195,-0.007872412938088604,0.0682584074697381,0.01549767134175858,-0.01630833878821196,-0.008507050763107314,1.0
0.03136714467947854,0.018860925055171018,-0.01075380060615835,0.003005442837211068,0.0978726067416531,0.01382019679816616,-0.011186778004705248,0.007544278417451222,-0.004880174382620339,0.016878453827220825,-0.013196855291217419,0.000747888625387422,0.06433281299488769,0.018952274359027046,-0.016473929434343195,-0.007872412938088604,1.0
-0.03121578736051589,0.01514365157053363,-0.000906790112789032,0.006276507368057444,0.03136714467947854,0.018860925055171018,-0.01075380060615835,0.003005442837211068,0.0978726067416531,0.01382019679816616,-0.011186778004705248,0.007544278417451222,-0.004880174382620339,0.016878453827220825,-0.013196855291217419,0.000747888625387422,1.0
0.03227927191672819,0.01095010754811379,-0.002561618918126352,0.0037661316851519125,-0.03121578736051589,0.01514365157053363,-0.000906790112789032,0.006276507368057444,0.03136714467947854,0.018860925055171018,-0.01075380060615835,0.003005442837211068,0.0978726067416531,0.01382019679816616,-0.011186778004705248,0.007544278417451222,1.0
-0.049515694320804826,0.007854415926903417,-0.004133289802910576,-0.006010019813810329,0.03227927191672819,0.01095010754811379,-0.002561618918126352,0.0037661316851519125,-0.03121578736051589,0.01514365157053363,-0.000906790112789032,0.006276507368057444,0.03136714467947854,0.018860925055171018,-0.01075380060615835,0.003005442837211068,1.0
-0.08780379726098353,0.0035874423419653073,-0.0004938556014297664,-0.0072338855498619865,-0.049515694320804826,0.007854415926903417,-0.004133289802910576,-0.006010019813810329,0.03227927191672819,0.01095010754811379,-0.002561618918126352,0.0037661316851519125,-0.03121578736051589,0.01514365157053363,-0.000906790112789032,0.006276507368057444,1.0
-0.036799558234893226,0.004826051775194508,-0.006939708048816976,-0.0010410686581816425,-0.08780379726098353,0.0035874423419653073,-0.0004938556014297664,-0.0072338855498619865,-0.049515694320804826,0.007854415926903417,-0.004133289802910576,-0.006010019813810329,0.03227927191672819,0.01095010754811379,-0.002561618918126352,0.0037661316851519125,1.0
-0.032108505278158006,0.004271769762081326,-0.006987588685620309,-0.0018746184859169865,-0.036799558234893226,0.004826051775194508,-0.006939708048816976,-0.0010410686581816425,-0.08780379726098353,0.0035874423419653073,-0.0004938556014297664,-0.0072338855498619865,-0.049515694320804826,0.007854415926903417,-0.004133289802910576,-0.006010019813810329,1.0
-0.038480184218764535,0.0012464531867856501,-0.004338638743864799,-0.00304129022223558,-0.032108505278158006,0.004271769762081326,-0.006987588685620309,-0.0018746184859169865,-0.036799558234893226,0.004826051775194508,-0.006939708048816976,-0.0010410686581816425,-0.08780379726098353,0.0035874423419653073,-0.0004938556014297664,-0.0072338855498619865,1.0
-0.06692683196114402,-0.007007839869863807,-0.002602106382493646,-0.0030392614860240527,-0.038480184218764535,0.0012464531867856501,-0.004338638743864799,-0.00304129022223558,-0.032108505278158006,0.004271769762081326,-0.006987588685620309,-0.0018746184859169865,-0.036799558234893226,0.004826051775194508,-0.006939708048816976,-0.0010410686581816425,1.0
-0.023819107952595786,-0.00984498222496702,-0.005880010261487115,-0.011863469363387925,-0.06692683196114402,-0.007007839869863807,-0.002602106382493646,-0.0030392614860240527,-0.038480184218764535,0.0012464531867856501,-0.004338638743864799,-0.00304129022223558,-0.032108505278158006,0.004271769762081326,-0.006987588685620309,-0.0018746184859169865,1.0
0.024199938178069758,-0.006156576760173428,-0.004806657649491769,-0.013641908817926277,-0.023819107952595786,-0.00984498222496702,-0.005880010261487115,-0.011863469363387925,-0.06692683196114402,-0.007007839869863807,-0.002602106382493646,-0.0030392614860240527,-0.038480184218764535,0.0012464531867856501,-0.004338638743864799,-0.00304129022223558,1.0
0.04351604282100041,-0.004459905500483412,-0.005133696424189796,-0.014008897493188191,0.024199938178069758,-0.006156576760173428,-0.004806657649491769,-0.013641908817926277,-0.023819107952595786,-0.00984498222496702,-0.005880010261487115,-0.011863469363387925,-0.06692683196114402,-0.007007839869863807,-0.002602106382493646,-0.0030392614860240527,1.0
-0.051258532571932136,-0.003340327768154332,-0.007573528823002391,-0.01217758205886233,0.04351604282100041,-0.004459905500483412,-0.005133696424189796,-0.014008897493188191,0.024199938178069758,-0.006156576760173428,-0.004806657649491769,-0.013641908817926277,-0.023819107952595786,-0.00984498222496702,-0.005880010261487115,-0.011863469363387925,1.0
-0.019844355373930256,-0.0019302062729757452,-0.0007417211255361834,-0.009989403628517746,-0.051258532571932136,-0.003340327768154332,-0.007573528823002391,-0.01217758205886233,0.04351604282100041,-0.004459905500483412,-0.005133696424189796,-0.014008897493188191,0.024199938178069758,-0.006156576760173428,-0.004806657649491769,-0.013641908817926277,1.0
-0.02500599780181112,-0.0033684845839954364,0.0004474524681069075,-0.012009232126515777,-0.019844355373930256,-0.0019302062729757452,-0.0007417211255361834,-0.009989403628517746,-0.051258532571932136,-0.003340327768154332,-0.007573528823002391,-0.01217758205886233,0.04351604282100041,-0.004459905500483412,-0.005133696424189796,-0.014008897493188191,1.0
-0.057297161543102604,-0.0040094546369687355,0.002730690465609114,-0.010452500781164532,-0.02500599780181112,-0.0033684845839954364,0.0004474524681069075,-0.012009232126515777,-0.019844355373930256,-0.0019302062729757452,-0.0007417211255361834,-0.009989403628517746,-0.051258532571932136,-0.003340327768154332,-0.007573528823002391,-0.01217758205886233,1.0
-0.07213066796770384,-0.0047619784196984835,0.0009901263941156414,-0.009565823607566463,-0.057297161543102604,-0.0040094546369687355,0.002730690465609114,-0.010452500781164532,-0.02500599780181112,-0.0033684845839954364,0.0004474524681069075,-0.012009232126515777,-0.019844355373930256,-0.0019302062729757452,-0.0007417211255361834,-0.009989403628517746,1.0
-0.019887849613761333,-0.0018753183433241395,0.0006601085179825283,-0.01087255728887904,-0.07213066796770384,-0.0047619784196984835,0.0009901263941156414,-0.009565823607566463,-0.057297161543102604,-0.0040094546369687355,0.002730690465609114,-0.010452500781164532,-0.02500599780181112,-0.0033684845839954364,0.0004474524681069075,-0.012009232126515777,1.0
-0.030446193082505957,0.002448306149553306,0.004516654442751957,-0.007968288185258453,-0.019887849613761333,-0.0018753183433241395,0.0006601085179825283,-0.01087255728887904,-0.07213066796770384,-0.0047619784196984835,0.0009901263941156414,-0.009565823607566463,-0.057297161543102604,-0.0040094546369687355,0.002730690465609114,-0.010452500781164532,1.0
0.021252088862137697,0.005581118453621463,0.0048910142490137835,-0.002774725563843703,-0.030446193082505957,0.002448306149553306,0.004516654442751957,-0.007968288185258453,-0.019887849613761333,-0.0018753183433241395,0.0006601085179825283,-0.01087255728887904,-0.07213066796770384,-0.0047619784196984835,0.0009901263941156414,-0.009565823607566463,1.0
0.055980112677657345,0.011321260416207728,0.0053636452371734296,-0.0021707810815864287,0.021252088862137697,0.005581118453621463,0.0048910142490137835,-0.002774725563843703,-0.030446193082505957,0.002448306149553306,0.004516654442751957,-0.007968288185258453,-0.019887849613761333,-0.0018753183433241395,0.0006601085179825283,-0.01087255728887904,1.0
0.03807846363841705,0.020038949759812005,0.008207337718376449,0.0003606258305792057,0.055980112677657345,0.011321260416207728,0.0053636452371734296,-0.0021707810815864287,0.021252088862137697,0.005581118453621463,0.0048910142490137835,-0.002774725563843703,-0.030446193082505957,0.002448306149553306,0.004516654442751957,-0.007968288185258453,1.0
