YT_1,Y_1_star,P_1_star,RR_1_star,YT_2,Y_2_star,P_2_star,RR_2_star,YT_3,Y_3_star,P_3_star,RR_3_star,YT_4,Y_4_star,P_4_star,RR_4_star,cons
0.01833416527362175,-0.02940026062930902,-0.01124085479980062,0.001437025509672244,0.013474140467494067,-0.028146347182857336,-0.010055468758270727,0.0036509404461155383,0.021537805248893704,-0.03049822140872094,-0.0097790311624684,0.005972020059638857,0.012851818343506238,-0.02653024715265507,-0.01840847083636734,0.006216574145272645,1.0
0.022809654071114238,-0.02868444567579763,-0.02006083552548056,-0.0009356054401009938,0.01833416527362175,-0.02940026062930902,-0.01124085479980062,0.001437025509672244,0.013474140467494067,-0.028146347182857336,-0.010055468758270727,0.0036509404461155383,0.021537805248893704,-0.03049822140872094,-0.0097790311624684,0.005972020059638857,1.0
0.01781845810492655,-0.021684236826357905,-0.022590083028128167,0.0038397224781476056,0.022809654071114238,-0.02868444567579763,-0.02006083552548056,-0.0009356054401009938,0.01833416527362175,-0.02940026062930902,-0.01124085479980062,0.001437025509672244,0.013474140467494067,-0.028146347182857336,-0.010055468758270727,0.0036509404461155383,1.0
0.013743637582717128,-0.01950544427543198,-0.025828345228491263,0.003917772788579194,0.01781845810492655,-0.021684236826357905,-0.022590083028128167,0.0038397224781476056,0.022809654071114238,-0.02868444567579763,-0.02006083552548056,-0.0009356054401009938,0.01833416527362175,-0.02940026062930902,-0.01124085479980062,0.001437025509672244,1.0
0.007995194658576565,-0.015782656503612918,-0.026558208860950786,0.004165500745759858,0.013743637582717128,-0.01950544427543198,-0.025828345228491263,0.003917772788579194,0.01781845810492655,-0.021684236826357905,-0.022590083028128167,0.0038397224781476056,0.022809654071114238,-0.02868444567579763,-0.02006083552548056,-0.0009356054401009938,1.0
-0.004027991116618779,-0.01468836936490528,-0.028240363265699814,0.006956896247227777,0.007995194658576565,-0.015782656503612918,-0.026558208860950786,0.004165500745759858,0.013743637582717128,-0.01950544427543198,-0.025828345228491263,0.003917772788579194,0.01781845810492655,-0.021684236826357905,-0.022590083028128167,0.0038397224781476056,1.0
0.028471066607995255,-0.0049348421510487985,-0.03610470405196576,0.006401277961293329,-0.004027991116618779,-0.01468836936490528,-0.028240363265699814,0.006956896247227777,0.007995194658576565,-0.015782656503612918,-0.026558208860950786,0.004165500745759858,0.013743637582717128,-0.01950544427543198,-0.025828345228491263,0.003917772788579194,1.0
-0.005498787196785315,-0.0006713851902579039,-0.03791688192941287,0.0076265033724923215,0.028471066607995255,-0.0049348421510487985,-0.03610470405196576,0.006401277961293329,-0.004027991116618779,-0.01468836936490528,-0.028240363265699814,0.006956896247227777,0.007995194658576565,-0.015782656503612918,-0.026558208860950786,0.004165500745759858,1.0
-0.04650358234798091,0.0020316521968503387,-0.038938137144221396,0.010673174048532751,-0.005498787196785315,-0.0006713851902579039,-0.03791688192941287,0.0076265033724923215,0.028471066607995255,-0.0049348421510487985,-0.03610470405196576,0.006401277961293329,-0.004027991116618779,-0.01468836936490528,-0.028240363265699814,0.006956896247227777,1.0
-0.14284374568185143,0.005051891580820992,-0.0378713019864569,0.00996770252873411,-0.04650358234798091,0.0020316521968503387,-0.038938137144221396,0.010673174048532751,-0.005498787196785315,-0.0006713851902579039,-0.03791688192941287,0.0076265033724923215,0.028471066607995255,-0.0049348421510487985,-0.03610470405196576,0.006401277961293329,1.0
-0.18536455012663922,0.0068275872235442105,-0.03336418176957711,0.008365648638605118,-0.14284374568185143,0.005051891580820992,-0.0378713019864569,0.00996770252873411,-0.04650358234798091,0.0020316521968503387,-0.038938137144221396,0.010673174048532751,-0.005498787196785315,-0.0006713851902579039,-0.03791688192941287,0.0076265033724923215,1.0
-0.1788152013835429,0.01231159369275072,-0.030974410446456074,0.006575695549110638,-0.18536455012663922,0.0068275872235442105,-0.03336418176957711,0.008365648638605118,-0.14284374568185143,0.005051891580820992,-0.0378713019864569,0.00996770252873411,-0.04650358234798091,0.0020316521968503387,-0.038938137144221396,0.010673174048532751,1.0
-0.13628268401240717,0.020713164574937694,-0.030822746305931372,0.0010498779403348404,-0.1788152013835429,0.01231159369275072,-0.030974410446456074,0.006575695549110638,-0.18536455012663922,0.0068275872235442105,-0.03336418176957711,0.008365648638605118,-0.14284374568185143,0.005051891580820992,-0.0378713019864569,0.00996770252873411,1.0
-0.13675461705053493,0.023657770110780473,-0.03224506959123386,-0.0077219397248196675,-0.13628268401240717,0.020713164574937694,-0.030822746305931372,0.0010498779403348404,-0.1788152013835429,0.01231159369275072,-0.030974410446456074,0.006575695549110638,-0.18536455012663922,0.0068275872235442105,-0.03336418176957711,0.008365648638605118,1.0
-0.054669653855675904,0.02452681511944584,-0.02896837771870159,-0.009759328253361585,-0.13675461705053493,0.023657770110780473,-0.03224506959123386,-0.0077219397248196675,-0.13628268401240717,0.020713164574937694,-0.030822746305931372,0.0010498779403348404,-0.1788152013835429,0.01231159369275072,-0.030974410446456074,0.006575695549110638,1.0
-0.024412045621314604,0.031386090102179125,-0.023344603871619178,-0.010877876032950012,-0.054669653855675904,0.02452681511944584,-0.02896837771870159,-0.009759328253361585,-0.13675461705053493,0.023657770110780473,-0.03224506959123386,-0.0077219397248196675,-0.13628268401240717,0.020713164574937694,-0.030822746305931372,0.0010498779403348404,1.0
0.004479574838072153,0.040815476110423486,-0.020481122126678616,-0.004434702879042207,-0.024412045621314604,0.031386090102179125,-0.023344603871619178,-0.010877876032950012,-0.054669653855675904,0.02452681511944584,-0.02896837771870159,-0.009759328253361585,-0.13675461705053493,0.023657770110780473,-0.03224506959123386,-0.0077219397248196675,1.0
0.014740864535887965,0.03936639668517187,-0.014475272830148659,-0.0031368390553307792,0.004479574838072153,0.040815476110423486,-0.020481122126678616,-0.004434702879042207,-0.024412045621314604,0.031386090102179125,-0.023344603871619178,-0.010877876032950012,-0.054669653855675904,0.02452681511944584,-0.02896837771870159,-0.009759328253361585,1.0
0.02009042834324859,0.048774602466238756,-0.012752614238332948,0.00038266608941413526,0.014740864535887965,0.03936639668517187,-0.014475272830148659,-0.0031368390553307792,0.004479574838072153,0.040815476110423486,-0.020481122126678616,-0.004434702879042207,-0.024412045621314604,0.031386090102179125,-0.023344603871619178,-0.010877876032950012,1.0
0.057334448670946614,0.04431476254993972,0.002381041808119501,0.010151921684056804,0.02009042834324859,0.048774602466238756,-0.012752614238332948,0.00038266608941413526,0.014740864535887965,0.03936639668517187,-0.014475272830148659,-0.0031368390553307792,0.004479574838072153,0.040815476110423486,-0.020481122126678616,-0.004434702879042207,1.0
0.005794796513711731,0.042451693016510965,0.004029682872830788,0.01753614925803009,0.057334448670946614,0.04431476254993972,0.002381041808119501,0.010151921684056804,0.02009042834324859,0.048774602466238756,-0.012752614238332948,0.00038266608941413526,0.014740864535887965,0.03936639668517187,-0.014475272830148659,-0.0031368390553307792,1.0
-0.00013986143812871887,0.03553000327700526,0.0035133727944673867,0.011772089330826224,0.005794796513711731,0.042451693016510965,0.004029682872830788,0.01753614925803009,0.057334448670946614,0.04431476254993972,0.002381041808119501,0.010151921684056804,0.02009042834324859,0.048774602466238756,-0.012752614238332948,0.00038266608941413526,1.0
-0.01836771576527596,0.03510947385671487,0.007956493296222247,0.00625489637892968,-0.00013986143812871887,0.03553000327700526,0.0035133727944673867,0.011772089330826224,0.005794796513711731,0.042451693016510965,0.004029682872830788,0.01753614925803009,0.057334448670946614,0.04431476254993972,0.002381041808119501,0.010151921684056804,1.0
-0.029511275216954402,0.027030406338779418,-0.01077020792199986,-0.0008141793145814911,-0.01836771576527596,0.03510947385671487,0.007956493296222247,0.00625489637892968,-0.00013986143812871887,0.03553000327700526,0.0035133727944673867,0.011772089330826224,0.005794796513711731,0.042451693016510965,0.004029682872830788,0.01753614925803009,1.0
-0.02851703254663107,0.024406413167224528,-0.015098573510876321,-0.01580092738275012,-0.029511275216954402,0.027030406338779418,-0.01077020792199986,-0.0008141793145814911,-0.01836771576527596,0.03510947385671487,0.007956493296222247,0.00625489637892968,-0.00013986143812871887,0.03553000327700526,0.0035133727944673867,0.011772089330826224,1.0
-0.0131048311842612,0.02647193224073408,-0.013824404855149313,-0.021183357833842845,-0.02851703254663107,0.024406413167224528,-0.015098573510876321,-0.01580092738275012,-0.029511275216954402,0.027030406338779418,-0.01077020792199986,-0.0008141793145814911,-0.01836771576527596,0.03510947385671487,0.007956493296222247,0.00625489637892968,1.0
-0.000959685921134934,0.027214049016466547,-0.012712285315351518,-0.013241644451572927,-0.0131048311842612,0.02647193224073408,-0.013824404855149313,-0.021183357833842845,-0.02851703254663107,0.024406413167224528,-0.015098573510876321,-0.01580092738275012,-0.029511275216954402,0.027030406338779418,-0.01077020792199986,-0.0008141793145814911,1.0
0.013022754013391591,0.025448523045618794,-0.00943111963465047,-0.013228604704176675,-0.000959685921134934,0.027214049016466547,-0.012712285315351518,-0.013241644451572927,-0.0131048311842612,0.02647193224073408,-0.013824404855149313,-0.021183357833842845,-0.02851703254663107,0.024406413167224528,-0.015098573510876321,-0.01580092738275012,1.0
0.008411727927938983,0.02199236081218207,-0.0020874177348372655,-0.012756966469845607,0.013022754013391591,0.025448523045618794,-0.00943111963465047,-0.013228604704176675,-0.000959685921134934,0.027214049016466547,-0.012712285315351518,-0.013241644451572927,-0.0131048311842612,0.02647193224073408,-0.013824404855149313,-0.021183357833842845,1.0
-0.016138288820805258,0.020709606329094795,0.0017311189218946633,-0.012353683454111813,0.008411727927938983,0.02199236081218207,-0.0020874177348372655,-0.012756966469845607,0.013022754013391591,0.025448523045618794,-0.00943111963465047,-0.013228604704176675,-0.000959685921134934,0.027214049016466547,-0.012712285315351518,-0.013241644451572927,1.0
-0.04306329027754785,0.02215952724127083,-0.008649735940403814,-0.0217053162769048,-0.016138288820805258,0.020709606329094795,0.0017311189218946633,-0.012353683454111813,0.008411727927938983,0.02199236081218207,-0.0020874177348372655,-0.012756966469845607,0.013022754013391591,0.025448523045618794,-0.00943111963465047,-0.013228604704176675,1.0
-0.01831039230448539,0.03108136069024968,-0.01046553690702966,-0.021915979815442705,-0.04306329027754785,0.02215952724127083,-0.008649735940403814,-0.0217053162769048,-0.016138288820805258,0.020709606329094795,0.0017311189218946633,-0.012353683454111813,0.008411727927938983,0.02199236081218207,-0.0020874177348372655,-0.012756966469845607,1.0
0.014339055491738861,0.03615280575963375,-0.012160464868934167,-0.024401193036249803,-0.01831039230448539,0.03108136069024968,-0.01046553690702966,-0.021915979815442705,-0.04306329027754785,0.02215952724127083,-0.008649735940403814,-0.0217053162769048,-0.016138288820805258,0.020709606329094795,0.0017311189218946633,-0.012353683454111813,1.0
0.027588469107026725,0.03588349009389617,-0.017076723674843593,-0.02218592599433711,0.014339055491738861,0.03615280575963375,-0.012160464868934167,-0.024401193036249803,-0.01831039230448539,0.03108136069024968,-0.01046553690702966,-0.021915979815442705,-0.04306329027754785,0.02215952724127083,-0.008649735940403814,-0.0217053162769048,1.0
0.027665202274405942,0.03749582160314418,-0.007631129695494776,-0.019900895228810667,0.027588469107026725,0.03588349009389617,-0.017076723674843593,-0.02218592599433711,0.014339055491738861,0.03615280575963375,-0.012160464868934167,-0.024401193036249803,-0.01831039230448539,0.03108136069024968,-0.01046553690702966,-0.021915979815442705,1.0
0.014739101399797505,0.04018769443490145,-0.008595947548089868,-0.022931871818171395,0.027665202274405942,0.03749582160314418,-0.007631129695494776,-0.019900895228810667,0.027588469107026725,0.03588349009389617,-0.017076723674843593,-0.02218592599433711,0.014339055491738861,0.03615280575963375,-0.012160464868934167,-0.024401193036249803,1.0
0.007736853882541084,0.043263192639528915,-0.005795121922842108,-0.018365481861872472,0.014739101399797505,0.04018769443490145,-0.008595947548089868,-0.022931871818171395,0.027665202274405942,0.03749582160314418,-0.007631129695494776,-0.019900895228810667,0.027588469107026725,0.03588349009389617,-0.017076723674843593,-0.02218592599433711,1.0
0.0001166516505151094,0.047003981315226644,-0.00677846808898834,-0.014755832435544878,0.007736853882541084,0.043263192639528915,-0.005795121922842108,-0.018365481861872472,0.014739101399797505,0.04018769443490145,-0.008595947548089868,-0.022931871818171395,0.027665202274405942,0.03749582160314418,-0.007631129695494776,-0.019900895228810667,1.0
0.004923330980179941,0.04634918784844693,-0.0065839357076671896,-0.015104314718142936,0.0001166516505151094,0.047003981315226644,-0.00677846808898834,-0.014755832435544878,0.007736853882541084,0.043263192639528915,-0.005795121922842108,-0.018365481861872472,0.014739101399797505,0.04018769443490145,-0.008595947548089868,-0.022931871818171395,1.0
0.01645752880344986,0.04881039724543626,-0.000531980530523624,-0.007652754999837107,0.004923330980179941,0.04634918784844693,-0.0065839357076671896,-0.015104314718142936,0.0001166516505151094,0.047003981315226644,-0.00677846808898834,-0.014755832435544878,0.007736853882541084,0.043263192639528915,-0.005795121922842108,-0.018365481861872472,1.0
0.018633749790090803,0.049374802672596134,-0.002323356015365457,0.005204612615015207,0.01645752880344986,0.04881039724543626,-0.000531980530523624,-0.007652754999837107,0.004923330980179941,0.04634918784844693,-0.0065839357076671896,-0.015104314718142936,0.0001166516505151094,0.047003981315226644,-0.00677846808898834,-0.014755832435544878,1.0
0.030222341847181866,0.05470621270392588,0.00011104688800452459,0.006187303262494344,0.018633749790090803,0.049374802672596134,-0.002323356015365457,0.005204612615015207,0.01645752880344986,0.04881039724543626,-0.000531980530523624,-0.007652754999837107,0.004923330980179941,0.04634918784844693,-0.0065839357076671896,-0.015104314718142936,1.0
0.0220535828151327,0.05112368189143643,0.005875176640481163,0.009203557418398903,0.030222341847181866,0.05470621270392588,0.00011104688800452459,0.006187303262494344,0.018633749790090803,0.049374802672596134,-0.002323356015365457,0.005204612615015207,0.01645752880344986,0.04881039724543626,-0.000531980530523624,-0.007652754999837107,1.0
0.03745052054968312,0.04796691608246927,0.002358972796136459,0.014323856873131535,0.0220535828151327,0.05112368189143643,0.005875176640481163,0.009203557418398903,0.030222341847181866,0.05470621270392588,0.00011104688800452459,0.006187303262494344,0.018633749790090803,0.049374802672596134,-0.002323356015365457,0.005204612615015207,1.0
0.020929348933620417,0.05034057015444539,-0.003278588762458672,0.003726990178345139,0.03745052054968312,0.04796691608246927,0.002358972796136459,0.014323856873131535,0.0220535828151327,0.05112368189143643,0.005875176640481163,0.009203557418398903,0.030222341847181866,0.05470621270392588,0.00011104688800452459,0.006187303262494344,1.0
0.037284379545099,0.04895794631236913,-0.005096281251717476,0.0025285147270114063,0.020929348933620417,0.05034057015444539,-0.003278588762458672,0.003726990178345139,0.03745052054968312,0.04796691608246927,0.002358972796136459,0.014323856873131535,0.0220535828151327,0.05112368189143643,0.005875176640481163,0.009203557418398903,1.0
0.045915841318301176,0.049520326659715806,-0.005278109034449117,0.0010270277879574055,0.037284379545099,0.04895794631236913,-0.005096281251717476,0.0025285147270114063,0.020929348933620417,0.05034057015444539,-0.003278588762458672,0.003726990178345139,0.03745052054968312,0.04796691608246927,0.002358972796136459,0.014323856873131535,1.0
0.049871045294619165,0.05008147817704413,-0.006159173020860269,-0.0031560498744180243,0.045915841318301176,0.049520326659715806,-0.005278109034449117,0.0010270277879574055,0.037284379545099,0.04895794631236913,-0.005096281251717476,0.0025285147270114063,0.020929348933620417,0.05034057015444539,-0.003278588762458672,0.003726990178345139,1.0
0.06946305201802261,0.04963101948069455,0.003495656050189986,0.021908664544274006,0.049871045294619165,0.05008147817704413,-0.006159173020860269,-0.0031560498744180243,0.045915841318301176,0.049520326659715806,-0.005278109034449117,0.0010270277879574055,0.037284379545099,0.04895794631236913,-0.005096281251717476,0.0025285147270114063,1.0
0.06489429074987285,0.042151443252500434,0.00844490481219971,0.026224814179371902,0.06946305201802261,0.04963101948069455,0.003495656050189986,0.021908664544274006,0.049871045294619165,0.05008147817704413,-0.006159173020860269,-0.0031560498744180243,0.045915841318301176,0.049520326659715806,-0.005278109034449117,0.0010270277879574055,1.0
0.06068234035448228,0.04084759477789431,0.012405733727271212,0.03581088263209561,0.06489429074987285,0.042151443252500434,0.00844490481219971,0.026224814179371902,0.06946305201802261,0.04963101948069455,0.003495656050189986,0.021908664544274006,0.049871045294619165,0.05008147817704413,-0.006159173020860269,-0.0031560498744180243,1.0
0.053668715971021186,0.03093956274347244,0.01993617360446892,0.04390488511421914,0.06068234035448228,0.04084759477789431,0.012405733727271212,0.03581088263209561,0.06489429074987285,0.042151443252500434,0.00844490481219971,0.026224814179371902,0.06946305201802261,0.04963101948069455,0.003495656050189986,0.021908664544274006,1.0
-0.049480832581970446,0.005456833008155885,0.004277262223634243,0.018387212293069832,0.053668715971021186,0.03093956274347244,0.01993617360446892,0.04390488511421914,0.06068234035448228,0.04084759477789431,0.012405733727271212,0.03581088263209561,0.06489429074987285,0.042151443252500434,0.00844490481219971,0.026224814179371902,1.0
-0.08677350723279886,-0.01156892167912441,-0.006748901627014288,-0.008295685840912373,-0.049480832581970446,0.005456833008155885,0.004277262223634243,0.018387212293069832,0.053668715971021186,0.03093956274347244,0.01993617360446892,0.04390488511421914,0.06068234035448228,0.04084759477789431,0.012405733727271212,0.03581088263209561,1.0
-0.07188270061896063,-0.018950110809441333,-0.01727875249169441,-0.01133726569264586,-0.08677350723279886,-0.01156892167912441,-0.006748901627014288,-0.008295685840912373,-0.049480832581970446,0.005456833008155885,0.004277262223634243,0.018387212293069832,0.053668715971021186,0.03093956274347244,0.01993617360446892,0.04390488511421914,1.0
-0.0014059956111047711,-0.021248508576899583,-0.021733564331850287,-0.011551108697256087,-0.07188270061896063,-0.018950110809441333,-0.01727875249169441,-0.01133726569264586,-0.08677350723279886,-0.01156892167912441,-0.006748901627014288,-0.008295685840912373,-0.049480832581970446,0.005456833008155885,0.004277262223634243,0.018387212293069832,1.0
-0.007079363727356736,-0.01710917262135142,-0.009535135323271287,-0.013567199565169198,-0.0014059956111047711,-0.021248508576899583,-0.021733564331850287,-0.011551108697256087,-0.07188270061896063,-0.018950110809441333,-0.01727875249169441,-0.01133726569264586,-0.08677350723279886,-0.01156892167912441,-0.006748901627014288,-0.008295685840912373,1.0
0.0039073771712878624,-0.017140901287405096,-0.0008088370026650525,-0.01964483795274857,-0.007079363727356736,-0.01710917262135142,-0.009535135323271287,-0.013567199565169198,-0.0014059956111047711,-0.021248508576899583,-0.021733564331850287,-0.011551108697256087,-0.07188270061896063,-0.018950110809441333,-0.01727875249169441,-0.01133726569264586,1.0
0.040976641468454034,-0.01351060787941111,0.0005511461920591116,-0.02525850517366524,0.0039073771712878624,-0.017140901287405096,-0.0008088370026650525,-0.01964483795274857,-0.007079363727356736,-0.01710917262135142,-0.009535135323271287,-0.013567199565169198,-0.0014059956111047711,-0.021248508576899583,-0.021733564331850287,-0.011551108697256087,1.0
0.05169648132804383,-0.011546014872759811,0.0021478610025156496,-0.026100059118451112,0.040976641468454034,-0.01351060787941111,0.0005511461920591116,-0.02525850517366524,0.0039073771712878624,-0.017140901287405096,-0.0008088370026650525,-0.01964483795274857,-0.007079363727356736,-0.01710917262135142,-0.009535135323271287,-0.013567199565169198,1.0
0.06093073964184015,-0.011550879126325233,0.006314777915079431,-0.022390915644970255,0.05169648132804383,-0.011546014872759811,0.0021478610025156496,-0.026100059118451112,0.040976641468454034,-0.01351060787941111,0.0005511461920591116,-0.02525850517366524,0.0039073771712878624,-0.017140901287405096,-0.0008088370026650525,-0.01964483795274857,1.0
0.06453851584918624,-0.0182467526321006,0.012090855256414602,-0.01710407152686206,0.06093073964184015,-0.011550879126325233,0.006314777915079431,-0.022390915644970255,0.05169648132804383,-0.011546014872759811,0.0021478610025156496,-0.026100059118451112,0.040976641468454034,-0.01351060787941111,0.0005511461920591116,-0.02525850517366524,1.0
0.048151952432927914,-0.017314440998533645,0.01684283906146061,-0.009516577658574549,0.06453851584918624,-0.0182467526321006,0.012090855256414602,-0.01710407152686206,0.06093073964184015,-0.011550879126325233,0.006314777915079431,-0.022390915644970255,0.05169648132804383,-0.011546014872759811,0.0021478610025156496,-0.026100059118451112,1.0
0.04240557476929041,-0.020746161088611315,0.014360692669030327,-0.007551948376792078,0.048151952432927914,-0.017314440998533645,0.01684283906146061,-0.009516577658574549,0.06453851584918624,-0.0182467526321006,0.012090855256414602,-0.01710407152686206,0.06093073964184015,-0.011550879126325233,0.006314777915079431,-0.022390915644970255,1.0
0.03096925623603397,-0.016172943460370463,0.009900940774206096,-0.007116699907792531,0.04240557476929041,-0.020746161088611315,0.014360692669030327,-0.007551948376792078,0.048151952432927914,-0.017314440998533645,0.01684283906146061,-0.009516577658574549,0.06453851584918624,-0.0182467526321006,0.012090855256414602,-0.01710407152686206,1.0
0.027477086300013553,-0.01400428197167985,0.0019233341264357855,-0.005937021156579118,0.03096925623603397,-0.016172943460370463,0.009900940774206096,-0.007116699907792531,0.04240557476929041,-0.020746161088611315,0.014360692669030327,-0.007551948376792078,0.048151952432927914,-0.017314440998533645,0.01684283906146061,-0.009516577658574549,1.0
0.021944838683875645,-0.015163807994059574,-0.002153645353559644,-0.004455656642853661,0.027477086300013553,-0.01400428197167985,0.0019233341264357855,-0.005937021156579118,0.03096925623603397,-0.016172943460370463,0.009900940774206096,-0.007116699907792531,0.04240557476929041,-0.020746161088611315,0.014360692669030327,-0.007551948376792078,1.0
0.01793890651958918,-0.017589477437816362,0.0018114131763906215,-0.006290253143672635,0.021944838683875645,-0.015163807994059574,-0.002153645353559644,-0.004455656642853661,0.027477086300013553,-0.01400428197167985,0.0019233341264357855,-0.005937021156579118,0.03096925623603397,-0.016172943460370463,0.009900940774206096,-0.007116699907792531,1.0
0.007488165769053978,-0.021796654734682674,0.0029462970099040343,-0.0037599581662107447,0.01793890651958918,-0.017589477437816362,0.0018114131763906215,-0.006290253143672635,0.021944838683875645,-0.015163807994059574,-0.002153645353559644,-0.004455656642853661,0.027477086300013553,-0.01400428197167985,0.0019233341264357855,-0.005937021156579118,1.0
0.011885291006255017,-0.019201716809476063,0.003571186059801415,-0.00407646110983762,0.007488165769053978,-0.021796654734682674,0.0029462970099040343,-0.0037599581662107447,0.01793890651958918,-0.017589477437816362,0.0018114131763906215,-0.006290253143672635,0.021944838683875645,-0.015163807994059574,-0.002153645353559644,-0.004455656642853661,1.0
0.011488383114457434,-0.02214449577575623,0.0012628701342840137,-0.007328095825892161,0.011885291006255017,-0.019201716809476063,0.003571186059801415,-0.00407646110983762,0.007488165769053978,-0.021796654734682674,0.0029462970099040343,-0.0037599581662107447,0.01793890651958918,-0.017589477437816362,0.0018114131763906215,-0.006290253143672635,1.0
