C_1,Y_1_star,P_1_star,RR_1_star,C_2,Y_2_star,P_2_star,RR_2_star,C_3,Y_3_star,P_3_star,RR_3_star,C_4,Y_4_star,P_4_star,RR_4_star,cons
-0.031887659448786465,0.017253207223180772,-0.017143780255202974,-0.02336792895054166,-0.01908822794717402,0.012636560362838398,-0.013378651799808669,-0.021656842359017194,-0.02966010294706578,0.00646577798966644,-0.011679027126761546,-0.02103752080216383,-0.03425162003608406,0.006468556019546403,-0.007255721705143963,-0.012217959989317125,1.0
-0.017371791898865396,0.01816867500087847,-0.020116663116758585,-0.021311821941990182,-0.031887659448786465,0.017253207223180772,-0.017143780255202974,-0.02336792895054166,-0.01908822794717402,0.012636560362838398,-0.013378651799808669,-0.021656842359017194,-0.02966010294706578,0.00646577798966644,-0.011679027126761546,-0.02103752080216383,1.0
-0.02063102601449529,0.019462618064200948,-0.014129033312533812,-0.018681598734452885,-0.017371791898865396,0.01816867500087847,-0.020116663116758585,-0.021311821941990182,-0.031887659448786465,0.017253207223180772,-0.017143780255202974,-0.02336792895054166,-0.01908822794717402,0.012636560362838398,-0.013378651799808669,-0.021656842359017194,1.0
-0.023947650965432388,0.02048195635461844,-0.01317138548974917,-0.020969678190017414,-0.02063102601449529,0.019462618064200948,-0.014129033312533812,-0.018681598734452885,-0.017371791898865396,0.01816867500087847,-0.020116663116758585,-0.021311821941990182,-0.031887659448786465,0.017253207223180772,-0.017143780255202974,-0.02336792895054166,1.0
-0.0077622940370218885,0.021637354737610026,-0.009000904697602556,-0.01694627919645185,-0.023947650965432388,0.02048195635461844,-0.01317138548974917,-0.020969678190017414,-0.02063102601449529,0.019462618064200948,-0.014129033312533812,-0.018681598734452885,-0.017371791898865396,0.01816867500087847,-0.020116663116758585,-0.021311821941990182,1.0
-0.01714155093901759,0.02371966884970895,-0.010569477855787962,-0.01333410148787226,-0.0077622940370218885,0.021637354737610026,-0.009000904697602556,-0.01694627919645185,-0.023947650965432388,0.02048195635461844,-0.01317138548974917,-0.020969678190017414,-0.02063102601449529,0.019462618064200948,-0.014129033312533812,-0.018681598734452885,1.0
-0.014653881033339644,0.024688362225229625,-0.010855797474953733,-0.013497813684648705,-0.01714155093901759,0.02371966884970895,-0.010569477855787962,-0.01333410148787226,-0.0077622940370218885,0.021637354737610026,-0.009000904697602556,-0.01694627919645185,-0.023947650965432388,0.02048195635461844,-0.01317138548974917,-0.020969678190017414,1.0
-0.017438717546530924,0.027760445620342966,-0.005761843499647516,-0.006964268798966329,-0.014653881033339644,0.024688362225229625,-0.010855797474953733,-0.013497813684648705,-0.01714155093901759,0.02371966884970895,-0.010569477855787962,-0.01333410148787226,-0.0077622940370218885,0.021637354737610026,-0.009000904697602556,-0.01694627919645185,1.0
-0.027879551113437984,0.029656313652878113,-0.005765963259547536,0.0048862226667287165,-0.017438717546530924,0.027760445620342966,-0.005761843499647516,-0.006964268798966329,-0.014653881033339644,0.024688362225229625,-0.010855797474953733,-0.013497813684648705,-0.01714155093901759,0.02371966884970895,-0.010569477855787962,-0.01333410148787226,1.0
-0.011785331017183154,0.03536667152250247,-0.005523246204315305,0.005427324108752807,-0.027879551113437984,0.029656313652878113,-0.005765963259547536,0.0048862226667287165,-0.017438717546530924,0.027760445620342966,-0.005761843499647516,-0.006964268798966329,-0.014653881033339644,0.024688362225229625,-0.010855797474953733,-0.013497813684648705,1.0
-0.00909873940479855,0.03587213605813666,-0.0014653738025164947,0.008080574349107493,-0.011785331017183154,0.03536667152250247,-0.005523246204315305,0.005427324108752807,-0.027879551113437984,0.029656313652878113,-0.005765963259547536,0.0048862226667287165,-0.017438717546530924,0.027760445620342966,-0.005761843499647516,-0.006964268798966329,1.0
-0.010020536175170847,0.0347483680301038,-0.0036741904146790657,0.01324155547064602,-0.00909873940479855,0.03587213605813666,-0.0014653738025164947,0.008080574349107493,-0.011785331017183154,0.03536667152250247,-0.005523246204315305,0.005427324108752807,-0.027879551113437984,0.029656313652878113,-0.005765963259547536,0.0048862226667287165,1.0
0.001519560221684202,0.039020632443304205,-0.010566269150240658,0.0033719004724133608,-0.010020536175170847,0.0347483680301038,-0.0036741904146790657,0.01324155547064602,-0.00909873940479855,0.03587213605813666,-0.0014653738025164947,0.008080574349107493,-0.011785331017183154,0.03536667152250247,-0.005523246204315305,0.005427324108752807,1.0
0.016319202310366876,0.04028393623262858,-0.007402797248474841,0.00251491697385763,0.001519560221684202,0.039020632443304205,-0.010566269150240658,0.0033719004724133608,-0.010020536175170847,0.0347483680301038,-0.0036741904146790657,0.01324155547064602,-0.00909873940479855,0.03587213605813666,-0.0014653738025164947,0.008080574349107493,1.0
0.06230675765275784,0.0424313761264872,-0.006243015291000682,0.0007669765437456798,0.016319202310366876,0.04028393623262858,-0.007402797248474841,0.00251491697385763,0.001519560221684202,0.039020632443304205,-0.010566269150240658,0.0033719004724133608,-0.010020536175170847,0.0347483680301038,-0.0036741904146790657,0.01324155547064602,1.0
0.03197473254863681,0.042971463263404584,-0.008191433346878142,-0.002803633831431419,0.06230675765275784,0.0424313761264872,-0.006243015291000682,0.0007669765437456798,0.016319202310366876,0.04028393623262858,-0.007402797248474841,0.00251491697385763,0.001519560221684202,0.039020632443304205,-0.010566269150240658,0.0033719004724133608,1.0
0.026915880483239008,0.044773336751746044,0.003137876951178904,0.02108705920901311,0.03197473254863681,0.042971463263404584,-0.008191433346878142,-0.002803633831431419,0.06230675765275784,0.0424313761264872,-0.006243015291000682,0.0007669765437456798,0.016319202310366876,0.04028393623262858,-0.007402797248474841,0.00251491697385763,1.0
0.02483577672506243,0.04074977863807238,0.0068927945889197505,0.02562140741146794,0.026915880483239008,0.044773336751746044,0.003137876951178904,0.02108705920901311,0.03197473254863681,0.042971463263404584,-0.008191433346878142,-0.002803633831431419,0.06230675765275784,0.0424313761264872,-0.006243015291000682,0.0007669765437456798,1.0
0.023878420886731533,0.03778116043234844,0.011946108254558043,0.0357206484752707,0.02483577672506243,0.04074977863807238,0.0068927945889197505,0.02562140741146794,0.026915880483239008,0.044773336751746044,0.003137876951178904,0.02108705920901311,0.03197473254863681,0.042971463263404584,-0.008191433346878142,-0.002803633831431419,1.0
0.02059697215658396,0.02828233215338413,0.02007384955671011,0.04419603228306974,0.023878420886731533,0.03778116043234844,0.011946108254558043,0.0357206484752707,0.02483577672506243,0.04074977863807238,0.0068927945889197505,0.02562140741146794,0.026915880483239008,0.044773336751746044,0.003137876951178904,0.02108705920901311,1.0
-0.0068816243227551865,0.0031571722490980596,-0.001210502440298264,0.020794365913145707,0.02059697215658396,0.02828233215338413,0.02007384955671011,0.04419603228306974,0.023878420886731533,0.03778116043234844,0.011946108254558043,0.0357206484752707,0.02483577672506243,0.04074977863807238,0.0068927945889197505,0.02562140741146794,1.0
-0.019158537151671595,-0.02052734832217467,-0.014370502058582396,-0.0062371855233780025,-0.0068816243227551865,0.0031571722490980596,-0.001210502440298264,0.020794365913145707,0.02059697215658396,0.02828233215338413,0.02007384955671011,0.04419603228306974,0.023878420886731533,0.03778116043234844,0.011946108254558043,0.0357206484752707,1.0
-0.017222543940929924,-0.02452488366222099,-0.02423472035094352,-0.01001156212787439,-0.019158537151671595,-0.02052734832217467,-0.014370502058582396,-0.0062371855233780025,-0.0068816243227551865,0.0031571722490980596,-0.001210502440298264,0.020794365913145707,0.02059697215658396,0.02828233215338413,0.02007384955671011,0.04419603228306974,1.0
-0.004901694401366896,-0.02481938812217149,-0.02836467083126436,-0.011120108047623667,-0.017222543940929924,-0.02452488366222099,-0.02423472035094352,-0.01001156212787439,-0.019158537151671595,-0.02052734832217467,-0.014370502058582396,-0.0062371855233780025,-0.0068816243227551865,0.0031571722490980596,-0.001210502440298264,0.020794365913145707,1.0
0.007203342991161321,-0.021053580068767428,-0.011486646473967015,-0.013620226496810588,-0.004901694401366896,-0.02481938812217149,-0.02836467083126436,-0.011120108047623667,-0.017222543940929924,-0.02452488366222099,-0.02423472035094352,-0.01001156212787439,-0.019158537151671595,-0.02052734832217467,-0.014370502058582396,-0.0062371855233780025,1.0
-0.0029947146360402854,-0.019872960507661703,-0.0010286127980546967,-0.01984949539120809,0.007203342991161321,-0.021053580068767428,-0.011486646473967015,-0.013620226496810588,-0.004901694401366896,-0.02481938812217149,-0.02836467083126436,-0.011120108047623667,-0.017222543940929924,-0.02452488366222099,-0.02423472035094352,-0.01001156212787439,1.0
-0.006265436737775687,-0.014293165821503768,-0.002214734935504062,-0.025195703155865914,-0.0029947146360402854,-0.019872960507661703,-0.0010286127980546967,-0.01984949539120809,0.007203342991161321,-0.021053580068767428,-0.011486646473967015,-0.013620226496810588,-0.004901694401366896,-0.02481938812217149,-0.02836467083126436,-0.011120108047623667,1.0
0.0032434898937498957,-0.011817064264743904,-0.005231067045303165,-0.026136050444136527,-0.006265436737775687,-0.014293165821503768,-0.002214734935504062,-0.025195703155865914,-0.0029947146360402854,-0.019872960507661703,-0.0010286127980546967,-0.01984949539120809,0.007203342991161321,-0.021053580068767428,-0.011486646473967015,-0.013620226496810588,1.0
0.014886088058764457,-0.011158544466710467,-0.003427690780809636,-0.023008841582983774,0.0032434898937498957,-0.011817064264743904,-0.005231067045303165,-0.026136050444136527,-0.006265436737775687,-0.014293165821503768,-0.002214734935504062,-0.025195703155865914,-0.0029947146360402854,-0.019872960507661703,-0.0010286127980546967,-0.01984949539120809,1.0
0.016427387769944346,-0.01350721152291894,0.0013475214970293462,-0.017897880756792082,0.014886088058764457,-0.011158544466710467,-0.003427690780809636,-0.023008841582983774,0.0032434898937498957,-0.011817064264743904,-0.005231067045303165,-0.026136050444136527,-0.006265436737775687,-0.014293165821503768,-0.002214734935504062,-0.025195703155865914,1.0
0.005900250942337593,-0.014228619647062946,0.008602140581121147,-0.010346565536363829,0.016427387769944346,-0.01350721152291894,0.0013475214970293462,-0.017897880756792082,0.014886088058764457,-0.011158544466710467,-0.003427690780809636,-0.023008841582983774,0.0032434898937498957,-0.011817064264743904,-0.005231067045303165,-0.026136050444136527,1.0
0.002455162868898242,-0.015383483240622477,0.011245890507976043,-0.007922747650054103,0.005900250942337593,-0.014228619647062946,0.008602140581121147,-0.010346565536363829,0.016427387769944346,-0.01350721152291894,0.0013475214970293462,-0.017897880756792082,0.014886088058764457,-0.011158544466710467,-0.003427690780809636,-0.023008841582983774,1.0
-0.005127422381706381,-0.014675395152751212,0.010260175133527755,-0.007178477305118421,0.002455162868898242,-0.015383483240622477,0.011245890507976043,-0.007922747650054103,0.005900250942337593,-0.014228619647062946,0.008602140581121147,-0.010346565536363829,0.016427387769944346,-0.01350721152291894,0.0013475214970293462,-0.017897880756792082,1.0
0.007664760946743954,-0.013023193857306953,0.007306199939383656,-0.005694489119857287,-0.005127422381706381,-0.014675395152751212,0.010260175133527755,-0.007178477305118421,0.002455162868898242,-0.015383483240622477,0.011245890507976043,-0.007922747650054103,0.005900250942337593,-0.014228619647062946,0.008602140581121147,-0.010346565536363829,1.0
-0.003074066959326771,-0.015544956141691144,0.0028329024307778184,-0.004021291672665239,0.007664760946743954,-0.013023193857306953,0.007306199939383656,-0.005694489119857287,-0.005127422381706381,-0.014675395152751212,0.010260175133527755,-0.007178477305118421,0.002455162868898242,-0.015383483240622477,0.011245890507976043,-0.007922747650054103,1.0
-0.01214972568988415,-0.01762353830771509,0.0019962178217869833,-0.006015793125357999,-0.003074066959326771,-0.015544956141691144,0.0028329024307778184,-0.004021291672665239,0.007664760946743954,-0.013023193857306953,0.007306199939383656,-0.005694489119857287,-0.005127422381706381,-0.014675395152751212,0.010260175133527755,-0.007178477305118421,1.0
-0.007291666453529189,-0.021982161608509496,0.0021228662260447152,-0.0029911517728671805,-0.01214972568988415,-0.01762353830771509,0.0019962178217869833,-0.006015793125357999,-0.003074066959326771,-0.015544956141691144,0.0028329024307778184,-0.004021291672665239,0.007664760946743954,-0.013023193857306953,0.007306199939383656,-0.005694489119857287,1.0
-0.006896320745186202,-0.021020596058974387,0.0005628531517811758,-0.002945234579480099,-0.007291666453529189,-0.021982161608509496,0.0021228662260447152,-0.0029911517728671805,-0.01214972568988415,-0.01762353830771509,0.0019962178217869833,-0.006015793125357999,-0.003074066959326771,-0.015544956141691144,0.0028329024307778184,-0.004021291672665239,1.0
-0.0010493986724444682,-0.02039427582693547,-0.0015478497492487054,-0.005634882643569908,-0.006896320745186202,-0.021020596058974387,0.0005628531517811758,-0.002945234579480099,-0.007291666453529189,-0.021982161608509496,0.0021228662260447152,-0.0029911517728671805,-0.01214972568988415,-0.01762353830771509,0.0019962178217869833,-0.006015793125357999,1.0
-0.004848385772511676,-0.017811722754651337,0.000747330717358516,-0.0027561468208181527,-0.0010493986724444682,-0.02039427582693547,-0.0015478497492487054,-0.005634882643569908,-0.006896320745186202,-0.021020596058974387,0.0005628531517811758,-0.002945234579480099,-0.007291666453529189,-0.021982161608509496,0.0021228662260447152,-0.0029911517728671805,1.0
-0.013657114742725796,-0.016387781538300224,-0.002214277169621643,0.0013516485602659977,-0.004848385772511676,-0.017811722754651337,0.000747330717358516,-0.0027561468208181527,-0.0010493986724444682,-0.02039427582693547,-0.0015478497492487054,-0.005634882643569908,-0.006896320745186202,-0.021020596058974387,0.0005628531517811758,-0.002945234579480099,1.0
-0.01404030725928429,-0.018477150608505695,-0.002361642623110271,0.010897902595477897,-0.013657114742725796,-0.016387781538300224,-0.002214277169621643,0.0013516485602659977,-0.004848385772511676,-0.017811722754651337,0.000747330717358516,-0.0027561468208181527,-0.0010493986724444682,-0.02039427582693547,-0.0015478497492487054,-0.005634882643569908,1.0
-0.011081370241329935,-0.015291710691242142,0.0021729313875559282,0.0091238131553987,-0.01404030725928429,-0.018477150608505695,-0.002361642623110271,0.010897902595477897,-0.013657114742725796,-0.016387781538300224,-0.002214277169621643,0.0013516485602659977,-0.004848385772511676,-0.017811722754651337,0.000747330717358516,-0.0027561468208181527,1.0
-0.008707402034874079,-0.010897484519788447,0.00017159227830043658,0.008617091901411305,-0.011081370241329935,-0.015291710691242142,0.0021729313875559282,0.0091238131553987,-0.01404030725928429,-0.018477150608505695,-0.002361642623110271,0.010897902595477897,-0.013657114742725796,-0.016387781538300224,-0.002214277169621643,0.0013516485602659977,1.0
0.009720824937467398,-0.010202363825819355,-0.0037484666625559994,0.007096895565491669,-0.008707402034874079,-0.010897484519788447,0.00017159227830043658,0.008617091901411305,-0.011081370241329935,-0.015291710691242142,0.0021729313875559282,0.0091238131553987,-0.01404030725928429,-0.018477150608505695,-0.002361642623110271,0.010897902595477897,1.0
-0.0010953443738532798,-0.00622273853893596,-0.011164548404984183,0.004604028904370836,0.009720824937467398,-0.010202363825819355,-0.0037484666625559994,0.007096895565491669,-0.008707402034874079,-0.010897484519788447,0.00017159227830043658,0.008617091901411305,-0.011081370241329935,-0.015291710691242142,0.0021729313875559282,0.0091238131553987,1.0
-0.012268204737704735,-0.0054689998820486915,-0.009734278390973676,0.005471468297155967,-0.0010953443738532798,-0.00622273853893596,-0.011164548404984183,0.004604028904370836,0.009720824937467398,-0.010202363825819355,-0.0037484666625559994,0.007096895565491669,-0.008707402034874079,-0.010897484519788447,0.00017159227830043658,0.008617091901411305,1.0
-0.009431030688984876,-0.005432636714133313,-0.009632262302160511,0.00483187296924403,-0.012268204737704735,-0.0054689998820486915,-0.009734278390973676,0.005471468297155967,-0.0010953443738532798,-0.00622273853893596,-0.011164548404984183,0.004604028904370836,0.009720824937467398,-0.010202363825819355,-0.0037484666625559994,0.007096895565491669,1.0
-0.007216084057176886,-0.006581182961242694,-0.006580264333822159,0.0007502117961324902,-0.009431030688984876,-0.005432636714133313,-0.009632262302160511,0.00483187296924403,-0.012268204737704735,-0.0054689998820486915,-0.009734278390973676,0.005471468297155967,-0.0010953443738532798,-0.00622273853893596,-0.011164548404984183,0.004604028904370836,1.0
0.0007566083149885827,-0.0056688863079164195,-0.003854120540021494,-0.005373495079721607,-0.007216084057176886,-0.006581182961242694,-0.006580264333822159,0.0007502117961324902,-0.009431030688984876,-0.005432636714133313,-0.009632262302160511,0.00483187296924403,-0.012268204737704735,-0.0054689998820486915,-0.009734278390973676,0.005471468297155967,1.0
0.015650832149541216,-0.006867759677564777,-0.004599763513488985,-0.0011369736661319316,0.0007566083149885827,-0.0056688863079164195,-0.003854120540021494,-0.005373495079721607,-0.007216084057176886,-0.006581182961242694,-0.006580264333822159,0.0007502117961324902,-0.009431030688984876,-0.005432636714133313,-0.009632262302160511,0.00483187296924403,1.0
0.016972130944912678,-0.006629437629552901,-0.002892659107516263,-0.00042145710162207976,0.015650832149541216,-0.006867759677564777,-0.004599763513488985,-0.0011369736661319316,0.0007566083149885827,-0.0056688863079164195,-0.003854120540021494,-0.005373495079721607,-0.007216084057176886,-0.006581182961242694,-0.006580264333822159,0.0007502117961324902,1.0
0.006871633238480612,-0.0049207618718969505,0.0011634807393783992,-0.00013779900060340537,0.016972130944912678,-0.006629437629552901,-0.002892659107516263,-0.00042145710162207976,0.015650832149541216,-0.006867759677564777,-0.004599763513488985,-0.0011369736661319316,0.0007566083149885827,-0.0056688863079164195,-0.003854120540021494,-0.005373495079721607,1.0
-0.004488845580974399,-0.0038523908279714148,0.009198307926849976,0.0016746475307872354,0.006871633238480612,-0.0049207618718969505,0.0011634807393783992,-0.00013779900060340537,0.016972130944912678,-0.006629437629552901,-0.002892659107516263,-0.00042145710162207976,0.015650832149541216,-0.006867759677564777,-0.004599763513488985,-0.0011369736661319316,1.0
