IM_1,Y_1_star,P_1_star,RR_1_star,IM_2,Y_2_star,P_2_star,RR_2_star,IM_3,Y_3_star,P_3_star,RR_3_star,IM_4,Y_4_star,P_4_star,RR_4_star,cons
-0.007718968240864044,-0.01380622496528559,-0.007679215829460804,-0.0027174445474745916,-0.015297854119229015,-0.010563302104920699,-0.007650863520997403,0.0016672821226279774,0.003858685502477144,-0.010035757782046732,-0.0075976223664107985,0.003364754118869524,0.0278544681888917,-0.010082834400635466,-0.00445798998518211,0.0072934186009892855,1.0
-0.0029831659184136328,-0.01469964801823911,-0.008341443486941602,-0.008346671163396388,-0.007718968240864044,-0.01380622496528559,-0.007679215829460804,-0.0027174445474745916,-0.015297854119229015,-0.010563302104920699,-0.007650863520997403,0.0016672821226279774,0.003858685502477144,-0.010035757782046732,-0.0075976223664107985,0.003364754118869524,1.0
-0.0067589045859612895,-0.017026614588907515,-0.007783150237947088,-0.004857066786535194,-0.0029831659184136328,-0.01469964801823911,-0.008341443486941602,-0.008346671163396388,-0.007718968240864044,-0.01380622496528559,-0.007679215829460804,-0.0027174445474745916,-0.015297854119229015,-0.010563302104920699,-0.007650863520997403,0.0016672821226279774,1.0
-0.01808455155092048,-0.014695524930967587,-0.00949289283811969,-0.009241357648971743,-0.0067589045859612895,-0.017026614588907515,-0.007783150237947088,-0.004857066786535194,-0.0029831659184136328,-0.01469964801823911,-0.008341443486941602,-0.008346671163396388,-0.007718968240864044,-0.01380622496528559,-0.007679215829460804,-0.0027174445474745916,1.0
-0.015809817179794905,-0.014640968536168898,-0.009003957916493114,-0.007661311566627367,-0.01808455155092048,-0.014695524930967587,-0.00949289283811969,-0.009241357648971743,-0.0067589045859612895,-0.017026614588907515,-0.007783150237947088,-0.004857066786535194,-0.0029831659184136328,-0.01469964801823911,-0.008341443486941602,-0.008346671163396388,1.0
0.00043779306815316943,-0.013377841497344223,-0.01046012873657621,-0.0005520104232652814,-0.015809817179794905,-0.014640968536168898,-0.009003957916493114,-0.007661311566627367,-0.01808455155092048,-0.014695524930967587,-0.00949289283811969,-0.009241357648971743,-0.0067589045859612895,-0.017026614588907515,-0.007783150237947088,-0.004857066786535194,1.0
0.013607022828061588,-0.008188013640884211,-0.013259255684576298,-0.0009611976372580086,0.00043779306815316943,-0.013377841497344223,-0.01046012873657621,-0.0005520104232652814,-0.015809817179794905,-0.014640968536168898,-0.009003957916493114,-0.007661311566627367,-0.01808455155092048,-0.014695524930967587,-0.00949289283811969,-0.009241357648971743,1.0
0.011028131346058956,-0.0070512239731428525,-0.00885356825791398,0.004107079909599772,0.013607022828061588,-0.008188013640884211,-0.013259255684576298,-0.0009611976372580086,0.00043779306815316943,-0.013377841497344223,-0.01046012873657621,-0.0005520104232652814,-0.015809817179794905,-0.014640968536168898,-0.009003957916493114,-0.007661311566627367,1.0
0.004656080684924291,-0.004139144281965786,-0.008042368983969322,0.008806293350410652,0.011028131346058956,-0.0070512239731428525,-0.00885356825791398,0.004107079909599772,0.013607022828061588,-0.008188013640884211,-0.013259255684576298,-0.0009611976372580086,0.00043779306815316943,-0.013377841497344223,-0.01046012873657621,-0.0005520104232652814,1.0
-0.0017384320438207368,-0.0016889321649380701,-0.010737352980856594,0.009057922787226107,0.004656080684924291,-0.004139144281965786,-0.008042368983969322,0.008806293350410652,0.011028131346058956,-0.0070512239731428525,-0.00885356825791398,0.004107079909599772,0.013607022828061588,-0.008188013640884211,-0.013259255684576298,-0.0009611976372580086,1.0
0.00317784211006078,-0.0019762126645182466,-0.010176369180549821,0.006233829881965363,-0.0017384320438207368,-0.0016889321649380701,-0.010737352980856594,0.009057922787226107,0.004656080684924291,-0.004139144281965786,-0.008042368983969322,0.008806293350410652,0.011028131346058956,-0.0070512239731428525,-0.00885356825791398,0.004107079909599772,1.0
0.009560183567742797,-0.0006810794706937441,-0.014000208012793947,0.0037266282157730596,0.00317784211006078,-0.0019762126645182466,-0.010176369180549821,0.006233829881965363,-0.0017384320438207368,-0.0016889321649380701,-0.010737352980856594,0.009057922787226107,0.004656080684924291,-0.004139144281965786,-0.008042368983969322,0.008806293350410652,1.0
-0.009866637865458827,-0.0028726253148645244,-0.016504531531853092,0.0001908442139817864,0.009560183567742797,-0.0006810794706937441,-0.014000208012793947,0.0037266282157730596,0.00317784211006078,-0.0019762126645182466,-0.010176369180549821,0.006233829881965363,-0.0017384320438207368,-0.0016889321649380701,-0.010737352980856594,0.009057922787226107,1.0
-0.03622477456050355,0.0014899440332007104,-0.017488384206378427,-0.009183535595973779,-0.009866637865458827,-0.0028726253148645244,-0.016504531531853092,0.0001908442139817864,0.009560183567742797,-0.0006810794706937441,-0.014000208012793947,0.0037266282157730596,0.00317784211006078,-0.0019762126645182466,-0.010176369180549821,0.006233829881965363,1.0
-0.03057034795500435,0.000862681546622075,-0.014815139545486807,-0.009034467278665014,-0.03622477456050355,0.0014899440332007104,-0.017488384206378427,-0.009183535595973779,-0.009866637865458827,-0.0028726253148645244,-0.016504531531853092,0.0001908442139817864,0.009560183567742797,-0.0006810794706937441,-0.014000208012793947,0.0037266282157730596,1.0
