NX_1,Y_1_star,P_1_star,RR_1_star,NX_2,Y_2_star,P_2_star,RR_2_star,NX_3,Y_3_star,P_3_star,RR_3_star,NX_4,Y_4_star,P_4_star,RR_4_star,cons
0.12260338015216377,-0.01042833715967957,0.010050379929978075,0.0005310978110218183,-0.06182495645022357,-0.012727255234041978,0.012069170022714579,0.0018871582941021418,0.01725845469429288,-0.015861940017359456,0.011938444451242624,0.003049258401961559,0.06598656496379185,-0.02192854782141445,0.03903028707316806,0.0020749802782144768,1.0
-0.04083429611948297,-0.010135606985646152,0.007761769369313396,-0.0029185451395914485,0.12260338015216377,-0.01042833715967957,0.010050379929978075,0.0005310978110218183,-0.06182495645022357,-0.012727255234041978,0.012069170022714579,0.0018871582941021418,0.01725845469429288,-0.015861940017359456,0.011938444451242624,0.003049258401961559,1.0
-0.04360638883498247,-0.006352328621081866,0.010086231875515822,-0.0005648193552607768,-0.04083429611948297,-0.010135606985646152,0.007761769369313396,-0.0029185451395914485,0.12260338015216377,-0.01042833715967957,0.010050379929978075,0.0005310978110218183,-0.06182495645022357,-0.012727255234041978,0.012069170022714579,0.0018871582941021418,1.0
-0.09184935936418093,-0.005637806641930564,0.008275002051246167,-0.002619933344703006,-0.04360638883498247,-0.006352328621081866,0.010086231875515822,-0.0005648193552607768,-0.04083429611948297,-0.010135606985646152,0.007761769369313396,-0.0029185451395914485,0.12260338015216377,-0.01042833715967957,0.010050379929978075,0.0005310978110218183,1.0
-0.0609499625302341,-0.004435229104483694,0.00857292384510521,-0.0036741274898621492,-0.09184935936418093,-0.005637806641930564,0.008275002051246167,-0.002619933344703006,-0.04360638883498247,-0.006352328621081866,0.010086231875515822,-0.0005648193552607768,-0.04083429611948297,-0.010135606985646152,0.007761769369313396,-0.0029185451395914485,1.0
0.02080865656832387,-0.007157692265562676,0.005508734031102609,-0.001403288128112795,-0.0609499625302341,-0.004435229104483694,0.00857292384510521,-0.0036741274898621492,-0.09184935936418093,-0.005637806641930564,0.008275002051246167,-0.002619933344703006,-0.04360638883498247,-0.006352328621081866,0.010086231875515822,-0.0005648193552607768,1.0
0.09951127049609809,-0.0014799064118378653,0.0032925619562031616,-0.000924773448489264,0.02080865656832387,-0.007157692265562676,0.005508734031102609,-0.001403288128112795,-0.0609499625302341,-0.004435229104483694,0.00857292384510521,-0.0036741274898621492,-0.09184935936418093,-0.005637806641930564,0.008275002051246167,-0.002619933344703006,1.0
0.1217914995940017,0.0003086962452755706,0.012902825923542463,0.004022945820358134,0.09951127049609809,-0.0014799064118378653,0.0032925619562031616,-0.000924773448489264,0.02080865656832387,-0.007157692265562676,0.005508734031102609,-0.001403288128112795,-0.0609499625302341,-0.004435229104483694,0.00857292384510521,-0.0036741274898621492,1.0
-0.06258038710870117,0.002024829552945716,0.01906739968695489,0.007848416218610642,0.1217914995940017,0.0003086962452755706,0.012902825923542463,0.004022945820358134,0.09951127049609809,-0.0014799064118378653,0.0032925619562031616,-0.000924773448489264,0.02080865656832387,-0.007157692265562676,0.005508734031102609,-0.001403288128112795,1.0
-0.15248901382649827,0.0075475376386210345,0.019459266915605445,0.010208781079295097,-0.06258038710870117,0.002024829552945716,0.01906739968695489,0.007848416218610642,0.1217914995940017,0.0003086962452755706,0.012902825923542463,0.004022945820358134,0.09951127049609809,-0.0014799064118378653,0.0032925619562031616,-0.000924773448489264,1.0
-0.04417535330284217,0.0030869868803579423,0.015163472940624955,0.007640162696755056,-0.15248901382649827,0.0075475376386210345,0.019459266915605445,0.010208781079295097,-0.06258038710870117,0.002024829552945716,0.01906739968695489,0.007848416218610642,0.1217914995940017,0.0003086962452755706,0.012902825923542463,0.004022945820358134,1.0
