Y_1,Y_1_star,P_1_star,RR_1_star,Y_2,Y_2_star,P_2_star,RR_2_star,Y_3,Y_3_star,P_3_star,RR_3_star,Y_4,Y_4_star,P_4_star,RR_4_star,cons
-0.007099900057003339,-0.010260918076383917,-0.008261969369362517,-0.009097883173626437,-0.0029802344297902295,-0.010125643517613768,-0.009801267782939155,-0.007982954891077306,-0.005446287519744075,-0.010654543163769988,-0.00880381364063834,-0.003597080533712072,-0.004863237727951386,-0.012102107348759926,-0.008862627438578297,-0.004857365880868001,1.0
-0.007216338282495016,-0.008228934144278591,-0.00988325557695344,-0.004188259596739344,-0.007099900057003339,-0.010260918076383917,-0.008261969369362517,-0.009097883173626437,-0.0029802344297902295,-0.010125643517613768,-0.009801267782939155,-0.007982954891077306,-0.005446287519744075,-0.010654543163769988,-0.00880381364063834,-0.003597080533712072,1.0
-0.007588390137016177,-0.001902233999671531,-0.012670238739207208,-0.006559318034461364,-0.007216338282495016,-0.008228934144278591,-0.00988325557695344,-0.004188259596739344,-0.007099900057003339,-0.010260918076383917,-0.008261969369362517,-0.009097883173626437,-0.0029802344297902295,-0.010125643517613768,-0.009801267782939155,-0.007982954891077306,1.0
-0.00365689043984041,-0.0008538151975686727,-0.009098242886623682,-0.0006485653136169819,-0.007588390137016177,-0.001902233999671531,-0.012670238739207208,-0.006559318034461364,-0.007216338282495016,-0.008228934144278591,-0.00988325557695344,-0.004188259596739344,-0.007099900057003339,-0.010260918076383917,-0.008261969369362517,-0.009097883173626437,1.0
-0.0011617281744218388,0.0022564581092658935,-0.009036696901488393,0.0037423922351812527,-0.00365689043984041,-0.0008538151975686727,-0.009098242886623682,-0.0006485653136169819,-0.007588390137016177,-0.001902233999671531,-0.012670238739207208,-0.006559318034461364,-0.007216338282495016,-0.008228934144278591,-0.00988325557695344,-0.004188259596739344,1.0
0.002225279598860652,0.0021897838715896024,-0.011857697153892836,0.0022848735479655533,-0.0011617281744218388,0.0022564581092658935,-0.009036696901488393,0.0037423922351812527,-0.00365689043984041,-0.0008538151975686727,-0.009098242886623682,-0.0006485653136169819,-0.007588390137016177,-0.001902233999671531,-0.012670238739207208,-0.006559318034461364,1.0
-0.0004153987285810956,0.0005778346520129839,-0.009950530614227193,0.0005434816522949535,0.002225279598860652,0.0021897838715896024,-0.011857697153892836,0.0022848735479655533,-0.0011617281744218388,0.0022564581092658935,-0.009036696901488393,0.0037423922351812527,-0.00365689043984041,-0.0008538151975686727,-0.009098242886623682,-0.0006485653136169819,1.0
-0.00144833205348327,0.0004177260125979411,-0.013995303086648009,-0.0012126690292203325,-0.0004153987285810956,0.0005778346520129839,-0.009950530614227193,0.0005434816522949535,0.002225279598860652,0.0021897838715896024,-0.011857697153892836,0.0022848735479655533,-0.0011617281744218388,0.0022564581092658935,-0.009036696901488393,0.0037423922351812527,1.0
-0.0016297975241474916,-0.003525307078425361,-0.01551968596895001,-0.006600582576144911,-0.00144833205348327,0.0004177260125979411,-0.013995303086648009,-0.0012126690292203325,-0.0004153987285810956,0.0005778346520129839,-0.009950530614227193,0.0005434816522949535,0.002225279598860652,0.0021897838715896024,-0.011857697153892836,0.0022848735479655533,1.0
0.0058490531348400765,0.00011147805743815999,-0.016473452371118802,-0.01504191335453868,-0.0016297975241474916,-0.003525307078425361,-0.01551968596895001,-0.006600582576144911,-0.00144833205348327,0.0004177260125979411,-0.013995303086648009,-0.0012126690292203325,-0.0004153987285810956,0.0005778346520129839,-0.009950530614227193,0.0005434816522949535,1.0
0.00810596479431247,-9.247161651819272e-05,-0.014859919686626201,-0.017827042497946664,0.0058490531348400765,0.00011147805743815999,-0.016473452371118802,-0.01504191335453868,-0.0016297975241474916,-0.003525307078425361,-0.01551968596895001,-0.006600582576144911,-0.00144833205348327,0.0004177260125979411,-0.013995303086648009,-0.0012126690292203325,1.0
0.013213487854404349,0.005983927106982045,-0.013425449443203223,-0.020131817808220955,0.00810596479431247,-9.247161651819272e-05,-0.014859919686626201,-0.017827042497946664,0.0058490531348400765,0.00011147805743815999,-0.016473452371118802,-0.01504191335453868,-0.0016297975241474916,-0.003525307078425361,-0.01551968596895001,-0.006600582576144911,1.0
0.01885279727986955,0.012139892326114777,-0.00998717930578383,-0.014004415528587354,0.013213487854404349,0.005983927106982045,-0.013425449443203223,-0.020131817808220955,0.00810596479431247,-9.247161651819272e-05,-0.014859919686626201,-0.017827042497946664,0.0058490531348400765,0.00011147805743815999,-0.016473452371118802,-0.01504191335453868,1.0
0.016966744011572388,0.01694231101976702,-0.0057339204387241004,-0.010638427511115569,0.01885279727986955,0.012139892326114777,-0.00998717930578383,-0.014004415528587354,0.013213487854404349,0.005983927106982045,-0.013425449443203223,-0.020131817808220955,0.00810596479431247,-9.247161651819272e-05,-0.014859919686626201,-0.017827042497946664,1.0
0.020215459640462896,0.02050008657027534,-0.005828790856096988,-0.00961902552724314,0.016966744011572388,0.01694231101976702,-0.0057339204387241004,-0.010638427511115569,0.01885279727986955,0.012139892326114777,-0.00998717930578383,-0.014004415528587354,0.013213487854404349,0.005983927106982045,-0.013425449443203223,-0.020131817808220955,1.0
0.020812110718795296,0.01942782820407932,-0.0025712378579454288,-0.0002723531026742623,0.020215459640462896,0.02050008657027534,-0.005828790856096988,-0.00961902552724314,0.016966744011572388,0.01694231101976702,-0.0057339204387241004,-0.010638427511115569,0.01885279727986955,0.012139892326114777,-0.00998717930578383,-0.014004415528587354,1.0
0.026338417948542414,0.018816681510072746,-0.0017986035616551527,0.007007817473288328,0.020812110718795296,0.01942782820407932,-0.0025712378579454288,-0.0002723531026742623,0.020215459640462896,0.02050008657027534,-0.005828790856096988,-0.00961902552724314,0.016966744011572388,0.01694231101976702,-0.0057339204387241004,-0.010638427511115569,1.0
0.02026808648956191,0.020420244732491988,-0.0032486399961268848,0.0016599491458282052,0.026338417948542414,0.018816681510072746,-0.0017986035616551527,0.007007817473288328,0.020812110718795296,0.01942782820407932,-0.0025712378579454288,-0.0002723531026742623,0.020215459640462896,0.02050008657027534,-0.005828790856096988,-0.00961902552724314,1.0
0.01838751177856146,0.016106006059665983,0.004032051989015946,0.005108344428246437,0.02026808648956191,0.020420244732491988,-0.0032486399961268848,0.0016599491458282052,0.026338417948542414,0.018816681510072746,-0.0017986035616551527,0.007007817473288328,0.020812110718795296,0.01942782820407932,-0.0025712378579454288,-0.0002723531026742623,1.0
0.01342743534319979,0.010790683302213234,0.0011873500037547667,0.00221991986903049,0.01838751177856146,0.016106006059665983,0.004032051989015946,0.005108344428246437,0.02026808648956191,0.020420244732491988,-0.0032486399961268848,0.0016599491458282052,0.026338417948542414,0.018816681510072746,-0.0017986035616551527,0.007007817473288328,1.0
