E_1,Y_1_star,P_1_star,RR_1_star,E_2,Y_2_star,P_2_star,RR_2_star,E_3,Y_3_star,P_3_star,RR_3_star,E_4,Y_4_star,P_4_star,RR_4_star,cons
0.02917749706790751,-0.01042833715967957,0.010050379929978075,0.0005310978110218183,0.023184556760792674,-0.012727255234041978,0.012069170022714579,0.0018871582941021418,0.045928720675385115,-0.015861940017359456,0.011938444451242624,0.003049258401961559,0.024217463365948433,-0.02192854782141445,0.03903028707316806,0.0020749802782144768,1.0
0.02155687646627058,-0.010135606985646152,0.007761769369313396,-0.0029185451395914485,0.02917749706790751,-0.01042833715967957,0.010050379929978075,0.0005310978110218183,0.023184556760792674,-0.012727255234041978,0.012069170022714579,0.0018871582941021418,0.045928720675385115,-0.015861940017359456,0.011938444451242624,0.003049258401961559,1.0
0.05680616493864665,-0.006352328621081866,0.010086231875515822,-0.0005648193552607768,0.02155687646627058,-0.010135606985646152,0.007761769369313396,-0.0029185451395914485,0.02917749706790751,-0.01042833715967957,0.010050379929978075,0.0005310978110218183,0.023184556760792674,-0.012727255234041978,0.012069170022714579,0.0018871582941021418,1.0
0.05164257119028459,-0.005637806641930564,0.008275002051246167,-0.002619933344703006,0.05680616493864665,-0.006352328621081866,0.010086231875515822,-0.0005648193552607768,0.02155687646627058,-0.010135606985646152,0.007761769369313396,-0.0029185451395914485,0.02917749706790751,-0.01042833715967957,0.010050379929978075,0.0005310978110218183,1.0
0.06641057325926525,-0.004435229104483694,0.00857292384510521,-0.0036741274898621492,0.05164257119028459,-0.005637806641930564,0.008275002051246167,-0.002619933344703006,0.05680616493864665,-0.006352328621081866,0.010086231875515822,-0.0005648193552607768,0.02155687646627058,-0.010135606985646152,0.007761769369313396,-0.0029185451395914485,1.0
0.046933523134140565,-0.007157692265562676,0.005508734031102609,-0.001403288128112795,0.06641057325926525,-0.004435229104483694,0.00857292384510521,-0.0036741274898621492,0.05164257119028459,-0.005637806641930564,0.008275002051246167,-0.002619933344703006,0.05680616493864665,-0.006352328621081866,0.010086231875515822,-0.0005648193552607768,1.0
0.038005191545539496,-0.0014799064118378653,0.0032925619562031616,-0.000924773448489264,0.046933523134140565,-0.007157692265562676,0.005508734031102609,-0.001403288128112795,0.06641057325926525,-0.004435229104483694,0.00857292384510521,-0.0036741274898621492,0.05164257119028459,-0.005637806641930564,0.008275002051246167,-0.002619933344703006,1.0
0.01614400745366229,0.0003086962452755706,0.012902825923542463,0.004022945820358134,0.038005191545539496,-0.0014799064118378653,0.0032925619562031616,-0.000924773448489264,0.046933523134140565,-0.007157692265562676,0.005508734031102609,-0.001403288128112795,0.06641057325926525,-0.004435229104483694,0.00857292384510521,-0.0036741274898621492,1.0
0.04895967874579554,0.002024829552945716,0.01906739968695489,0.007848416218610642,0.01614400745366229,0.0003086962452755706,0.012902825923542463,0.004022945820358134,0.038005191545539496,-0.0014799064118378653,0.0032925619562031616,-0.000924773448489264,0.046933523134140565,-0.007157692265562676,0.005508734031102609,-0.001403288128112795,1.0
0.02511397614407862,0.0075475376386210345,0.019459266915605445,0.010208781079295097,0.04895967874579554,0.002024829552945716,0.01906739968695489,0.007848416218610642,0.01614400745366229,0.0003086962452755706,0.012902825923542463,0.004022945820358134,0.038005191545539496,-0.0014799064118378653,0.0032925619562031616,-0.000924773448489264,1.0
-0.011158952083943241,0.0030869868803579423,0.015163472940624955,0.007640162696755056,0.02511397614407862,0.0075475376386210345,0.019459266915605445,0.010208781079295097,0.04895967874579554,0.002024829552945716,0.01906739968695489,0.007848416218610642,0.01614400745366229,0.0003086962452755706,0.012902825923542463,0.004022945820358134,1.0
0.003717674400331994,0.003708936827611092,0.005993671145269763,0.004823786950350516,-0.011158952083943241,0.0030869868803579423,0.015163472940624955,0.007640162696755056,0.02511397614407862,0.0075475376386210345,0.019459266915605445,0.010208781079295097,0.04895967874579554,0.002024829552945716,0.01906739968695489,0.007848416218610642,1.0
0.02415860458889796,0.003212318663884959,-0.001624135268364067,7.482376721798477e-05,0.003717674400331994,0.003708936827611092,0.005993671145269763,0.004823786950350516,-0.011158952083943241,0.0030869868803579423,0.015163472940624955,0.007640162696755056,0.02511397614407862,0.0075475376386210345,0.019459266915605445,0.010208781079295097,1.0
0.03090859214719277,0.004461832801501724,-0.008337088215695395,-0.008771233730488328,0.02415860458889796,0.003212318663884959,-0.001624135268364067,7.482376721798477e-05,0.003717674400331994,0.003708936827611092,0.005993671145269763,0.004823786950350516,-0.011158952083943241,0.0030869868803579423,0.015163472940624955,0.007640162696755056,1.0
0.023639901816865816,0.0037747670565120937,-0.006319470464647432,-0.011619846489872493,0.03090859214719277,0.004461832801501724,-0.008337088215695395,-0.008771233730488328,0.02415860458889796,0.003212318663884959,-0.001624135268364067,7.482376721798477e-05,0.003717674400331994,0.003708936827611092,0.005993671145269763,0.004823786950350516,1.0
-0.003372857320217193,0.009336664751682267,-0.003335095014757153,-0.012627763723148906,0.023639901816865816,0.0037747670565120937,-0.006319470464647432,-0.011619846489872493,0.03090859214719277,0.004461832801501724,-0.008337088215695395,-0.008771233730488328,0.02415860458889796,0.003212318663884959,-0.001624135268364067,7.482376721798477e-05,1.0
-0.009822211238358136,0.013545488292310408,0.0005600785262167545,-0.006049145499515549,-0.003372857320217193,0.009336664751682267,-0.003335095014757153,-0.012627763723148906,0.023639901816865816,0.0037747670565120937,-0.006319470464647432,-0.011619846489872493,0.03090859214719277,0.004461832801501724,-0.008337088215695395,-0.008771233730488328,1.0
-0.04345453157257495,0.021440056525427752,0.006435554153074565,-0.004907356799870268,-0.009822211238358136,0.013545488292310408,0.0005600785262167545,-0.006049145499515549,-0.003372857320217193,0.009336664751682267,-0.003335095014757153,-0.012627763723148906,0.023639901816865816,0.0037747670565120937,-0.006319470464647432,-0.011619846489872493,1.0
-0.05493497703722561,0.025754264742589527,0.0013779817231201938,-0.003684026753138368,-0.04345453157257495,0.021440056525427752,0.006435554153074565,-0.004907356799870268,-0.009822211238358136,0.013545488292310408,0.0005600785262167545,-0.006049145499515549,-0.003372857320217193,0.009336664751682267,-0.003335095014757153,-0.012627763723148906,1.0
-0.08567861534948928,0.024021166811648575,-0.0019010158514097101,0.004337925279720055,-0.05493497703722561,0.025754264742589527,0.0013779817231201938,-0.003684026753138368,-0.04345453157257495,0.021440056525427752,0.006435554153074565,-0.004907356799870268,-0.009822211238358136,0.013545488292310408,0.0005600785262167545,-0.006049145499515549,1.0
-0.0791950216198618,0.0218230192499774,-0.008052284936840431,0.011517481216943756,-0.08567861534948928,0.024021166811648575,-0.0019010158514097101,0.004337925279720055,-0.05493497703722561,0.025754264742589527,0.0013779817231201938,-0.003684026753138368,-0.04345453157257495,0.021440056525427752,0.006435554153074565,-0.004907356799870268,1.0
