E_1,Y_1_star,P_1_star,RR_1_star,E_2,Y_2_star,P_2_star,RR_2_star,E_3,Y_3_star,P_3_star,RR_3_star,E_4,Y_4_star,P_4_star,RR_4_star,cons
0.01871609298499699,0.00971783243220545,0.0029635163918406674,-0.008635197339076913,0.02042223702736745,0.006102068341095015,-0.0009340171408475016,-0.015487122868163365,0.026442952263078467,0.004185572323114978,-0.0006664232287254708,-0.015072559917704733,0.024620892302197994,0.004748596286532518,0.0011340905883340019,-0.017169317163818046,1.0
0.008516952291848234,0.014790167464285478,0.0027379028972888443,0.001015384855067219,0.01871609298499699,0.00971783243220545,0.0029635163918406674,-0.008635197339076913,0.02042223702736745,0.006102068341095015,-0.0009340171408475016,-0.015487122868163365,0.026442952263078467,0.004185572323114978,-0.0006664232287254708,-0.015072559917704733,1.0
0.008147546863683353,0.019935213383081733,0.003845694768586486,2.3326859533787813e-05,0.008516952291848234,0.014790167464285478,0.0027379028972888443,0.001015384855067219,0.01871609298499699,0.00971783243220545,0.0029635163918406674,-0.008635197339076913,0.02042223702736745,0.006102068341095015,-0.0009340171408475016,-0.015487122868163365,1.0
0.01555789277578068,0.025298028173677947,0.0063878823490099625,0.0014146755603034022,0.008147546863683353,0.019935213383081733,0.003845694768586486,2.3326859533787813e-05,0.008516952291848234,0.014790167464285478,0.0027379028972888443,0.001015384855067219,0.01871609298499699,0.00971783243220545,0.0029635163918406674,-0.008635197339076913,1.0
0.01915864049359861,0.025531297749981245,0.0046888869776818744,0.0044969406577149915,0.01555789277578068,0.025298028173677947,0.0063878823490099625,0.0014146755603034022,0.008147546863683353,0.019935213383081733,0.003845694768586486,2.3326859533787813e-05,0.008516952291848234,0.014790167464285478,0.0027379028972888443,0.001015384855067219,1.0
0.0154602857825763,0.030635026662017815,0.0010097489791537893,-0.003381527997687352,0.01915864049359861,0.025531297749981245,0.0046888869776818744,0.0044969406577149915,0.01555789277578068,0.025298028173677947,0.0063878823490099625,0.0014146755603034022,0.008147546863683353,0.019935213383081733,0.003845694768586486,2.3326859533787813e-05,1.0
0.0164368564630335,0.036033351973534355,0.002343135535231428,-0.0011366490720519234,0.0154602857825763,0.030635026662017815,0.0010097489791537893,-0.003381527997687352,0.01915864049359861,0.025531297749981245,0.0046888869776818744,0.0044969406577149915,0.01555789277578068,0.025298028173677947,0.0063878823490099625,0.0014146755603034022,1.0
0.014472035767068014,0.039296083771649816,0.0031431324638753924,0.00020489552660333857,0.0164368564630335,0.036033351973534355,0.002343135535231428,-0.0011366490720519234,0.0154602857825763,0.030635026662017815,0.0010097489791537893,-0.003381527997687352,0.01915864049359861,0.025531297749981245,0.0046888869776818744,0.0044969406577149915,1.0
0.01562376434528101,0.03996159244988464,0.0027038572259188826,-0.0005546281830457697,0.014472035767068014,0.039296083771649816,0.0031431324638753924,0.00020489552660333857,0.0164368564630335,0.036033351973534355,0.002343135535231428,-0.0011366490720519234,0.0154602857825763,0.030635026662017815,0.0010097489791537893,-0.003381527997687352,1.0
0.02796721126605739,0.04295563416937281,0.0124446563131325,0.021935091971458678,0.01562376434528101,0.03996159244988464,0.0027038572259188826,-0.0005546281830457697,0.014472035767068014,0.039296083771649816,0.0031431324638753924,0.00020489552660333857,0.0164368564630335,0.036033351973534355,0.002343135535231428,-0.0011366490720519234,1.0
0.04129926012853158,0.042406349144758035,0.016244119029797752,0.0259965184423483,0.02796721126605739,0.04295563416937281,0.0124446563131325,0.021935091971458678,0.01562376434528101,0.03996159244988464,0.0027038572259188826,-0.0005546281830457697,0.014472035767068014,0.039296083771649816,0.0031431324638753924,0.00020489552660333857,1.0
0.05389863450179355,0.036056849104550384,0.020112340855633407,0.035125159516115716,0.04129926012853158,0.042406349144758035,0.016244119029797752,0.0259965184423483,0.02796721126605739,0.04295563416937281,0.0124446563131325,0.021935091971458678,0.01562376434528101,0.03996159244988464,0.0027038572259188826,-0.0005546281830457697,1.0
0.046752070619513475,0.026966611649395712,0.024955835183096322,0.04273974202405982,0.05389863450179355,0.036056849104550384,0.020112340855633407,0.035125159516115716,0.04129926012853158,0.042406349144758035,0.016244119029797752,0.0259965184423483,0.02796721126605739,0.04295563416937281,0.0124446563131325,0.021935091971458678,1.0
0.032029309730933875,0.0036044349875709214,0.008576559065555602,0.021955027166980383,0.046752070619513475,0.026966611649395712,0.024955835183096322,0.04273974202405982,0.05389863450179355,0.036056849104550384,0.020112340855633407,0.035125159516115716,0.04129926012853158,0.042406349144758035,0.016244119029797752,0.0259965184423483,1.0
0.04155477127968066,-0.024070294469997734,-0.003039863830851299,-0.0033556954237242845,0.032029309730933875,0.0036044349875709214,0.008576559065555602,0.021955027166980383,0.046752070619513475,0.026966611649395712,0.024955835183096322,0.04273974202405982,0.05389863450179355,0.036056849104550384,0.020112340855633407,0.035125159516115716,1.0
0.03668736687565488,-0.027356613990340655,-0.011290802874649179,-0.008742788237960238,0.04155477127968066,-0.024070294469997734,-0.003039863830851299,-0.0033556954237242845,0.032029309730933875,0.0036044349875709214,0.008576559065555602,0.021955027166980383,0.046752070619513475,0.026966611649395712,0.024955835183096322,0.04273974202405982,1.0
0.03923090332975754,-0.027168195574080282,-0.015936873290424442,-0.010097328532398649,0.03668736687565488,-0.027356613990340655,-0.011290802874649179,-0.008742788237960238,0.04155477127968066,-0.024070294469997734,-0.003039863830851299,-0.0033556954237242845,0.032029309730933875,0.0036044349875709214,0.008576559065555602,0.021955027166980383,1.0
0.041992086200608014,-0.024785868705634696,-0.006407954461242691,-0.012551907584267389,0.03923090332975754,-0.027168195574080282,-0.015936873290424442,-0.010097328532398649,0.03668736687565488,-0.027356613990340655,-0.011290802874649179,-0.008742788237960238,0.04155477127968066,-0.024070294469997734,-0.003039863830851299,-0.0033556954237242845,1.0
0.028187793541619044,-0.02143698017358064,0.002353039246103088,-0.018260503198503898,0.041992086200608014,-0.024785868705634696,-0.006407954461242691,-0.012551907584267389,0.03923090332975754,-0.027168195574080282,-0.015936873290424442,-0.010097328532398649,0.03668736687565488,-0.027356613990340655,-0.011290802874649179,-0.008742788237960238,1.0
0.007019674004405729,-0.014135635479049908,0.004045318868015984,-0.021639537924927024,0.028187793541619044,-0.02143698017358064,0.002353039246103088,-0.018260503198503898,0.041992086200608014,-0.024785868705634696,-0.006407954461242691,-0.012551907584267389,0.03923090332975754,-0.027168195574080282,-0.015936873290424442,-0.010097328532398649,1.0
0.007353461073209111,-0.011941351886984216,0.0035089505736944386,-0.022046126182252206,0.007019674004405729,-0.014135635479049908,0.004045318868015984,-0.021639537924927024,0.028187793541619044,-0.02143698017358064,0.002353039246103088,-0.018260503198503898,0.041992086200608014,-0.024785868705634696,-0.006407954461242691,-0.012551907584267389,1.0
0.014788489529325766,-0.009515019800278607,0.006222720870514607,-0.01914743016104642,0.007353461073209111,-0.011941351886984216,0.0035089505736944386,-0.022046126182252206,0.007019674004405729,-0.014135635479049908,0.004045318868015984,-0.021639537924927024,0.028187793541619044,-0.02143698017358064,0.002353039246103088,-0.018260503198503898,1.0
0.01715511373592893,-0.005308589031333788,0.010963194848783423,-0.015667853496707258,0.014788489529325766,-0.009515019800278607,0.006222720870514607,-0.01914743016104642,0.007353461073209111,-0.011941351886984216,0.0035089505736944386,-0.022046126182252206,0.007019674004405729,-0.014135635479049908,0.004045318868015984,-0.021639537924927024,1.0
0.02724516333595428,-0.0073771702334175715,0.014474609178802979,-0.008352953016825386,0.01715511373592893,-0.005308589031333788,0.010963194848783423,-0.015667853496707258,0.014788489529325766,-0.009515019800278607,0.006222720870514607,-0.01914743016104642,0.007353461073209111,-0.011941351886984216,0.0035089505736944386,-0.022046126182252206,1.0
0.02328913364894447,-0.006398745340897187,0.015597135427639294,-0.006913701794836153,0.02724516333595428,-0.0073771702334175715,0.014474609178802979,-0.008352953016825386,0.01715511373592893,-0.005308589031333788,0.010963194848783423,-0.015667853496707258,0.014788489529325766,-0.009515019800278607,0.006222720870514607,-0.01914743016104642,1.0
0.01879169284929283,-0.009343233013638368,0.015886654934550166,-0.006733782531804959,0.02328913364894447,-0.006398745340897187,0.015597135427639294,-0.006913701794836153,0.02724516333595428,-0.0073771702334175715,0.014474609178802979,-0.008352953016825386,0.01715511373592893,-0.005308589031333788,0.010963194848783423,-0.015667853496707258,1.0
0.01198730872752396,-0.009753899468694672,0.012912684378470343,-0.00566686611230123,0.01879169284929283,-0.009343233013638368,0.015886654934550166,-0.006733782531804959,0.02328913364894447,-0.006398745340897187,0.015597135427639294,-0.006913701794836153,0.02724516333595428,-0.0073771702334175715,0.014474609178802979,-0.008352953016825386,1.0
0.00284304890074516,-0.013125189466866687,0.009193783232523397,-0.0060612846083607915,0.01198730872752396,-0.009753899468694672,0.012912684378470343,-0.00566686611230123,0.01879169284929283,-0.009343233013638368,0.015886654934550166,-0.006733782531804959,0.02328913364894447,-0.006398745340897187,0.015597135427639294,-0.006913701794836153,1.0
-0.006719161866531209,-0.013878083484712107,0.009090064512183353,-0.008858037994748028,0.00284304890074516,-0.013125189466866687,0.009193783232523397,-0.0060612846083607915,0.01198730872752396,-0.009753899468694672,0.012912684378470343,-0.00566686611230123,0.01879169284929283,-0.009343233013638368,0.015886654934550166,-0.006733782531804959,1.0
0.0007521899435136703,-0.0184786844371122,0.007606240157748473,-0.006530042438868608,-0.006719161866531209,-0.013878083484712107,0.009090064512183353,-0.008858037994748028,0.00284304890074516,-0.013125189466866687,0.009193783232523397,-0.0060612846083607915,0.01198730872752396,-0.009753899468694672,0.012912684378470343,-0.00566686611230123,1.0
0.004881760120384548,-0.020463545497117534,0.004092828436378976,-0.005664770899006761,0.0007521899435136703,-0.0184786844371122,0.007606240157748473,-0.006530042438868608,-0.006719161866531209,-0.013878083484712107,0.009090064512183353,-0.008858037994748028,0.00284304890074516,-0.013125189466866687,0.009193783232523397,-0.0060612846083607915,1.0
0.002555121985284181,-0.01640001559037419,0.0019389498604279497,-0.00653139841362877,0.004881760120384548,-0.020463545497117534,0.004092828436378976,-0.005664770899006761,0.0007521899435136703,-0.0184786844371122,0.007606240157748473,-0.006530042438868608,-0.006719161866531209,-0.013878083484712107,0.009090064512183353,-0.008858037994748028,1.0
0.009443477910132891,-0.015068766395448449,0.0030507334778562952,-0.0035234228273196577,0.002555121985284181,-0.01640001559037419,0.0019389498604279497,-0.00653139841362877,0.004881760120384548,-0.020463545497117534,0.004092828436378976,-0.005664770899006761,0.0007521899435136703,-0.0184786844371122,0.007606240157748473,-0.006530042438868608,1.0
0.01552873067944649,-0.014616761210612547,-0.00034618049249144213,0.0013610916325715353,0.009443477910132891,-0.015068766395448449,0.0030507334778562952,-0.0035234228273196577,0.002555121985284181,-0.01640001559037419,0.0019389498604279497,-0.00653139841362877,0.004881760120384548,-0.020463545497117534,0.004092828436378976,-0.005664770899006761,1.0
0.02078277000024098,-0.012375201652079735,-0.0009516169909274633,0.010512504964378515,0.01552873067944649,-0.014616761210612547,-0.00034618049249144213,0.0013610916325715353,0.009443477910132891,-0.015068766395448449,0.0030507334778562952,-0.0035234228273196577,0.002555121985284181,-0.01640001559037419,0.0019389498604279497,-0.00653139841362877,1.0
0.008195331200070655,-0.011978807906467923,-3.068059377866734e-05,0.004920831738236213,0.02078277000024098,-0.012375201652079735,-0.0009516169909274633,0.010512504964378515,0.01552873067944649,-0.014616761210612547,-0.00034618049249144213,0.0013610916325715353,0.009443477910132891,-0.015068766395448449,0.0030507334778562952,-0.0035234228273196577,1.0
-0.00530473570003398,-0.008472479125527593,-0.0025252492210952444,0.0058457487187030185,0.008195331200070655,-0.011978807906467923,-3.068059377866734e-05,0.004920831738236213,0.02078277000024098,-0.012375201652079735,-0.0009516169909274633,0.010512504964378515,0.01552873067944649,-0.014616761210612547,-0.00034618049249144213,0.0013610916325715353,1.0
-0.011196206035408274,-0.006915864695704555,-0.005307386158956406,0.006928037966682507,-0.00530473570003398,-0.008472479125527593,-0.0025252492210952444,0.0058457487187030185,0.008195331200070655,-0.011978807906467923,-3.068059377866734e-05,0.004920831738236213,0.02078277000024098,-0.012375201652079735,-0.0009516169909274633,0.010512504964378515,1.0
-0.033426959197925044,-0.0020588979825877846,-0.01113067659184836,0.006159758378700382,-0.011196206035408274,-0.006915864695704555,-0.005307386158956406,0.006928037966682507,-0.00530473570003398,-0.008472479125527593,-0.0025252492210952444,0.0058457487187030185,0.008195331200070655,-0.011978807906467923,-3.068059377866734e-05,0.004920831738236213,1.0
-0.04784766147403463,-0.001489685112409979,-0.007831835187225248,0.00782410852815767,-0.033426959197925044,-0.0020588979825877846,-0.01113067659184836,0.006159758378700382,-0.011196206035408274,-0.006915864695704555,-0.005307386158956406,0.006928037966682507,-0.00530473570003398,-0.008472479125527593,-0.0025252492210952444,0.0058457487187030185,1.0
-0.03548347714399647,-0.0008848470396306088,-0.008556452040384348,0.006304896740795293,-0.04784766147403463,-0.001489685112409979,-0.007831835187225248,0.00782410852815767,-0.033426959197925044,-0.0020588979825877846,-0.01113067659184836,0.006159758378700382,-0.011196206035408274,-0.006915864695704555,-0.005307386158956406,0.006928037966682507,1.0
-0.030362157796656852,-0.0008085843066901743,-0.008452719351048849,0.0016619272781879572,-0.03548347714399647,-0.0008848470396306088,-0.008556452040384348,0.006304896740795293,-0.04784766147403463,-0.001489685112409979,-0.007831835187225248,0.00782410852815767,-0.033426959197925044,-0.0020588979825877846,-0.01113067659184836,0.006159758378700382,1.0
-0.015575245176339791,0.0007304730373780966,-0.008315663873600318,-0.003730289768775619,-0.030362157796656852,-0.0008085843066901743,-0.008452719351048849,0.0016619272781879572,-0.03548347714399647,-0.0008848470396306088,-0.008556452040384348,0.006304896740795293,-0.04784766147403463,-0.001489685112409979,-0.007831835187225248,0.00782410852815767,1.0
-0.013346575515781112,-0.0001328867349465702,-0.009186251687608353,0.00020819184278507373,-0.015575245176339791,0.0007304730373780966,-0.008315663873600318,-0.003730289768775619,-0.030362157796656852,-0.0008085843066901743,-0.008452719351048849,0.0016619272781879572,-0.03548347714399647,-0.0008848470396306088,-0.008556452040384348,0.006304896740795293,1.0
-0.01670091512455585,-0.0007913566297108436,-0.006650538700582048,0.000303553656398755,-0.013346575515781112,-0.0001328867349465702,-0.009186251687608353,0.00020819184278507373,-0.015575245176339791,0.0007304730373780966,-0.008315663873600318,-0.003730289768775619,-0.030362157796656852,-0.0008085843066901743,-0.008452719351048849,0.0016619272781879572,1.0
-0.02259598873783819,0.0027647855961495157,-0.0026216354177109086,0.0014986323333684253,-0.01670091512455585,-0.0007913566297108436,-0.006650538700582048,0.000303553656398755,-0.013346575515781112,-0.0001328867349465702,-0.009186251687608353,0.00020819184278507373,-0.015575245176339791,0.0007304730373780966,-0.008315663873600318,-0.003730289768775619,1.0
-0.022328621863367815,0.003076788678018422,0.004880031766081289,0.003034366639120933,-0.02259598873783819,0.0027647855961495157,-0.0026216354177109086,0.0014986323333684253,-0.01670091512455585,-0.0007913566297108436,-0.006650538700582048,0.000303553656398755,-0.013346575515781112,-0.0001328867349465702,-0.009186251687608353,0.00020819184278507373,1.0
