Y_1,Y_1_star,P_1_star,RR_1_star,Y_2,Y_2_star,P_2_star,RR_2_star,Y_3,Y_3_star,P_3_star,RR_3_star,Y_4,Y_4_star,P_4_star,RR_4_star,cons
-0.021305021141690972,-0.013680561142976303,-0.011108023673500353,-0.0028735052301676984,-0.012646997866415433,-0.01192820720827055,-0.01089000998777667,0.00037249703440331907,0.007620894388434607,-0.013442110305153214,-0.009806663472952245,0.002400071872593459,-0.010727875337304127,-0.012779125896134218,-0.010066457643382673,0.002288801854654431,1.0
0.013676346408766804,-0.015144275838723846,-0.011956719301052016,-0.007064372407158362,-0.021305021141690972,-0.013680561142976303,-0.011108023673500353,-0.0028735052301676984,-0.012646997866415433,-0.01192820720827055,-0.01089000998777667,0.00037249703440331907,0.007620894388434607,-0.013442110305153214,-0.009806663472952245,0.002400071872593459,1.0
0.006553781461544617,-0.012422055031595824,-0.011419219189355873,-0.005976593197663279,0.013676346408766804,-0.015144275838723846,-0.011956719301052016,-0.007064372407158362,-0.021305021141690972,-0.013680561142976303,-0.011108023673500353,-0.0028735052301676984,-0.012646997866415433,-0.01192820720827055,-0.01089000998777667,0.00037249703440331907,1.0
-0.025186183412925445,-0.009878952110826341,-0.01125710892629976,-0.008307281052725704,0.006553781461544617,-0.012422055031595824,-0.011419219189355873,-0.005976593197663279,0.013676346408766804,-0.015144275838723846,-0.011956719301052016,-0.007064372407158362,-0.021305021141690972,-0.013680561142976303,-0.011108023673500353,-0.0028735052301676984,1.0
-0.01357163494002478,-0.009573091905472645,-0.009148657327959988,-0.007710135412642223,-0.025186183412925445,-0.009878952110826341,-0.01125710892629976,-0.008307281052725704,0.006553781461544617,-0.012422055031595824,-0.011419219189355873,-0.005976593197663279,0.013676346408766804,-0.015144275838723846,-0.011956719301052016,-0.007064372407158362,1.0
0.018059800701891504,-0.00663684060407539,-0.009564276445292152,-0.004341082878382593,-0.01357163494002478,-0.009573091905472645,-0.009148657327959988,-0.007710135412642223,-0.025186183412925445,-0.009878952110826341,-0.01125710892629976,-0.008307281052725704,0.006553781461544617,-0.012422055031595824,-0.011419219189355873,-0.005976593197663279,1.0
0.012190354884717536,-0.0003469986753712495,-0.011679398018978888,-0.004345740970193308,0.018059800701891504,-0.00663684060407539,-0.009564276445292152,-0.004341082878382593,-0.01357163494002478,-0.009573091905472645,-0.009148657327959988,-0.007710135412642223,-0.025186183412925445,-0.009878952110826341,-0.01125710892629976,-0.008307281052725704,1.0
-0.012469725073538385,0.00032576929073986437,-0.009040546900229235,0.0007068557116474013,0.012190354884717536,-0.0003469986753712495,-0.011679398018978888,-0.004345740970193308,0.018059800701891504,-0.00663684060407539,-0.009564276445292152,-0.004341082878382593,-0.01357163494002478,-0.009573091905472645,-0.009148657327959988,-0.007710135412642223,1.0
0.003661959379821056,0.003176635345482489,-0.009639178601860676,0.004710440250215022,-0.012469725073538385,0.00032576929073986437,-0.009040546900229235,0.0007068557116474013,0.012190354884717536,-0.0003469986753712495,-0.011679398018978888,-0.004345740970193308,0.018059800701891504,-0.00663684060407539,-0.009564276445292152,-0.004341082878382593,1.0
-0.03426360736584222,0.005153275358667099,-0.012798045993311967,0.0032336170651593352,0.003661959379821056,0.003176635345482489,-0.009639178601860676,0.004710440250215022,-0.012469725073538385,0.00032576929073986437,-0.009040546900229235,0.0007068557116474013,0.012190354884717536,-0.0003469986753712495,-0.011679398018978888,-0.004345740970193308,1.0
