EX_1,Y_1_star,P_1_star,RR_1_star,EX_2,Y_2_star,P_2_star,RR_2_star,EX_3,Y_3_star,P_3_star,RR_3_star,EX_4,Y_4_star,P_4_star,RR_4_star,cons
0.013289654886873947,-0.017396302941164437,0.0017867040868037485,-3.2226112299540055e-05,-0.00017716172207293823,-0.015981040478560835,0.0030549804789170125,0.002510183088795944,0.007532777158603565,-0.017516973370274035,0.004430255751989293,0.005266546237491327,-0.008956974064808776,-0.016411590069849737,0.01825155618098956,0.00554415716664862,1.0
0.006178567926911072,-0.017466398960910665,0.0008805592671920456,-0.002388335072383465,0.013289654886873947,-0.017396302941164437,0.0017867040868037485,-3.2226112299540055e-05,-0.00017716172207293823,-0.015981040478560835,0.0030549804789170125,0.002510183088795944,0.007532777158603565,-0.017516973370274035,0.004430255751989293,0.005266546237491327,1.0
-0.05166806576160532,-0.012645071069522626,0.003274484753278743,0.001692043232898181,0.006178567926911072,-0.017466398960910665,0.0008805592671920456,-0.002388335072383465,0.013289654886873947,-0.017396302941164437,0.0017867040868037485,-3.2226112299540055e-05,-0.00017716172207293823,-0.015981040478560835,0.0030549804789170125,0.002510183088795944,1.0
-0.02422551282944596,-0.011360264731083789,0.0026101563178121457,0.0018863721366645645,-0.05166806576160532,-0.012645071069522626,0.003274484753278743,0.001692043232898181,0.006178567926911072,-0.017466398960910665,0.0008805592671920456,-0.002388335072383465,0.013289654886873947,-0.017396302941164437,0.0017867040868037485,-3.2226112299540055e-05,1.0
-0.0143096849737816,-0.009004187808980602,0.0042684918974110996,0.002308194080437498,-0.02422551282944596,-0.011360264731083789,0.0026101563178121457,0.0018863721366645645,-0.05166806576160532,-0.012645071069522626,0.003274484753278743,0.001692043232898181,0.006178567926911072,-0.017466398960910665,0.0008805592671920456,-0.002388335072383465,1.0
-0.008496042007637428,-0.00853855035121462,0.0017944415560996545,0.004417405530835179,-0.0143096849737816,-0.009004187808980602,0.0042684918974110996,0.002308194080437498,-0.02422551282944596,-0.011360264731083789,0.0026101563178121457,0.0018863721366645645,-0.05166806576160532,-0.012645071069522626,0.003274484753278743,0.001692043232898181,1.0
-0.004586649700195622,-0.0014791596045662344,-0.0022055436486231425,0.004271215392438636,-0.008496042007637428,-0.00853855035121462,0.0017944415560996545,0.004417405530835179,-0.0143096849737816,-0.009004187808980602,0.0042684918974110996,0.002308194080437498,-0.02422551282944596,-0.011360264731083789,0.0026101563178121457,0.0018863721366645645,1.0
-0.0023760451205401267,0.0013964486232756726,0.0018692007732254922,0.00729203565073041,-0.004586649700195622,-0.0014791596045662344,-0.0022055436486231425,0.004271215392438636,-0.008496042007637428,-0.00853855035121462,0.0017944415560996545,0.004417405530835179,-0.0143096849737816,-0.009004187808980602,0.0042684918974110996,0.002308194080437498,1.0
-0.010698156085327426,0.0028971160011509118,0.004626316813149871,0.011794089304674227,-0.0023760451205401267,0.0013964486232756726,0.0018692007732254922,0.00729203565073041,-0.004586649700195622,-0.0014791596045662344,-0.0022055436486231425,0.004271215392438636,-0.008496042007637428,-0.00853855035121462,0.0017944415560996545,0.004417405530835179,1.0
-0.041297408524064494,0.002935917728364726,0.005463648352077701,0.014332937016220236,-0.010698156085327426,0.0028971160011509118,0.004626316813149871,0.011794089304674227,-0.0023760451205401267,0.0013964486232756726,0.0018692007732254922,0.00729203565073041,-0.004586649700195622,-0.0014791596045662344,-0.0022055436486231425,0.004271215392438636,1.0
0.018662174587383618,0.002201733634741701,0.004182352774244028,0.011518762035891793,-0.041297408524064494,0.002935917728364726,0.005463648352077701,0.014332937016220236,-0.010698156085327426,0.0028971160011509118,0.004626316813149871,0.011794089304674227,-0.0023760451205401267,0.0013964486232756726,0.0018692007732254922,0.00729203565073041,1.0
-0.03384146711551317,0.0048470474717979255,0.00060315358739643,0.007765933649055088,0.018662174587383618,0.002201733634741701,0.004182352774244028,0.011518762035891793,-0.041297408524064494,0.002935917728364726,0.005463648352077701,0.014332937016220236,-0.010698156085327426,0.0028971160011509118,0.004626316813149871,0.011794089304674227,1.0
-0.04281847010810402,0.008311975450626346,-0.002819788367702697,0.0006653697655622773,-0.03384146711551317,0.0048470474717979255,0.00060315358739643,0.007765933649055088,0.018662174587383618,0.002201733634741701,0.004182352774244028,0.011518762035891793,-0.041297408524064494,0.002935917728364726,0.005463648352077701,0.014332937016220236,1.0
-0.029209620544492054,0.010876754268419397,-0.009824497767585394,-0.008327383576613933,-0.04281847010810402,0.008311975450626346,-0.002819788367702697,0.0006653697655622773,-0.03384146711551317,0.0048470474717979255,0.00060315358739643,0.007765933649055088,0.018662174587383618,0.002201733634741701,0.004182352774244028,0.011518762035891793,1.0
-0.0026281435140074194,0.011898921536198247,-0.008242105941576419,-0.010533302762060406,-0.029209620544492054,0.010876754268419397,-0.009824497767585394,-0.008327383576613933,-0.04281847010810402,0.008311975450626346,-0.002819788367702697,0.0006653697655622773,-0.03384146711551317,0.0048470474717979255,0.00060315358739643,0.007765933649055088,1.0
0.05644477929103431,0.01815527899279043,-0.007053473592437818,-0.010861018051162057,-0.0026281435140074194,0.011898921536198247,-0.008242105941576419,-0.010533302762060406,-0.029209620544492054,0.010876754268419397,-0.009824497767585394,-0.008327383576613933,-0.04281847010810402,0.008311975450626346,-0.002819788367702697,0.0006653697655622773,1.0
0.0806083402696185,0.025465056968240047,-0.004766678628141746,-0.00394155153185166,0.05644477929103431,0.01815527899279043,-0.007053473592437818,-0.010861018051162057,-0.0026281435140074194,0.011898921536198247,-0.008242105941576419,-0.010533302762060406,-0.029209620544492054,0.010876754268419397,-0.009824497767585394,-0.008327383576613933,1.0
0.1373655518772825,0.02748591173346996,0.0019889526285396635,-0.002651884530552824,0.0806083402696185,0.025465056968240047,-0.004766678628141746,-0.00394155153185166,0.05644477929103431,0.01815527899279043,-0.007053473592437818,-0.010861018051162057,-0.0026281435140074194,0.011898921536198247,-0.008242105941576419,-0.010533302762060406,1.0
0.15381140697277296,0.03378915702432118,0.0005150091809690853,0.0002304640813605398,0.1373655518772825,0.02748591173346996,0.0019889526285396635,-0.002651884530552824,0.0806083402696185,0.025465056968240047,-0.004766678628141746,-0.00394155153185166,0.05644477929103431,0.01815527899279043,-0.007053473592437818,-0.010861018051162057,1.0
0.2879120297846214,0.03096609079647082,-0.00014796678521573876,0.00870004454073884,0.15381140697277296,0.03378915702432118,0.0005150091809690853,0.0002304640813605398,0.1373655518772825,0.02748591173346996,0.0019889526285396635,-0.002651884530552824,0.0806083402696185,0.025465056968240047,-0.004766678628141746,-0.00394155153185166,1.0
0.10425797302458228,0.02977080527580898,-0.003819382098489056,0.016519486345487642,0.2879120297846214,0.03096609079647082,-0.00014796678521573876,0.00870004454073884,0.15381140697277296,0.03378915702432118,0.0005150091809690853,0.0002304640813605398,0.1373655518772825,0.02748591173346996,0.0019889526285396635,-0.002651884530552824,1.0
0.06827180892508444,0.026730586261716226,-0.006196716135823744,0.01094398528900602,0.10425797302458228,0.02977080527580898,-0.003819382098489056,0.016519486345487642,0.2879120297846214,0.03096609079647082,-0.00014796678521573876,0.00870004454073884,0.15381140697277296,0.03378915702432118,0.0005150091809690853,0.0002304640813605398,1.0
-0.004994989493528834,0.024478004360384418,0.0036570301881394354,0.006759998586063518,0.06827180892508444,0.026730586261716226,-0.006196716135823744,0.01094398528900602,0.10425797302458228,0.02977080527580898,-0.003819382098489056,0.016519486345487642,0.2879120297846214,0.03096609079647082,-0.00014796678521573876,0.00870004454073884,1.0
-0.04370078337661454,0.017462033979313406,0.0025511419447706175,0.0005322553734509781,-0.004994989493528834,0.024478004360384418,0.0036570301881394354,0.006759998586063518,0.06827180892508444,0.026730586261716226,-0.006196716135823744,0.01094398528900602,0.10425797302458228,0.02977080527580898,-0.003819382098489056,0.016519486345487642,1.0
-0.09320720270429739,0.014089016200451972,0.0010016067088919488,-0.013901654372554511,-0.04370078337661454,0.017462033979313406,0.0025511419447706175,0.0005322553734509781,-0.004994989493528834,0.024478004360384418,0.0036570301881394354,0.006759998586063518,0.06827180892508444,0.026730586261716226,-0.006196716135823744,0.01094398528900602,1.0
-0.1192318808081847,0.014341406081070106,0.0011827866090653402,-0.018406686314366472,-0.09320720270429739,0.014089016200451972,0.0010016067088919488,-0.013901654372554511,-0.04370078337661454,0.017462033979313406,0.0025511419447706175,0.0005322553734509781,-0.004994989493528834,0.024478004360384418,0.0036570301881394354,0.006759998586063518,1.0
-0.0921520154791935,0.015068736309416275,-0.00926394499764157,-0.01156119865754775,-0.1192318808081847,0.014341406081070106,0.0011827866090653402,-0.018406686314366472,-0.09320720270429739,0.014089016200451972,0.0010016067088919488,-0.013901654372554511,-0.04370078337661454,0.017462033979313406,0.0025511419447706175,0.0005322553734509781,1.0
-0.11975735950424138,0.013845085298385879,-0.010688837729800647,-0.012044403930385857,-0.0921520154791935,0.015068736309416275,-0.00926394499764157,-0.01156119865754775,-0.1192318808081847,0.014341406081070106,0.0011827866090653402,-0.018406686314366472,-0.09320720270429739,0.014089016200451972,0.0010016067088919488,-0.013901654372554511,1.0
