RR_1,Y_1_star,P_1_star,RR_1_star,RR_2,Y_2_star,P_2_star,RR_2_star,RR_3,Y_3_star,P_3_star,RR_3_star,RR_4,Y_4_star,P_4_star,RR_4_star,cons
-0.04036746020620856,-0.01042833715967957,0.010050379929978075,0.0005310978110218183,-0.054141082078651606,-0.012727255234041978,0.012069170022714579,0.0018871582941021418,-0.05509577667486405,-0.015861940017359456,0.011938444451242624,0.003049258401961559,-0.04511849323848048,-0.02192854782141445,0.03903028707316806,0.0020749802782144768,1.0
-0.037085046741780606,-0.010135606985646152,0.007761769369313396,-0.0029185451395914485,-0.04036746020620856,-0.01042833715967957,0.010050379929978075,0.0005310978110218183,-0.054141082078651606,-0.012727255234041978,0.012069170022714579,0.0018871582941021418,-0.05509577667486405,-0.015861940017359456,0.011938444451242624,0.003049258401961559,1.0
-0.02328680849839526,-0.006352328621081866,0.010086231875515822,-0.0005648193552607768,-0.037085046741780606,-0.010135606985646152,0.007761769369313396,-0.0029185451395914485,-0.04036746020620856,-0.01042833715967957,0.010050379929978075,0.0005310978110218183,-0.054141082078651606,-0.012727255234041978,0.012069170022714579,0.0018871582941021418,1.0
-0.020930557462132224,-0.005637806641930564,0.008275002051246167,-0.002619933344703006,-0.02328680849839526,-0.006352328621081866,0.010086231875515822,-0.0005648193552607768,-0.037085046741780606,-0.010135606985646152,0.007761769369313396,-0.0029185451395914485,-0.04036746020620856,-0.01042833715967957,0.010050379929978075,0.0005310978110218183,1.0
-0.015445723215282828,-0.004435229104483694,0.00857292384510521,-0.0036741274898621492,-0.020930557462132224,-0.005637806641930564,0.008275002051246167,-0.002619933344703006,-0.02328680849839526,-0.006352328621081866,0.010086231875515822,-0.0005648193552607768,-0.037085046741780606,-0.010135606985646152,0.007761769369313396,-0.0029185451395914485,1.0
-0.017724944686405605,-0.007157692265562676,0.005508734031102609,-0.001403288128112795,-0.015445723215282828,-0.004435229104483694,0.00857292384510521,-0.0036741274898621492,-0.020930557462132224,-0.005637806641930564,0.008275002051246167,-0.002619933344703006,-0.02328680849839526,-0.006352328621081866,0.010086231875515822,-0.0005648193552607768,1.0
-0.030599600424769446,-0.0014799064118378653,0.0032925619562031616,-0.000924773448489264,-0.017724944686405605,-0.007157692265562676,0.005508734031102609,-0.001403288128112795,-0.015445723215282828,-0.004435229104483694,0.00857292384510521,-0.0036741274898621492,-0.020930557462132224,-0.005637806641930564,0.008275002051246167,-0.002619933344703006,1.0
-0.020017221047837215,0.0003086962452755706,0.012902825923542463,0.004022945820358134,-0.030599600424769446,-0.0014799064118378653,0.0032925619562031616,-0.000924773448489264,-0.017724944686405605,-0.007157692265562676,0.005508734031102609,-0.001403288128112795,-0.015445723215282828,-0.004435229104483694,0.00857292384510521,-0.0036741274898621492,1.0
0.0513678305140297,0.002024829552945716,0.01906739968695489,0.007848416218610642,-0.020017221047837215,0.0003086962452755706,0.012902825923542463,0.004022945820358134,-0.030599600424769446,-0.0014799064118378653,0.0032925619562031616,-0.000924773448489264,-0.017724944686405605,-0.007157692265562676,0.005508734031102609,-0.001403288128112795,1.0
0.05753465016077672,0.0075475376386210345,0.019459266915605445,0.010208781079295097,0.0513678305140297,0.002024829552945716,0.01906739968695489,0.007848416218610642,-0.020017221047837215,0.0003086962452755706,0.012902825923542463,0.004022945820358134,-0.030599600424769446,-0.0014799064118378653,0.0032925619562031616,-0.000924773448489264,1.0
0.039206351491525265,0.0030869868803579423,0.015163472940624955,0.007640162696755056,0.05753465016077672,0.0075475376386210345,0.019459266915605445,0.010208781079295097,0.0513678305140297,0.002024829552945716,0.01906739968695489,0.007848416218610642,-0.020017221047837215,0.0003086962452755706,0.012902825923542463,0.004022945820358134,1.0
0.05132441502583756,0.003708936827611092,0.005993671145269763,0.004823786950350516,0.039206351491525265,0.0030869868803579423,0.015163472940624955,0.007640162696755056,0.05753465016077672,0.0075475376386210345,0.019459266915605445,0.010208781079295097,0.0513678305140297,0.002024829552945716,0.01906739968695489,0.007848416218610642,1.0
0.03729259909841698,0.003212318663884959,-0.001624135268364067,7.482376721798477e-05,0.05132441502583756,0.003708936827611092,0.005993671145269763,0.004823786950350516,0.039206351491525265,0.0030869868803579423,0.015163472940624955,0.007640162696755056,0.05753465016077672,0.0075475376386210345,0.019459266915605445,0.010208781079295097,1.0
0.023896248934257555,0.004461832801501724,-0.008337088215695395,-0.008771233730488328,0.03729259909841698,0.003212318663884959,-0.001624135268364067,7.482376721798477e-05,0.05132441502583756,0.003708936827611092,0.005993671145269763,0.004823786950350516,0.039206351491525265,0.0030869868803579423,0.015163472940624955,0.007640162696755056,1.0
0.02265665373400237,0.0037747670565120937,-0.006319470464647432,-0.011619846489872493,0.023896248934257555,0.004461832801501724,-0.008337088215695395,-0.008771233730488328,0.03729259909841698,0.003212318663884959,-0.001624135268364067,7.482376721798477e-05,0.05132441502583756,0.003708936827611092,0.005993671145269763,0.004823786950350516,1.0
0.02373902412146859,0.009336664751682267,-0.003335095014757153,-0.012627763723148906,0.02265665373400237,0.0037747670565120937,-0.006319470464647432,-0.011619846489872493,0.023896248934257555,0.004461832801501724,-0.008337088215695395,-0.008771233730488328,0.03729259909841698,0.003212318663884959,-0.001624135268364067,7.482376721798477e-05,1.0
0.018988038708114476,0.013545488292310408,0.0005600785262167545,-0.006049145499515549,0.02373902412146859,0.009336664751682267,-0.003335095014757153,-0.012627763723148906,0.02265665373400237,0.0037747670565120937,-0.006319470464647432,-0.011619846489872493,0.023896248934257555,0.004461832801501724,-0.008337088215695395,-0.008771233730488328,1.0
0.016154616233418337,0.021440056525427752,0.006435554153074565,-0.004907356799870268,0.018988038708114476,0.013545488292310408,0.0005600785262167545,-0.006049145499515549,0.02373902412146859,0.009336664751682267,-0.003335095014757153,-0.012627763723148906,0.02265665373400237,0.0037747670565120937,-0.006319470464647432,-0.011619846489872493,1.0
0.012092279630792804,0.025754264742589527,0.0013779817231201938,-0.003684026753138368,0.016154616233418337,0.021440056525427752,0.006435554153074565,-0.004907356799870268,0.018988038708114476,0.013545488292310408,0.0005600785262167545,-0.006049145499515549,0.02373902412146859,0.009336664751682267,-0.003335095014757153,-0.012627763723148906,1.0
0.00866491136576663,0.024021166811648575,-0.0019010158514097101,0.004337925279720055,0.012092279630792804,0.025754264742589527,0.0013779817231201938,-0.003684026753138368,0.016154616233418337,0.021440056525427752,0.006435554153074565,-0.004907356799870268,0.018988038708114476,0.013545488292310408,0.0005600785262167545,-0.006049145499515549,1.0
0.005014188995482199,0.0218230192499774,-0.008052284936840431,0.011517481216943756,0.00866491136576663,0.024021166811648575,-0.0019010158514097101,0.004337925279720055,0.012092279630792804,0.025754264742589527,0.0013779817231201938,-0.003684026753138368,0.016154616233418337,0.021440056525427752,0.006435554153074565,-0.004907356799870268,1.0
-0.017797702096549094,0.022616354958141037,-0.01249534322020805,0.006306401914767776,0.005014188995482199,0.0218230192499774,-0.008052284936840431,0.011517481216943756,0.00866491136576663,0.024021166811648575,-0.0019010158514097101,0.004337925279720055,0.012092279630792804,0.025754264742589527,0.0013779817231201938,-0.003684026753138368,1.0
-0.01208009171215669,0.019342930277386778,0.004785037202256028,0.0060906539644092995,-0.017797702096549094,0.022616354958141037,-0.01249534322020805,0.006306401914767776,0.005014188995482199,0.0218230192499774,-0.008052284936840431,0.011517481216943756,0.00866491136576663,0.024021166811648575,-0.0019010158514097101,0.004337925279720055,1.0
