YT_1,Y_1_star,P_1_star,RR_1_star,YT_2,Y_2_star,P_2_star,RR_2_star,YT_3,Y_3_star,P_3_star,RR_3_star,YT_4,Y_4_star,P_4_star,RR_4_star,cons
-0.07149059783392175,-0.013023039782623595,0.10790964261699224,-0.023760196174734544,-0.07267026403619781,-0.016759736501463895,0.0919253853457516,-0.020010421678011522,0.028643348079592457,-0.0028750230376506343,0.1199518790843667,-0.0016641034870854409,0.06734067633611751,0.01685432694302993,0.11567824636050114,0.00631922632389654,1.0
-0.02716370183985184,-0.009375174840671482,0.12243893115534707,-0.012038637126681207,-0.07149059783392175,-0.013023039782623595,0.10790964261699224,-0.023760196174734544,-0.07267026403619781,-0.016759736501463895,0.0919253853457516,-0.020010421678011522,0.028643348079592457,-0.0028750230376506343,0.1199518790843667,-0.0016641034870854409,1.0
0.0012655446457667807,-0.004116271009167095,0.13409567857726137,-0.01061461291645421,-0.02716370183985184,-0.009375174840671482,0.12243893115534707,-0.012038637126681207,-0.07149059783392175,-0.013023039782623595,0.10790964261699224,-0.023760196174734544,-0.07267026403619781,-0.016759736501463895,0.0919253853457516,-0.020010421678011522,1.0
-0.049575905145902155,0.005141678353357575,0.10608914508647162,-0.02406453658034242,0.0012655446457667807,-0.004116271009167095,0.13409567857726137,-0.01061461291645421,-0.02716370183985184,-0.009375174840671482,0.12243893115534707,-0.012038637126681207,-0.07149059783392175,-0.013023039782623595,0.10790964261699224,-0.023760196174734544,1.0
-0.026968010954947275,0.012649180256594903,0.0791823846431577,-0.029066435277685144,-0.049575905145902155,0.005141678353357575,0.10608914508647162,-0.02406453658034242,0.0012655446457667807,-0.004116271009167095,0.13409567857726137,-0.01061461291645421,-0.02716370183985184,-0.009375174840671482,0.12243893115534707,-0.012038637126681207,1.0
-0.015374882003495571,0.010523875870111379,0.05823208323122244,-0.02790336743004312,-0.026968010954947275,0.012649180256594903,0.0791823846431577,-0.029066435277685144,-0.049575905145902155,0.005141678353357575,0.10608914508647162,-0.02406453658034242,0.0012655446457667807,-0.004116271009167095,0.13409567857726137,-0.01061461291645421,1.0
-0.0017689129021096761,0.007431792292327673,0.02859416164805378,-0.030794141552861542,-0.015374882003495571,0.010523875870111379,0.05823208323122244,-0.02790336743004312,-0.026968010954947275,0.012649180256594903,0.0791823846431577,-0.029066435277685144,-0.049575905145902155,0.005141678353357575,0.10608914508647162,-0.02406453658034242,1.0
-0.009616590318355378,0.0028031689696125556,0.03171766866813248,-0.03319541444395999,-0.0017689129021096761,0.007431792292327673,0.02859416164805378,-0.030794141552861542,-0.015374882003495571,0.010523875870111379,0.05823208323122244,-0.02790336743004312,-0.026968010954947275,0.012649180256594903,0.0791823846431577,-0.029066435277685144,1.0
-0.002988120182457976,0.013909914296316918,0.03080387886621096,-0.03379050991491133,-0.009616590318355378,0.0028031689696125556,0.03171766866813248,-0.03319541444395999,-0.0017689129021096761,0.007431792292327673,0.02859416164805378,-0.030794141552861542,-0.015374882003495571,0.010523875870111379,0.05823208323122244,-0.02790336743004312,1.0
-0.018062143383676954,0.030252957422932852,0.032903420502723074,-0.03641934513172511,-0.002988120182457976,0.013909914296316918,0.03080387886621096,-0.03379050991491133,-0.009616590318355378,0.0028031689696125556,0.03171766866813248,-0.03319541444395999,-0.0017689129021096761,0.007431792292327673,0.02859416164805378,-0.030794141552861542,1.0
-0.028566005250466375,0.03421950060333374,0.042994208055158176,-0.03692627136212082,-0.018062143383676954,0.030252957422932852,0.032903420502723074,-0.03641934513172511,-0.002988120182457976,0.013909914296316918,0.03080387886621096,-0.03379050991491133,-0.009616590318355378,0.0028031689696125556,0.03171766866813248,-0.03319541444395999,1.0
-0.027750638225858992,0.020807817166619814,0.054023264497730664,-0.04255190753065762,-0.028566005250466375,0.03421950060333374,0.042994208055158176,-0.03692627136212082,-0.018062143383676954,0.030252957422932852,0.032903420502723074,-0.03641934513172511,-0.002988120182457976,0.013909914296316918,0.03080387886621096,-0.03379050991491133,1.0
-0.005045805983792562,0.035576587125711205,0.04784825910473719,-0.04592259177540071,-0.027750638225858992,0.020807817166619814,0.054023264497730664,-0.04255190753065762,-0.028566005250466375,0.03421950060333374,0.042994208055158176,-0.03692627136212082,-0.018062143383676954,0.030252957422932852,0.032903420502723074,-0.03641934513172511,1.0
-0.006671724989578465,0.03565037022374061,0.05109461212004213,-0.04734455569563475,-0.005045805983792562,0.035576587125711205,0.04784825910473719,-0.04592259177540071,-0.027750638225858992,0.020807817166619814,0.054023264497730664,-0.04255190753065762,-0.028566005250466375,0.03421950060333374,0.042994208055158176,-0.03692627136212082,1.0
0.0042852855147277324,0.04672723980460555,0.05936544180852724,-0.0396853753777822,-0.006671724989578465,0.03565037022374061,0.05109461212004213,-0.04734455569563475,-0.005045805983792562,0.035576587125711205,0.04784825910473719,-0.04592259177540071,-0.027750638225858992,0.020807817166619814,0.054023264497730664,-0.04255190753065762,1.0
0.019633834630576885,0.050007780213600396,0.05323632494814372,-0.04966737642661148,0.0042852855147277324,0.04672723980460555,0.05936544180852724,-0.0396853753777822,-0.006671724989578465,0.03565037022374061,0.05109461212004213,-0.04734455569563475,-0.005045805983792562,0.035576587125711205,0.04784825910473719,-0.04592259177540071,1.0
0.025742810490235968,0.0480732655602106,0.08721714697142155,-0.049927787412866104,0.019633834630576885,0.050007780213600396,0.05323632494814372,-0.04966737642661148,0.0042852855147277324,0.04672723980460555,0.05936544180852724,-0.0396853753777822,-0.006671724989578465,0.03565037022374061,0.05109461212004213,-0.04734455569563475,1.0
0.045259343011423425,0.02346976551226413,0.08475725787351969,-0.03186958560867355,0.025742810490235968,0.0480732655602106,0.08721714697142155,-0.049927787412866104,0.019633834630576885,0.050007780213600396,0.05323632494814372,-0.04966737642661148,0.0042852855147277324,0.04672723980460555,0.05936544180852724,-0.0396853753777822,1.0
0.03566843748049919,0.007495694179678236,0.09518154552580975,-0.00848089484004495,0.045259343011423425,0.02346976551226413,0.08475725787351969,-0.03186958560867355,0.025742810490235968,0.0480732655602106,0.08721714697142155,-0.049927787412866104,0.019633834630576885,0.050007780213600396,0.05323632494814372,-0.04966737642661148,1.0
0.056668741892099916,-0.002724518291294408,0.1445583141989434,0.007371610616355809,0.03566843748049919,0.007495694179678236,0.09518154552580975,-0.00848089484004495,0.045259343011423425,0.02346976551226413,0.08475725787351969,-0.03186958560867355,0.025742810490235968,0.0480732655602106,0.08721714697142155,-0.049927787412866104,1.0
0.029957325592539163,-0.029830556480793243,0.14251419482395858,-0.005716247318805085,0.056668741892099916,-0.002724518291294408,0.1445583141989434,0.007371610616355809,0.03566843748049919,0.007495694179678236,0.09518154552580975,-0.00848089484004495,0.045259343011423425,0.02346976551226413,0.08475725787351969,-0.03186958560867355,1.0
0.033043705088800834,-0.03701414200014652,0.15024443671250096,-0.029212728949824487,0.029957325592539163,-0.029830556480793243,0.14251419482395858,-0.005716247318805085,0.056668741892099916,-0.002724518291294408,0.1445583141989434,0.007371610616355809,0.03566843748049919,0.007495694179678236,0.09518154552580975,-0.00848089484004495,1.0
0.05871244569953937,-0.05466981861404818,0.16821103702446938,0.019048121940576215,0.033043705088800834,-0.03701414200014652,0.15024443671250096,-0.029212728949824487,0.029957325592539163,-0.029830556480793243,0.14251419482395858,-0.005716247318805085,0.056668741892099916,-0.002724518291294408,0.1445583141989434,0.007371610616355809,1.0
0.05720281695800544,-0.04420712608594012,0.12843589856200593,0.042354874061675304,0.05871244569953937,-0.05466981861404818,0.16821103702446938,0.019048121940576215,0.033043705088800834,-0.03701414200014652,0.15024443671250096,-0.029212728949824487,0.029957325592539163,-0.029830556480793243,0.14251419482395858,-0.005716247318805085,1.0
0.04959514924611064,-0.05043600971088723,0.11329559664293562,0.05862283542914613,0.05720281695800544,-0.04420712608594012,0.12843589856200593,0.042354874061675304,0.05871244569953937,-0.05466981861404818,0.16821103702446938,0.019048121940576215,0.033043705088800834,-0.03701414200014652,0.15024443671250096,-0.029212728949824487,1.0
0.05934338271494077,-0.0426503713306269,0.11647565265789199,0.07385086683746732,0.04959514924611064,-0.05043600971088723,0.11329559664293562,0.05862283542914613,0.05720281695800544,-0.04420712608594012,0.12843589856200593,0.042354874061675304,0.05871244569953937,-0.05466981861404818,0.16821103702446938,0.019048121940576215,1.0
0.06959851343751389,-0.054465127344639576,0.08152331766599233,0.05156874831011055,0.05934338271494077,-0.0426503713306269,0.11647565265789199,0.07385086683746732,0.04959514924611064,-0.05043600971088723,0.11329559664293562,0.05862283542914613,0.05720281695800544,-0.04420712608594012,0.12843589856200593,0.042354874061675304,1.0
0.056517841172754046,-0.07170934511322162,0.056809407603634406,0.06287572978961493,0.06959851343751389,-0.054465127344639576,0.08152331766599233,0.05156874831011055,0.05934338271494077,-0.0426503713306269,0.11647565265789199,0.07385086683746732,0.04959514924611064,-0.05043600971088723,0.11329559664293562,0.05862283542914613,1.0
0.0562698511303239,-0.07343348622329067,0.041994612995471484,0.06795836339160527,0.056517841172754046,-0.07170934511322162,0.056809407603634406,0.06287572978961493,0.06959851343751389,-0.054465127344639576,0.08152331766599233,0.05156874831011055,0.05934338271494077,-0.0426503713306269,0.11647565265789199,0.07385086683746732,1.0
0.028324424322274666,-0.08059690399198594,0.020124093843516874,0.053634446227471405,0.0562698511303239,-0.07343348622329067,0.041994612995471484,0.06795836339160527,0.056517841172754046,-0.07170934511322162,0.056809407603634406,0.06287572978961493,0.06959851343751389,-0.054465127344639576,0.08152331766599233,0.05156874831011055,1.0
-0.057362245246213917,-0.08144298683676712,0.012797324066778377,0.02624263066868309,0.028324424322274666,-0.08059690399198594,0.020124093843516874,0.053634446227471405,0.0562698511303239,-0.07343348622329067,0.041994612995471484,0.06795836339160527,0.056517841172754046,-0.07170934511322162,0.056809407603634406,0.06287572978961493,1.0
-0.08339058496604146,-0.06904731948900879,0.007020069577905884,0.009271693746504859,-0.057362245246213917,-0.08144298683676712,0.012797324066778377,0.02624263066868309,0.028324424322274666,-0.08059690399198594,0.020124093843516874,0.053634446227471405,0.0562698511303239,-0.07343348622329067,0.041994612995471484,0.06795836339160527,1.0
-0.05176946570650642,-0.0593537324431875,-0.015863663572729732,0.011058727610157136,-0.08339058496604146,-0.06904731948900879,0.007020069577905884,0.009271693746504859,-0.057362245246213917,-0.08144298683676712,0.012797324066778377,0.02624263066868309,0.028324424322274666,-0.08059690399198594,0.020124093843516874,0.053634446227471405,1.0
-0.059910328988998174,-0.04852653527592389,-0.03166584858166231,0.019989023678296153,-0.05176946570650642,-0.0593537324431875,-0.015863663572729732,0.011058727610157136,-0.08339058496604146,-0.06904731948900879,0.007020069577905884,0.009271693746504859,-0.057362245246213917,-0.08144298683676712,0.012797324066778377,0.02624263066868309,1.0
-0.04593161823925307,-0.048520498423025867,-0.03782225520962767,0.021514976439629966,-0.059910328988998174,-0.04852653527592389,-0.03166584858166231,0.019989023678296153,-0.05176946570650642,-0.0593537324431875,-0.015863663572729732,0.011058727610157136,-0.08339058496604146,-0.06904731948900879,0.007020069577905884,0.009271693746504859,1.0
-0.025016396069791114,-0.03569100558035576,-0.04016721894806571,0.026967833705041994,-0.04593161823925307,-0.048520498423025867,-0.03782225520962767,0.021514976439629966,-0.059910328988998174,-0.04852653527592389,-0.03166584858166231,0.019989023678296153,-0.05176946570650642,-0.0593537324431875,-0.015863663572729732,0.011058727610157136,1.0
-0.0342733529044974,-0.03303895706879481,-0.03562174386743602,0.035463635543784386,-0.025016396069791114,-0.03569100558035576,-0.04016721894806571,0.026967833705041994,-0.04593161823925307,-0.048520498423025867,-0.03782225520962767,0.021514976439629966,-0.059910328988998174,-0.04852653527592389,-0.03166584858166231,0.019989023678296153,1.0
0.004810138528812402,-0.0357425980057216,-0.027724062199487604,0.04300702373183967,-0.0342733529044974,-0.03303895706879481,-0.03562174386743602,0.035463635543784386,-0.025016396069791114,-0.03569100558035576,-0.04016721894806571,0.026967833705041994,-0.04593161823925307,-0.048520498423025867,-0.03782225520962767,0.021514976439629966,1.0
-0.037786400455884106,-0.039141274085244974,-0.019398558105569216,0.0271399366802118,0.004810138528812402,-0.0357425980057216,-0.027724062199487604,0.04300702373183967,-0.0342733529044974,-0.03303895706879481,-0.03562174386743602,0.035463635543784386,-0.025016396069791114,-0.03569100558035576,-0.04016721894806571,0.026967833705041994,1.0
-0.01253941854120555,-0.035500369109550386,-0.011116390449173065,0.026213924620663975,-0.037786400455884106,-0.039141274085244974,-0.019398558105569216,0.0271399366802118,0.004810138528812402,-0.0357425980057216,-0.027724062199487604,0.04300702373183967,-0.0342733529044974,-0.03303895706879481,-0.03562174386743602,0.035463635543784386,1.0
0.012093190155813005,-0.0320713979479959,0.0013973573927981878,0.03251833614950451,-0.01253941854120555,-0.035500369109550386,-0.011116390449173065,0.026213924620663975,-0.037786400455884106,-0.039141274085244974,-0.019398558105569216,0.0271399366802118,0.004810138528812402,-0.0357425980057216,-0.027724062199487604,0.04300702373183967,1.0
-0.003149542534119476,-0.033696107926691865,0.0028389482494083668,0.029563133572768508,0.012093190155813005,-0.0320713979479959,0.0013973573927981878,0.03251833614950451,-0.01253941854120555,-0.035500369109550386,-0.011116390449173065,0.026213924620663975,-0.037786400455884106,-0.039141274085244974,-0.019398558105569216,0.0271399366802118,1.0
-0.006884849798224124,-0.03092069137020336,0.0012518597953934253,0.03262730513225553,-0.003149542534119476,-0.033696107926691865,0.0028389482494083668,0.029563133572768508,0.012093190155813005,-0.0320713979479959,0.0013973573927981878,0.03251833614950451,-0.01253941854120555,-0.035500369109550386,-0.011116390449173065,0.026213924620663975,1.0
-0.028015258299411983,-0.03088414484798872,-0.001392665672202479,0.026050841335896434,-0.006884849798224124,-0.03092069137020336,0.0012518597953934253,0.03262730513225553,-0.003149542534119476,-0.033696107926691865,0.0028389482494083668,0.029563133572768508,0.012093190155813005,-0.0320713979479959,0.0013973573927981878,0.03251833614950451,1.0
-0.03972974780726801,-0.02585370955637489,-0.011630782158707238,0.004040177832217529,-0.028015258299411983,-0.03088414484798872,-0.001392665672202479,0.026050841335896434,-0.006884849798224124,-0.03092069137020336,0.0012518597953934253,0.03262730513225553,-0.003149542534119476,-0.033696107926691865,0.0028389482494083668,0.029563133572768508,1.0
-0.013609806703396288,-0.018113168194225118,-0.011684546409333568,-0.004866795933241715,-0.03972974780726801,-0.02585370955637489,-0.011630782158707238,0.004040177832217529,-0.028015258299411983,-0.03088414484798872,-0.001392665672202479,0.026050841335896434,-0.006884849798224124,-0.03092069137020336,0.0012518597953934253,0.03262730513225553,1.0
-0.023760228964803787,-0.020123733211021608,0.0035247221801159136,-0.008106726539682788,-0.013609806703396288,-0.018113168194225118,-0.011684546409333568,-0.004866795933241715,-0.03972974780726801,-0.02585370955637489,-0.011630782158707238,0.004040177832217529,-0.028015258299411983,-0.03088414484798872,-0.001392665672202479,0.026050841335896434,1.0
-0.016274215655634805,-0.0148216022457701,-0.0009105240459819642,-0.0045043381149082375,-0.023760228964803787,-0.020123733211021608,0.0035247221801159136,-0.008106726539682788,-0.013609806703396288,-0.018113168194225118,-0.011684546409333568,-0.004866795933241715,-0.03972974780726801,-0.02585370955637489,-0.011630782158707238,0.004040177832217529,1.0
0.01027057321885394,-0.0017262842914725516,0.010787664998614268,0.000730271992600809,-0.016274215655634805,-0.0148216022457701,-0.0009105240459819642,-0.0045043381149082375,-0.023760228964803787,-0.020123733211021608,0.0035247221801159136,-0.008106726539682788,-0.013609806703396288,-0.018113168194225118,-0.011684546409333568,-0.004866795933241715,1.0
0.01807765225410307,-0.0019306645250877998,0.010326116041024791,0.0011442009991032185,0.01027057321885394,-0.0017262842914725516,0.010787664998614268,0.000730271992600809,-0.016274215655634805,-0.0148216022457701,-0.0009105240459819642,-0.0045043381149082375,-0.023760228964803787,-0.020123733211021608,0.0035247221801159136,-0.008106726539682788,1.0
0.037868171808439044,0.0026264960386922914,-0.0013001470558848996,0.003749998240654149,0.01807765225410307,-0.0019306645250877998,0.010326116041024791,0.0011442009991032185,0.01027057321885394,-0.0017262842914725516,0.010787664998614268,0.000730271992600809,-0.016274215655634805,-0.0148216022457701,-0.0009105240459819642,-0.0045043381149082375,1.0
0.04685123694369331,0.02386221869400347,0.008192580300976197,-0.009553199501676268,0.037868171808439044,0.0026264960386922914,-0.0013001470558848996,0.003749998240654149,0.01807765225410307,-0.0019306645250877998,0.010326116041024791,0.0011442009991032185,0.01027057321885394,-0.0017262842914725516,0.010787664998614268,0.000730271992600809,1.0
0.0368984660356908,0.010148104181807506,-0.0015142718004099549,-0.00940266186461367,0.04685123694369331,0.02386221869400347,0.008192580300976197,-0.009553199501676268,0.037868171808439044,0.0026264960386922914,-0.0013001470558848996,0.003749998240654149,0.01807765225410307,-0.0019306645250877998,0.010326116041024791,0.0011442009991032185,1.0
0.04704102021367618,0.014331861506761032,-0.003690434158625311,0.003731204630535382,0.0368984660356908,0.010148104181807506,-0.0015142718004099549,-0.00940266186461367,0.04685123694369331,0.02386221869400347,0.008192580300976197,-0.009553199501676268,0.037868171808439044,0.0026264960386922914,-0.0013001470558848996,0.003749998240654149,1.0
0.08922499360670777,0.021138044537526945,-0.007575195522321797,0.009083828916205978,0.04704102021367618,0.014331861506761032,-0.003690434158625311,0.003731204630535382,0.0368984660356908,0.010148104181807506,-0.0015142718004099549,-0.00940266186461367,0.04685123694369331,0.02386221869400347,0.008192580300976197,-0.009553199501676268,1.0
0.06805748334433481,0.014603294184006976,-0.015649942270682705,0.013236711175826504,0.08922499360670777,0.021138044537526945,-0.007575195522321797,0.009083828916205978,0.04704102021367618,0.014331861506761032,-0.003690434158625311,0.003731204630535382,0.0368984660356908,0.010148104181807506,-0.0015142718004099549,-0.00940266186461367,1.0
0.08196386474904749,0.01225030176702486,-0.013348584478648687,0.021131094188613246,0.06805748334433481,0.014603294184006976,-0.015649942270682705,0.013236711175826504,0.08922499360670777,0.021138044537526945,-0.007575195522321797,0.009083828916205978,0.04704102021367618,0.014331861506761032,-0.003690434158625311,0.003731204630535382,1.0
0.05181752950463192,0.012876901362121594,-0.004147707368309786,0.009288044849862174,0.08196386474904749,0.01225030176702486,-0.013348584478648687,0.021131094188613246,0.06805748334433481,0.014603294184006976,-0.015649942270682705,0.013236711175826504,0.08922499360670777,0.021138044537526945,-0.007575195522321797,0.009083828916205978,1.0
0.036148312478552214,0.016697511285168637,-0.002143897972871278,0.0030889404147749744,0.05181752950463192,0.012876901362121594,-0.004147707368309786,0.009288044849862174,0.08196386474904749,0.01225030176702486,-0.013348584478648687,0.021131094188613246,0.06805748334433481,0.014603294184006976,-0.015649942270682705,0.013236711175826504,1.0
0.04401385344637809,0.01453574046154617,0.007147233214259427,0.007762011520223165,0.036148312478552214,0.016697511285168637,-0.002143897972871278,0.0030889404147749744,0.05181752950463192,0.012876901362121594,-0.004147707368309786,0.009288044849862174,0.08196386474904749,0.01225030176702486,-0.013348584478648687,0.021131094188613246,1.0
0.029267394654333145,0.012877257614272535,0.014547076634815234,0.011803123968832728,0.04401385344637809,0.01453574046154617,0.007147233214259427,0.007762011520223165,0.036148312478552214,0.016697511285168637,-0.002143897972871278,0.0030889404147749744,0.05181752950463192,0.012876901362121594,-0.004147707368309786,0.009288044849862174,1.0
0.01937599103459675,0.010813040419669405,0.007428156733392049,0.01459525327311653,0.029267394654333145,0.012877257614272535,0.014547076634815234,0.011803123968832728,0.04401385344637809,0.01453574046154617,0.007147233214259427,0.007762011520223165,0.036148312478552214,0.016697511285168637,-0.002143897972871278,0.0030889404147749744,1.0
0.010598986197441818,0.0017710703790847248,0.0075021407153028985,0.020983026706797886,0.01937599103459675,0.010813040419669405,0.007428156733392049,0.01459525327311653,0.029267394654333145,0.012877257614272535,0.014547076634815234,0.011803123968832728,0.04401385344637809,0.01453574046154617,0.007147233214259427,0.007762011520223165,1.0
-0.011201228449307266,0.00042526326769871297,0.012788547749481372,0.01454701109901164,0.010598986197441818,0.0017710703790847248,0.0075021407153028985,0.020983026706797886,0.01937599103459675,0.010813040419669405,0.007428156733392049,0.01459525327311653,0.029267394654333145,0.012877257614272535,0.014547076634815234,0.011803123968832728,1.0
-0.026027398589105744,-0.0020463690016726535,0.002564224171988617,0.006370582535447756,-0.011201228449307266,0.00042526326769871297,0.012788547749481372,0.01454701109901164,0.010598986197441818,0.0017710703790847248,0.0075021407153028985,0.020983026706797886,0.01937599103459675,0.010813040419669405,0.007428156733392049,0.01459525327311653,1.0
-0.03240062770975527,-0.004144910309057247,0.002915587648177757,0.006002312784015681,-0.026027398589105744,-0.0020463690016726535,0.002564224171988617,0.006370582535447756,-0.011201228449307266,0.00042526326769871297,0.012788547749481372,0.01454701109901164,0.010598986197441818,0.0017710703790847248,0.0075021407153028985,0.020983026706797886,1.0
-0.04791671877212167,-0.004775679814547536,-0.0017571402694965795,0.002403371217439116,-0.03240062770975527,-0.004144910309057247,0.002915587648177757,0.006002312784015681,-0.026027398589105744,-0.0020463690016726535,0.002564224171988617,0.006370582535447756,-0.011201228449307266,0.00042526326769871297,0.012788547749481372,0.01454701109901164,1.0
-0.061627836282395876,-0.0050716647226917025,-0.016817060454664613,-0.006831086633253185,-0.04791671877212167,-0.004775679814547536,-0.0017571402694965795,0.002403371217439116,-0.03240062770975527,-0.004144910309057247,0.002915587648177757,0.006002312784015681,-0.026027398589105744,-0.0020463690016726535,0.002564224171988617,0.006370582535447756,1.0
-0.06522300115246793,-0.009890385927949734,-0.017144237291233273,-0.007704031950339375,-0.061627836282395876,-0.0050716647226917025,-0.016817060454664613,-0.006831086633253185,-0.04791671877212167,-0.004775679814547536,-0.0017571402694965795,0.002403371217439116,-0.03240062770975527,-0.004144910309057247,0.002915587648177757,0.006002312784015681,1.0
-0.07046024171404319,-0.01578228324588636,-0.022842966959819327,-0.010879943548897356,-0.06522300115246793,-0.009890385927949734,-0.017144237291233273,-0.007704031950339375,-0.061627836282395876,-0.0050716647226917025,-0.016817060454664613,-0.006831086633253185,-0.04791671877212167,-0.004775679814547536,-0.0017571402694965795,0.002403371217439116,1.0
-0.050820944826238446,-0.015803282547752835,-0.02828419301013036,-0.007981689615554833,-0.07046024171404319,-0.01578228324588636,-0.022842966959819327,-0.010879943548897356,-0.06522300115246793,-0.009890385927949734,-0.017144237291233273,-0.007704031950339375,-0.061627836282395876,-0.0050716647226917025,-0.016817060454664613,-0.006831086633253185,1.0
-0.04421362534995943,-0.017498542011205438,-0.029836887046015538,-0.007139066084142224,-0.050820944826238446,-0.015803282547752835,-0.02828419301013036,-0.007981689615554833,-0.07046024171404319,-0.01578228324588636,-0.022842966959819327,-0.010879943548897356,-0.06522300115246793,-0.009890385927949734,-0.017144237291233273,-0.007704031950339375,1.0
-0.03717762383422496,-0.01565218582416377,-0.028394736961633377,-0.007888564066354603,-0.04421362534995943,-0.017498542011205438,-0.029836887046015538,-0.007139066084142224,-0.050820944826238446,-0.015803282547752835,-0.02828419301013036,-0.007981689615554833,-0.07046024171404319,-0.01578228324588636,-0.022842966959819327,-0.010879943548897356,1.0
-0.0510117618431849,-0.01620731106084133,-0.029069817427315254,-0.012487597008675086,-0.03717762383422496,-0.01565218582416377,-0.028394736961633377,-0.007888564066354603,-0.04421362534995943,-0.017498542011205438,-0.029836887046015538,-0.007139066084142224,-0.050820944826238446,-0.015803282547752835,-0.02828419301013036,-0.007981689615554833,1.0
-0.02585446605177033,-0.013597903486775153,-0.023264160853823886,-0.010312955898615323,-0.0510117618431849,-0.01620731106084133,-0.029069817427315254,-0.012487597008675086,-0.03717762383422496,-0.01565218582416377,-0.028394736961633377,-0.007888564066354603,-0.04421362534995943,-0.017498542011205438,-0.029836887046015538,-0.007139066084142224,1.0
