EX_1,Y_1_star,P_1_star,RR_1_star,EX_2,Y_2_star,P_2_star,RR_2_star,EX_3,Y_3_star,P_3_star,RR_3_star,EX_4,Y_4_star,P_4_star,RR_4_star,cons
-0.017690469697051014,-0.025416543068789876,-0.010850904714993118,-0.005866690987771825,0.010051373041857659,-0.03082233588407276,-0.009193709374979346,-0.002525001544779107,-0.02853553741216608,-0.03300999259880074,-0.010623417681332082,0.00428217939293284,-0.014334601387179902,-0.0328813982080321,-0.009723344613500108,0.01423856869519898,1.0
0.0017501949182303633,-0.024313825356645728,-0.014752761513888267,-0.01187996561181983,-0.017690469697051014,-0.025416543068789876,-0.010850904714993118,-0.005866690987771825,0.010051373041857659,-0.03082233588407276,-0.009193709374979346,-0.002525001544779107,-0.02853553741216608,-0.03300999259880074,-0.010623417681332082,0.00428217939293284,1.0
0.0030609605674545293,-0.019392979244750988,-0.010113747820787725,-0.012449419993858455,0.0017501949182303633,-0.024313825356645728,-0.014752761513888267,-0.01187996561181983,-0.017690469697051014,-0.025416543068789876,-0.010850904714993118,-0.005866690987771825,0.010051373041857659,-0.03082233588407276,-0.009193709374979346,-0.002525001544779107,1.0
-0.007503057079031095,-0.019429052804230285,-0.007991137409875615,-0.007470303938601102,0.0030609605674545293,-0.019392979244750988,-0.010113747820787725,-0.012449419993858455,0.0017501949182303633,-0.024313825356645728,-0.014752761513888267,-0.01187996561181983,-0.017690469697051014,-0.025416543068789876,-0.010850904714993118,-0.005866690987771825,1.0
0.03726723273179822,-0.009378502066324684,-0.0071982839418517405,-0.0017944326298588184,-0.007503057079031095,-0.019429052804230285,-0.007991137409875615,-0.007470303938601102,0.0030609605674545293,-0.019392979244750988,-0.010113747820787725,-0.012449419993858455,0.0017501949182303633,-0.024313825356645728,-0.014752761513888267,-0.01187996561181983,1.0
0.05369213953444252,-0.016254588726801966,-0.003566998185001703,0.0024317018170215473,0.03726723273179822,-0.009378502066324684,-0.0071982839418517405,-0.0017944326298588184,-0.007503057079031095,-0.019429052804230285,-0.007991137409875615,-0.007470303938601102,0.0030609605674545293,-0.019392979244750988,-0.010113747820787725,-0.012449419993858455,1.0
0.03390534539861356,-0.01480859946266377,-0.00788558110249907,0.0024640660057289546,0.05369213953444252,-0.016254588726801966,-0.003566998185001703,0.0024317018170215473,0.03726723273179822,-0.009378502066324684,-0.0071982839418517405,-0.0017944326298588184,-0.007503057079031095,-0.019429052804230285,-0.007991137409875615,-0.007470303938601102,1.0
0.005247973842736897,-0.013024814937429102,-0.009128052441753586,0.0001398605627539705,0.03390534539861356,-0.01480859946266377,-0.00788558110249907,0.0024640660057289546,0.05369213953444252,-0.016254588726801966,-0.003566998185001703,0.0024317018170215473,0.03726723273179822,-0.009378502066324684,-0.0071982839418517405,-0.0017944326298588184,1.0
-0.009469549392548515,-0.015125462167148463,-0.009712396144894797,-0.0022126121998237657,0.005247973842736897,-0.013024814937429102,-0.009128052441753586,0.0001398605627539705,0.03390534539861356,-0.01480859946266377,-0.00788558110249907,0.0024640660057289546,0.05369213953444252,-0.016254588726801966,-0.003566998185001703,0.0024317018170215473,1.0
-0.02406825855825545,-0.01483225204448052,-0.01107098705453021,-0.008042603319607955,-0.009469549392548515,-0.015125462167148463,-0.009712396144894797,-0.0022126121998237657,0.005247973842736897,-0.013024814937429102,-0.009128052441753586,0.0001398605627539705,0.03390534539861356,-0.01480859946266377,-0.00788558110249907,0.0024640660057289546,1.0
