YNT_1,Y_1_star,P_1_star,RR_1_star,YNT_2,Y_2_star,P_2_star,RR_2_star,YNT_3,Y_3_star,P_3_star,RR_3_star,YNT_4,Y_4_star,P_4_star,RR_4_star,cons
-0.005132702112819132,-0.015577389383471217,-0.02297608597488858,-0.01103211817440227,-0.002976627884716976,-0.015572438082803652,-0.023873160226302793,-0.011083495451804145,-0.0037812202384017723,-0.016482876361970846,-0.021848751321805675,-0.006934483290030855,-0.006863128674636343,-0.01701021105937314,-0.020471318786055116,-0.009381495128451779,1.0
-0.0033404608664060476,-0.013314736418846486,-0.023950561152054226,-0.005693095526720017,-0.005132702112819132,-0.015577389383471217,-0.02297608597488858,-0.01103211817440227,-0.002976627884716976,-0.015572438082803652,-0.023873160226302793,-0.011083495451804145,-0.0037812202384017723,-0.016482876361970846,-0.021848751321805675,-0.006934483290030855,1.0
-0.0016137011402701518,-0.008180267760910085,-0.030796141982856497,-0.0069577108725530825,-0.0033404608664060476,-0.013314736418846486,-0.023950561152054226,-0.005693095526720017,-0.005132702112819132,-0.015577389383471217,-0.02297608597488858,-0.01103211817440227,-0.002976627884716976,-0.015572438082803652,-0.023873160226302793,-0.011083495451804145,1.0
0.0011348532359836128,-0.0063600087401699005,-0.032489759138332505,-0.002070634959036973,-0.0016137011402701518,-0.008180267760910085,-0.030796141982856497,-0.0069577108725530825,-0.0033404608664060476,-0.013314736418846486,-0.023950561152054226,-0.005693095526720017,-0.005132702112819132,-0.015577389383471217,-0.02297608597488858,-0.01103211817440227,1.0
0.0031229684121303336,-0.003701071817649664,-0.03202189457241283,0.0032126487193686938,0.0011348532359836128,-0.0063600087401699005,-0.032489759138332505,-0.002070634959036973,-0.0016137011402701518,-0.008180267760910085,-0.030796141982856497,-0.0069577108725530825,-0.0033404608664060476,-0.013314736418846486,-0.023950561152054226,-0.005693095526720017,1.0
0.001522963048319781,-0.0008432426048958524,-0.02154151476142461,0.0030345696222149783,0.0031229684121303336,-0.003701071817649664,-0.03202189457241283,0.0032126487193686938,0.0011348532359836128,-0.0063600087401699005,-0.032489759138332505,-0.002070634959036973,-0.0016137011402701518,-0.008180267760910085,-0.030796141982856497,-0.0069577108725530825,1.0
0.0035544346717966135,-0.0010004189130755287,-0.020513060797704742,0.0014581791898382452,0.001522963048319781,-0.0008432426048958524,-0.02154151476142461,0.0030345696222149783,0.0031229684121303336,-0.003701071817649664,-0.03202189457241283,0.0032126487193686938,0.0011348532359836128,-0.0063600087401699005,-0.032489759138332505,-0.002070634959036973,1.0
0.0005714567442023366,-6.631432818609633e-05,-0.02185963234225298,-0.0006167900531191199,0.0035544346717966135,-0.0010004189130755287,-0.020513060797704742,0.0014581791898382452,0.001522963048319781,-0.0008432426048958524,-0.02154151476142461,0.0030345696222149783,0.0031229684121303336,-0.003701071817649664,-0.03202189457241283,0.0032126487193686938,1.0
0.004061962858482815,-0.0014730321008537117,-0.023435930774116813,-0.005072086393030825,0.0005714567442023366,-6.631432818609633e-05,-0.02185963234225298,-0.0006167900531191199,0.0035544346717966135,-0.0010004189130755287,-0.020513060797704742,0.0014581791898382452,0.001522963048319781,-0.0008432426048958524,-0.02154151476142461,0.0030345696222149783,1.0
0.005563044062727229,0.0025212643144966154,-0.03860220458282229,-0.013793133343244167,0.004061962858482815,-0.0014730321008537117,-0.023435930774116813,-0.005072086393030825,0.0005714567442023366,-6.631432818609633e-05,-0.02185963234225298,-0.0006167900531191199,0.0035544346717966135,-0.0010004189130755287,-0.020513060797704742,0.0014581791898382452,1.0
0.004940494896013448,0.0013446879256581294,-0.03574879446325691,-0.015681542564835903,0.005563044062727229,0.0025212643144966154,-0.03860220458282229,-0.013793133343244167,0.004061962858482815,-0.0014730321008537117,-0.023435930774116813,-0.005072086393030825,0.0005714567442023366,-6.631432818609633e-05,-0.02185963234225298,-0.0006167900531191199,1.0
0.0057433324367952565,0.007411833614027415,-0.030849249838597364,-0.018120623659696137,0.004940494896013448,0.0013446879256581294,-0.03574879446325691,-0.015681542564835903,0.005563044062727229,0.0025212643144966154,-0.03860220458282229,-0.013793133343244167,0.004061962858482815,-0.0014730321008537117,-0.023435930774116813,-0.005072086393030825,1.0
0.004392882592624048,0.013558658337146964,-0.027274046106634926,-0.01178997772777476,0.0057433324367952565,0.007411833614027415,-0.030849249838597364,-0.018120623659696137,0.004940494896013448,0.0013446879256581294,-0.03574879446325691,-0.015681542564835903,0.005563044062727229,0.0025212643144966154,-0.03860220458282229,-0.013793133343244167,1.0
0.011248303466055987,0.019442153531073297,-0.021152303183061223,-0.007392858119100791,0.004392882592624048,0.013558658337146964,-0.027274046106634926,-0.01178997772777476,0.0057433324367952565,0.007411833614027415,-0.030849249838597364,-0.018120623659696137,0.004940494896013448,0.0013446879256581294,-0.03574879446325691,-0.015681542564835903,1.0
0.013349044911716845,0.021880368017161988,-0.021425916001953097,-0.006607067123790339,0.011248303466055987,0.019442153531073297,-0.021152303183061223,-0.007392858119100791,0.004392882592624048,0.013558658337146964,-0.027274046106634926,-0.01178997772777476,0.0057433324367952565,0.007411833614027415,-0.030849249838597364,-0.018120623659696137,1.0
0.013117379581917277,0.02175015750560722,-0.0072484733513955395,0.0025860123758884557,0.013349044911716845,0.021880368017161988,-0.021425916001953097,-0.006607067123790339,0.011248303466055987,0.019442153531073297,-0.021152303183061223,-0.007392858119100791,0.004392882592624048,0.013558658337146964,-0.027274046106634926,-0.01178997772777476,1.0
0.014958994852968033,0.020893412383021073,-0.006993426623654033,0.009769915251944072,0.013117379581917277,0.02175015750560722,-0.0072484733513955395,0.0025860123758884557,0.013349044911716845,0.021880368017161988,-0.021425916001953097,-0.006607067123790339,0.011248303466055987,0.019442153531073297,-0.021152303183061223,-0.007392858119100791,1.0
0.01279149060343343,0.021492057852294397,-0.004844435812947705,0.0019951163885536197,0.014958994852968033,0.020893412383021073,-0.006993426623654033,0.009769915251944072,0.013117379581917277,0.02175015750560722,-0.0072484733513955395,0.0025860123758884557,0.013349044911716845,0.021880368017161988,-0.021425916001953097,-0.006607067123790339,1.0
0.007733688162199215,0.018847592402019876,0.00256326217000831,0.004292373742611249,0.01279149060343343,0.021492057852294397,-0.004844435812947705,0.0019951163885536197,0.014958994852968033,0.020893412383021073,-0.006993426623654033,0.009769915251944072,0.013117379581917277,0.02175015750560722,-0.0072484733513955395,0.0025860123758884557,1.0
0.005902843594510543,0.014615746989156296,-0.01364665087925441,-0.00028440771224128226,0.007733688162199215,0.018847592402019876,0.00256326217000831,0.004292373742611249,0.01279149060343343,0.021492057852294397,-0.004844435812947705,0.0019951163885536197,0.014958994852968033,0.020893412383021073,-0.006993426623654033,0.009769915251944072,1.0
0.0015987509179300474,0.011955447441842204,-0.020717184290051358,-0.011495228426821906,0.005902843594510543,0.014615746989156296,-0.01364665087925441,-0.00028440771224128226,0.007733688162199215,0.018847592402019876,0.00256326217000831,0.004292373742611249,0.01279149060343343,0.021492057852294397,-0.004844435812947705,0.0019951163885536197,1.0
-0.0032495037304158814,0.010258213729821166,-0.020356848222792885,-0.014332012842755955,0.0015987509179300474,0.011955447441842204,-0.020717184290051358,-0.011495228426821906,0.005902843594510543,0.014615746989156296,-0.01364665087925441,-0.00028440771224128226,0.007733688162199215,0.018847592402019876,0.00256326217000831,0.004292373742611249,1.0
-0.002181323694880888,0.010027946789214797,-0.020749088811811124,-0.008216195715718601,-0.0032495037304158814,0.010258213729821166,-0.020356848222792885,-0.014332012842755955,0.0015987509179300474,0.011955447441842204,-0.020717184290051358,-0.011495228426821906,0.005902843594510543,0.014615746989156296,-0.01364665087925441,-0.00028440771224128226,1.0
-0.008373429189814985,0.008416382963087868,-0.015686928209228113,-0.009516931903822471,-0.002181323694880888,0.010027946789214797,-0.020749088811811124,-0.008216195715718601,-0.0032495037304158814,0.010258213729821166,-0.020356848222792885,-0.014332012842755955,0.0015987509179300474,0.011955447441842204,-0.020717184290051358,-0.011495228426821906,1.0
-0.01032726454324795,0.0051117414426632875,-0.008161501488117312,-0.012244371959042901,-0.008373429189814985,0.008416382963087868,-0.015686928209228113,-0.009516931903822471,-0.002181323694880888,0.010027946789214797,-0.020749088811811124,-0.008216195715718601,-0.0032495037304158814,0.010258213729821166,-0.020356848222792885,-0.014332012842755955,1.0
-0.013079973675484524,-0.00043076019112345666,-0.002124553247180488,-0.0125407006741614,-0.01032726454324795,0.0051117414426632875,-0.008161501488117312,-0.012244371959042901,-0.008373429189814985,0.008416382963087868,-0.015686928209228113,-0.009516931903822471,-0.002181323694880888,0.010027946789214797,-0.020749088811811124,-0.008216195715718601,1.0
-0.01798308428978146,-0.0037305815156947674,-0.013120754852032339,-0.022581820110919908,-0.013079973675484524,-0.00043076019112345666,-0.002124553247180488,-0.0125407006741614,-0.01032726454324795,0.0051117414426632875,-0.008161501488117312,-0.012244371959042901,-0.008373429189814985,0.008416382963087868,-0.015686928209228113,-0.009516931903822471,1.0
-0.021529821432570984,0.0003404640534933795,-0.015934454647951676,-0.023138256886111475,-0.01798308428978146,-0.0037305815156947674,-0.013120754852032339,-0.022581820110919908,-0.013079973675484524,-0.00043076019112345666,-0.002124553247180488,-0.0125407006741614,-0.01032726454324795,0.0051117414426632875,-0.008161501488117312,-0.012244371959042901,1.0
-0.023636192716075755,0.003346652205511208,-0.016411604377543618,-0.023489328505276474,-0.021529821432570984,0.0003404640534933795,-0.015934454647951676,-0.023138256886111475,-0.01798308428978146,-0.0037305815156947674,-0.013120754852032339,-0.022581820110919908,-0.013079973675484524,-0.00043076019112345666,-0.002124553247180488,-0.0125407006741614,1.0
-0.024102965108493635,0.005944828347885374,-0.021282855357646163,-0.020566163565457665,-0.023636192716075755,0.003346652205511208,-0.016411604377543618,-0.023489328505276474,-0.021529821432570984,0.0003404640534933795,-0.015934454647951676,-0.023138256886111475,-0.01798308428978146,-0.0037305815156947674,-0.013120754852032339,-0.022581820110919908,1.0
-0.02259890289325206,0.007503115478971789,-0.01318459379247624,-0.018182957988201034,-0.024102965108493635,0.005944828347885374,-0.021282855357646163,-0.020566163565457665,-0.023636192716075755,0.003346652205511208,-0.016411604377543618,-0.023489328505276474,-0.021529821432570984,0.0003404640534933795,-0.015934454647951676,-0.023138256886111475,1.0
-0.019128295368902926,0.005958886959663866,-0.01199124133234165,-0.02048178966972735,-0.02259890289325206,0.007503115478971789,-0.01318459379247624,-0.018182957988201034,-0.024102965108493635,0.005944828347885374,-0.021282855357646163,-0.020566163565457665,-0.023636192716075755,0.003346652205511208,-0.016411604377543618,-0.023489328505276474,1.0
-0.019099543649709005,0.00575902727220688,-0.011936929816110295,-0.01727175275018383,-0.019128295368902926,0.005958886959663866,-0.01199124133234165,-0.02048178966972735,-0.02259890289325206,0.007503115478971789,-0.01318459379247624,-0.018182957988201034,-0.024102965108493635,0.005944828347885374,-0.021282855357646163,-0.020566163565457665,1.0
-0.017445611440724207,0.006256748287141596,-0.012860638527412776,-0.016143823204643075,-0.019099543649709005,0.00575902727220688,-0.011936929816110295,-0.01727175275018383,-0.019128295368902926,0.005958886959663866,-0.01199124133234165,-0.02048178966972735,-0.02259890289325206,0.007503115478971789,-0.01318459379247624,-0.018182957988201034,1.0
-0.01587106419841433,0.008079521902711774,-0.01357772271930781,-0.01655693744457601,-0.017445611440724207,0.006256748287141596,-0.012860638527412776,-0.016143823204643075,-0.019099543649709005,0.00575902727220688,-0.011936929816110295,-0.01727175275018383,-0.019128295368902926,0.005958886959663866,-0.01199124133234165,-0.02048178966972735,1.0
-0.015097868051213936,0.010403878365080842,-0.009784914446260728,-0.01138229367709063,-0.01587106419841433,0.008079521902711774,-0.01357772271930781,-0.01655693744457601,-0.017445611440724207,0.006256748287141596,-0.012860638527412776,-0.016143823204643075,-0.019099543649709005,0.00575902727220688,-0.011936929816110295,-0.01727175275018383,1.0
-0.008926038478408671,0.013681950700604835,-0.01147632106861521,-0.0033192906631021577,-0.015097868051213936,0.010403878365080842,-0.009784914446260728,-0.01138229367709063,-0.01587106419841433,0.008079521902711774,-0.01357772271930781,-0.01655693744457601,-0.017445611440724207,0.006256748287141596,-0.012860638527412776,-0.016143823204643075,1.0
-0.005325705895305788,0.01882688788637711,-0.01092069498561983,-0.0017338733025263002,-0.008926038478408671,0.013681950700604835,-0.01147632106861521,-0.0033192906631021577,-0.015097868051213936,0.010403878365080842,-0.009784914446260728,-0.01138229367709063,-0.01587106419841433,0.008079521902711774,-0.01357772271930781,-0.01655693744457601,1.0
-0.001947214335613623,0.024075483645481798,-0.005749917242966054,0.0008232936621616941,-0.005325705895305788,0.01882688788637711,-0.01092069498561983,-0.0017338733025263002,-0.008926038478408671,0.013681950700604835,-0.01147632106861521,-0.0033192906631021577,-0.015097868051213936,0.010403878365080842,-0.009784914446260728,-0.01138229367709063,1.0
0.0041249265591858375,0.02402416051491537,-0.008269098197326108,0.00404388633847181,-0.001947214335613623,0.024075483645481798,-0.005749917242966054,0.0008232936621616941,-0.005325705895305788,0.01882688788637711,-0.01092069498561983,-0.0017338733025263002,-0.008926038478408671,0.013681950700604835,-0.01147632106861521,-0.0033192906631021577,1.0
0.009438819230160433,0.029264312383399643,-0.012523323550655462,-0.003351742981888408,0.0041249265591858375,0.02402416051491537,-0.008269098197326108,0.00404388633847181,-0.001947214335613623,0.024075483645481798,-0.005749917242966054,0.0008232936621616941,-0.005325705895305788,0.01882688788637711,-0.01092069498561983,-0.0017338733025263002,1.0
0.01800506958205972,0.033656345279674274,-0.012950965283320369,-0.003932796019826633,0.009438819230160433,0.029264312383399643,-0.012523323550655462,-0.003351742981888408,0.0041249265591858375,0.02402416051491537,-0.008269098197326108,0.00404388633847181,-0.001947214335613623,0.024075483645481798,-0.005749917242966054,0.0008232936621616941,1.0
0.023393640863409004,0.03660460066159748,-0.011185067395895905,-0.003974746479271702,0.01800506958205972,0.033656345279674274,-0.012950965283320369,-0.003932796019826633,0.009438819230160433,0.029264312383399643,-0.012523323550655462,-0.003351742981888408,0.0041249265591858375,0.02402416051491537,-0.008269098197326108,0.00404388633847181,1.0
0.02781786486792015,0.038028016249125045,-0.012085853996727713,-0.0022023049287933864,0.023393640863409004,0.03660460066159748,-0.011185067395895905,-0.003974746479271702,0.01800506958205972,0.033656345279674274,-0.012950965283320369,-0.003932796019826633,0.009438819230160433,0.029264312383399643,-0.012523323550655462,-0.003351742981888408,1.0
0.03210103449020707,0.041202493316458366,-0.003941054745980754,0.018348300183694922,0.02781786486792015,0.038028016249125045,-0.012085853996727713,-0.0022023049287933864,0.023393640863409004,0.03660460066159748,-0.011185067395895905,-0.003974746479271702,0.01800506958205972,0.033656345279674274,-0.012950965283320369,-0.003932796019826633,1.0
0.03193363421564044,0.041026812266309685,-0.0007837586563591234,0.025627661595888206,0.03210103449020707,0.041202493316458366,-0.003941054745980754,0.018348300183694922,0.02781786486792015,0.038028016249125045,-0.012085853996727713,-0.0022023049287933864,0.023393640863409004,0.03660460066159748,-0.011185067395895905,-0.003974746479271702,1.0
0.03096047093354848,0.03517747292185133,0.005566372868830163,0.03735986525733066,0.03193363421564044,0.041026812266309685,-0.0007837586563591234,0.025627661595888206,0.03210103449020707,0.041202493316458366,-0.003941054745980754,0.018348300183694922,0.02781786486792015,0.038028016249125045,-0.012085853996727713,-0.0022023049287933864,1.0
0.028707936435123926,0.02671310010490359,0.014398042757786857,0.04380867797452121,0.03096047093354848,0.03517747292185133,0.005566372868830163,0.03735986525733066,0.03193363421564044,0.041026812266309685,-0.0007837586563591234,0.025627661595888206,0.03210103449020707,0.041202493316458366,-0.003941054745980754,0.018348300183694922,1.0
0.019067172509679153,0.005332681903846792,0.001580285949513516,0.025420581511150623,0.028707936435123926,0.02671310010490359,0.014398042757786857,0.04380867797452121,0.03096047093354848,0.03517747292185133,0.005566372868830163,0.03735986525733066,0.03193363421564044,0.041026812266309685,-0.0007837586563591234,0.025627661595888206,1.0
0.004957371820994538,-0.02118264999545994,-0.005838036783460562,-0.0026554554956975253,0.019067172509679153,0.005332681903846792,0.001580285949513516,0.025420581511150623,0.028707936435123926,0.02671310010490359,0.014398042757786857,0.04380867797452121,0.03096047093354848,0.03517747292185133,0.005566372868830163,0.03735986525733066,1.0
0.003783259949248219,-0.024387883584355678,-0.016437966358084186,-0.010178923693333595,0.004957371820994538,-0.02118264999545994,-0.005838036783460562,-0.0026554554956975253,0.019067172509679153,0.005332681903846792,0.001580285949513516,0.025420581511150623,0.028707936435123926,0.02671310010490359,0.014398042757786857,0.04380867797452121,1.0
0.0056630660986449755,-0.023680611536161335,-0.02230433342453683,-0.012488768283644189,0.003783259949248219,-0.024387883584355678,-0.016437966358084186,-0.010178923693333595,0.004957371820994538,-0.02118264999545994,-0.005838036783460562,-0.0026554554956975253,0.019067172509679153,0.005332681903846792,0.001580285949513516,0.025420581511150623,1.0
0.00460111954562592,-0.021073314948294043,-0.011139705612981133,-0.014704588885008602,0.0056630660986449755,-0.023680611536161335,-0.02230433342453683,-0.012488768283644189,0.003783259949248219,-0.024387883584355678,-0.016437966358084186,-0.010178923693333595,0.004957371820994538,-0.02118264999545994,-0.005838036783460562,-0.0026554554956975253,1.0
0.005115133768088143,-0.01794258548293526,-0.0031252712490181323,-0.018412902698226777,0.00460111954562592,-0.021073314948294043,-0.011139705612981133,-0.014704588885008602,0.0056630660986449755,-0.023680611536161335,-0.02230433342453683,-0.012488768283644189,0.003783259949248219,-0.024387883584355678,-0.016437966358084186,-0.010178923693333595,1.0
0.00466626507020429,-0.011024156178444643,-0.003749454171918004,-0.02084987346030334,0.005115133768088143,-0.01794258548293526,-0.0031252712490181323,-0.018412902698226777,0.00460111954562592,-0.021073314948294043,-0.011139705612981133,-0.014704588885008602,0.0056630660986449755,-0.023680611536161335,-0.02230433342453683,-0.012488768283644189,1.0
0.004231923203471766,-0.008383817737122367,-0.0015769983332648036,-0.020105246615251537,0.00466626507020429,-0.011024156178444643,-0.003749454171918004,-0.02084987346030334,0.005115133768088143,-0.01794258548293526,-0.0031252712490181323,-0.018412902698226777,0.00460111954562592,-0.021073314948294043,-0.011139705612981133,-0.014704588885008602,1.0
0.0043821674350628115,-0.006304087140412072,0.0028081016004564783,-0.018603703473746118,0.004231923203471766,-0.008383817737122367,-0.0015769983332648036,-0.020105246615251537,0.00466626507020429,-0.011024156178444643,-0.003749454171918004,-0.02084987346030334,0.005115133768088143,-0.01794258548293526,-0.0031252712490181323,-0.018412902698226777,1.0
0.009230946379325644,-0.003186554041310964,0.008063765084136493,-0.015411645370089783,0.0043821674350628115,-0.006304087140412072,0.0028081016004564783,-0.018603703473746118,0.004231923203471766,-0.008383817737122367,-0.0015769983332648036,-0.020105246615251537,0.00466626507020429,-0.011024156178444643,-0.003749454171918004,-0.02084987346030334,1.0
0.009204183918399167,-0.00514786168174972,0.01353436621412709,-0.007976708748634766,0.009230946379325644,-0.003186554041310964,0.008063765084136493,-0.015411645370089783,0.0043821674350628115,-0.006304087140412072,0.0028081016004564783,-0.018603703473746118,0.004231923203471766,-0.008383817737122367,-0.0015769983332648036,-0.020105246615251537,1.0
0.004489337328593024,-0.004832437471506276,0.012866521379348976,-0.005994648927161887,0.009204183918399167,-0.00514786168174972,0.01353436621412709,-0.007976708748634766,0.009230946379325644,-0.003186554041310964,0.008063765084136493,-0.015411645370089783,0.0043821674350628115,-0.006304087140412072,0.0028081016004564783,-0.018603703473746118,1.0
0.0028680127538631695,-0.008324449753400189,0.008801678065841671,-0.0038987219504340513,0.004489337328593024,-0.004832437471506276,0.012866521379348976,-0.005994648927161887,0.009204183918399167,-0.00514786168174972,0.01353436621412709,-0.007976708748634766,0.009230946379325644,-0.003186554041310964,0.008063765084136493,-0.015411645370089783,1.0
-0.00411448868040587,-0.008563709738016375,0.0016343532602578858,-0.002469322321910765,0.0028680127538631695,-0.008324449753400189,0.008801678065841671,-0.0038987219504340513,0.004489337328593024,-0.004832437471506276,0.012866521379348976,-0.005994648927161887,0.009204183918399167,-0.00514786168174972,0.01353436621412709,-0.007976708748634766,1.0
-0.012803958752765965,-0.012691876272853796,-0.00366907774551707,-0.0028400123874124557,-0.00411448868040587,-0.008563709738016375,0.0016343532602578858,-0.002469322321910765,0.0028680127538631695,-0.008324449753400189,0.008801678065841671,-0.0038987219504340513,0.004489337328593024,-0.004832437471506276,0.012866521379348976,-0.005994648927161887,1.0
-0.01646847707066712,-0.01391313050076243,-0.0041835608892336505,-0.005938301762180293,-0.012803958752765965,-0.012691876272853796,-0.00366907774551707,-0.0028400123874124557,-0.00411448868040587,-0.008563709738016375,0.0016343532602578858,-0.002469322321910765,0.0028680127538631695,-0.008324449753400189,0.008801678065841671,-0.0038987219504340513,1.0
-0.02407681856653099,-0.01991789752503725,-0.003601254211548795,-0.0037676196395761206,-0.01646847707066712,-0.01391313050076243,-0.0041835608892336505,-0.005938301762180293,-0.012803958752765965,-0.012691876272853796,-0.00366907774551707,-0.0028400123874124557,-0.00411448868040587,-0.008563709738016375,0.0016343532602578858,-0.002469322321910765,1.0
-0.02245465411000147,-0.02116541972430298,-0.002498260165636981,-0.003319271197876787,-0.02407681856653099,-0.01991789752503725,-0.003601254211548795,-0.0037676196395761206,-0.01646847707066712,-0.01391313050076243,-0.0041835608892336505,-0.005938301762180293,-0.012803958752765965,-0.012691876272853796,-0.00366907774551707,-0.0028400123874124557,1.0
