NX_1,Y_1_star,P_1_star,RR_1_star,NX_2,Y_2_star,P_2_star,RR_2_star,NX_3,Y_3_star,P_3_star,RR_3_star,NX_4,Y_4_star,P_4_star,RR_4_star,cons
0.04103809028082317,-0.012740162218960748,-0.008883917898077864,0.002137174467933907,0.025006688993450155,-0.010501589147560879,-0.009095315565252378,0.002937863166240172,-0.055876125843486335,-0.01001182988997832,-0.007971982890376431,0.003972106825715754,-0.003554333050223235,-0.010122947351746459,-0.00652227997616898,0.0009460737251168139,1.0
0.036386752817978874,-0.013925063237726402,-0.010219705667458664,-0.001088250181974616,0.04103809028082317,-0.012740162218960748,-0.008883917898077864,0.002137174467933907,0.025006688993450155,-0.010501589147560879,-0.009095315565252378,0.002937863166240172,-0.055876125843486335,-0.01001182988997832,-0.007971982890376431,0.003972106825715754,1.0
0.030322274558672646,-0.013365680241817269,-0.009773476358744888,-0.0004313651660179533,0.036386752817978874,-0.013925063237726402,-0.010219705667458664,-0.001088250181974616,0.04103809028082317,-0.012740162218960748,-0.008883917898077864,0.002137174467933907,0.025006688993450155,-0.010501589147560879,-0.009095315565252378,0.002937863166240172,1.0
0.021070988652873268,-0.012829773685626537,-0.010572208892441438,-0.0036614479251113304,0.030322274558672646,-0.013365680241817269,-0.009773476358744888,-0.0004313651660179533,0.036386752817978874,-0.013925063237726402,-0.010219705667458664,-0.001088250181974616,0.04103809028082317,-0.012740162218960748,-0.008883917898077864,0.002137174467933907,1.0
0.002904413993169541,-0.012657442045848519,-0.010234898690934349,-0.005018632529562257,0.021070988652873268,-0.012829773685626537,-0.010572208892441438,-0.0036614479251113304,0.030322274558672646,-0.013365680241817269,-0.009773476358744888,-0.0004313651660179533,0.036386752817978874,-0.013925063237726402,-0.010219705667458664,-0.001088250181974616,1.0
0.01417907587345546,-0.010952867061537884,-0.013112372925968698,-0.0031693009282744854,0.002904413993169541,-0.012657442045848519,-0.010234898690934349,-0.005018632529562257,0.021070988652873268,-0.012829773685626537,-0.010572208892441438,-0.0036614479251113304,0.030322274558672646,-0.013365680241817269,-0.009773476358744888,-0.0004313651660179533,1.0
0.02995166199308663,-0.0065197737876179,-0.01721107568116888,-0.005051976494825151,0.01417907587345546,-0.010952867061537884,-0.013112372925968698,-0.0031693009282744854,0.002904413993169541,-0.012657442045848519,-0.010234898690934349,-0.005018632529562257,0.021070988652873268,-0.012829773685626537,-0.010572208892441438,-0.0036614479251113304,1.0
0.013535103719556574,-0.004707093676508962,-0.013260006589178282,-0.0007946351446086635,0.02995166199308663,-0.0065197737876179,-0.01721107568116888,-0.005051976494825151,0.01417907587345546,-0.010952867061537884,-0.013112372925968698,-0.0031693009282744854,0.002904413993169541,-0.012657442045848519,-0.010234898690934349,-0.005018632529562257,1.0
0.005764091325657361,-0.001305072715110459,-0.012460348809301547,0.0035991820465477416,0.013535103719556574,-0.004707093676508962,-0.013260006589178282,-0.0007946351446086635,0.02995166199308663,-0.0065197737876179,-0.01721107568116888,-0.005051976494825151,0.01417907587345546,-0.010952867061537884,-0.013112372925968698,-0.0031693009282744854,1.0
-0.01724983271156333,0.00021958909222370295,-0.0146927273542483,0.001304477735964202,0.005764091325657361,-0.001305072715110459,-0.012460348809301547,0.0035991820465477416,0.013535103719556574,-0.004707093676508962,-0.013260006589178282,-0.0007946351446086635,0.02995166199308663,-0.0065197737876179,-0.01721107568116888,-0.005051976494825151,1.0
-0.029946002146981954,-0.00011027432452848836,-0.013291203178822512,-0.0004967219653023166,-0.01724983271156333,0.00021958909222370295,-0.0146927273542483,0.001304477735964202,0.005764091325657361,-0.001305072715110459,-0.012460348809301547,0.0035991820465477416,0.013535103719556574,-0.004707093676508962,-0.013260006589178282,-0.0007946351446086635,1.0
0.006144751296169204,0.0003388401624116374,-0.01628792849491179,-0.0013022974203844128,-0.029946002146981954,-0.00011027432452848836,-0.013291203178822512,-0.0004967219653023166,-0.01724983271156333,0.00021958909222370295,-0.0146927273542483,0.001304477735964202,0.005764091325657361,-0.001305072715110459,-0.012460348809301547,0.0035991820465477416,1.0
-0.05866717630984475,-0.0007140638639131567,-0.01884366880815653,-0.007293543616070736,0.006144751296169204,0.0003388401624116374,-0.01628792849491179,-0.0013022974203844128,-0.029946002146981954,-0.00011027432452848836,-0.013291203178822512,-0.0004967219653023166,-0.01724983271156333,0.00021958909222370295,-0.0146927273542483,0.001304477735964202,1.0
-0.06127941658336411,0.0022785251177617726,-0.01806249556355324,-0.015331647303558354,-0.05866717630984475,-0.0007140638639131567,-0.01884366880815653,-0.007293543616070736,0.006144751296169204,0.0003388401624116374,-0.01628792849491179,-0.0013022974203844128,-0.029946002146981954,-0.00011027432452848836,-0.013291203178822512,-0.0004967219653023166,1.0
-0.05870832785225133,0.0016859285764820192,-0.015311389299189364,-0.018797953661139986,-0.06127941658336411,0.0022785251177617726,-0.01806249556355324,-0.015331647303558354,-0.05866717630984475,-0.0007140638639131567,-0.01884366880815653,-0.007293543616070736,0.006144751296169204,0.0003388401624116374,-0.01628792849491179,-0.0013022974203844128,1.0
-0.05631347725138802,0.007322101555856152,-0.013259456628668195,-0.02069216258162104,-0.05870832785225133,0.0016859285764820192,-0.015311389299189364,-0.018797953661139986,-0.06127941658336411,0.0022785251177617726,-0.01806249556355324,-0.015331647303558354,-0.05866717630984475,-0.0007140638639131567,-0.01884366880815653,-0.007293543616070736,1.0
-0.07301575859038145,0.012621383476988856,-0.009694126366260424,-0.014915617577987924,-0.05631347725138802,0.007322101555856152,-0.013259456628668195,-0.02069216258162104,-0.05870832785225133,0.0016859285764820192,-0.015311389299189364,-0.018797953661139986,-0.06127941658336411,0.0022785251177617726,-0.01806249556355324,-0.015331647303558354,1.0
-0.038250073575683885,0.017362923115856,-0.005923910467272428,-0.011465893875981426,-0.07301575859038145,0.012621383476988856,-0.009694126366260424,-0.014915617577987924,-0.05631347725138802,0.007322101555856152,-0.013259456628668195,-0.02069216258162104,-0.05870832785225133,0.0016859285764820192,-0.015311389299189364,-0.018797953661139986,1.0
-0.048897855912116484,0.02102479555036416,-0.005765343392403197,-0.00987851247978007,-0.038250073575683885,0.017362923115856,-0.005923910467272428,-0.011465893875981426,-0.07301575859038145,0.012621383476988856,-0.009694126366260424,-0.014915617577987924,-0.05631347725138802,0.007322101555856152,-0.013259456628668195,-0.02069216258162104,1.0
-0.009505238509978753,0.01990649535049086,-0.002622620610985512,-0.0017484841265466109,-0.048897855912116484,0.02102479555036416,-0.005765343392403197,-0.00987851247978007,-0.038250073575683885,0.017362923115856,-0.005923910467272428,-0.011465893875981426,-0.07301575859038145,0.012621383476988856,-0.009694126366260424,-0.014915617577987924,1.0
-0.0022016646582159183,0.01879133356400047,-0.0012827435228973327,0.006323821262662393,-0.009505238509978753,0.01990649535049086,-0.002622620610985512,-0.0017484841265466109,-0.048897855912116484,0.02102479555036416,-0.005765343392403197,-0.00987851247978007,-0.038250073575683885,0.017362923115856,-0.005923910467272428,-0.011465893875981426,1.0
0.014485015621946928,0.019920119077275946,-0.0031429707718144797,0.002049265793286942,-0.0022016646582159183,0.01879133356400047,-0.0012827435228973327,0.006323821262662393,-0.009505238509978753,0.01990649535049086,-0.002622620610985512,-0.0017484841265466109,-0.048897855912116484,0.02102479555036416,-0.005765343392403197,-0.00987851247978007,1.0
-0.02783549683936215,0.016676563395576976,0.003919373979172419,0.00125497223279124,0.014485015621946928,0.019920119077275946,-0.0031429707718144797,0.002049265793286942,-0.0022016646582159183,0.01879133356400047,-0.0012827435228973327,0.006323821262662393,-0.009505238509978753,0.01990649535049086,-0.002622620610985512,-0.0017484841265466109,1.0
-0.022108352948345456,0.01287388458159575,0.0010923314357732937,0.00023195643519899892,-0.02783549683936215,0.016676563395576976,0.003919373979172419,0.00125497223279124,0.014485015621946928,0.019920119077275946,-0.0031429707718144797,0.002049265793286942,-0.0022016646582159183,0.01879133356400047,-0.0012827435228973327,0.006323821262662393,1.0
0.01098243378044117,0.009113156581961693,-0.003048308796834168,-0.01353732068729475,-0.022108352948345456,0.01287388458159575,0.0010923314357732937,0.00023195643519899892,-0.02783549683936215,0.016676563395576976,0.003919373979172419,0.00125497223279124,0.014485015621946928,0.019920119077275946,-0.0031429707718144797,0.002049265793286942,1.0
