E_1,Y_1_star,P_1_star,RR_1_star,E_2,Y_2_star,P_2_star,RR_2_star,E_3,Y_3_star,P_3_star,RR_3_star,E_4,Y_4_star,P_4_star,RR_4_star,cons
-0.0464120330502622,0.0023943523668833646,-0.0005296716855263149,0.013246237012796964,-0.03571056556546637,0.020221706487790553,-0.0019065206108195897,0.01928543955562024,-0.07559813814532923,0.020260579447271047,0.0011111289972665615,0.021913540861069853,-0.08050712640823399,0.026510847249254805,-0.008451462728227202,0.02244034441776477,1.0
-0.036772275159902,0.018664603159084883,0.00918765191672894,-0.0032336303394032507,-0.0464120330502622,0.0023943523668833646,-0.0005296716855263149,0.013246237012796964,-0.03571056556546637,0.020221706487790553,-0.0019065206108195897,0.01928543955562024,-0.07559813814532923,0.020260579447271047,0.0011111289972665615,0.021913540861069853,1.0
-0.036294527708685465,0.01579418376881588,-0.001225792176978524,0.00355734166595884,-0.036772275159902,0.018664603159084883,0.00918765191672894,-0.0032336303394032507,-0.0464120330502622,0.0023943523668833646,-0.0005296716855263149,0.013246237012796964,-0.03571056556546637,0.020221706487790553,-0.0019065206108195897,0.01928543955562024,1.0
-0.030949899199428366,0.015375632135528948,0.012718875726320335,0.011413833098168671,-0.036294527708685465,0.01579418376881588,-0.001225792176978524,0.00355734166595884,-0.036772275159902,0.018664603159084883,0.00918765191672894,-0.0032336303394032507,-0.0464120330502622,0.0023943523668833646,-0.0005296716855263149,0.013246237012796964,1.0
-0.021205783063884986,0.008784757336172186,-0.006361385139822017,-0.0010331413304712242,-0.030949899199428366,0.015375632135528948,0.012718875726320335,0.011413833098168671,-0.036294527708685465,0.01579418376881588,-0.001225792176978524,0.00355734166595884,-0.036772275159902,0.018664603159084883,0.00918765191672894,-0.0032336303394032507,1.0
-0.023329909832779272,0.017117095907409684,-0.013908806903855181,-0.01693800519910166,-0.021205783063884986,0.008784757336172186,-0.006361385139822017,-0.0010331413304712242,-0.030949899199428366,0.015375632135528948,0.012718875726320335,0.011413833098168671,-0.036294527708685465,0.01579418376881588,-0.001225792176978524,0.00355734166595884,1.0
-0.0048985904564382565,0.030783154829316078,0.003885252382261627,-0.025336636896286176,-0.023329909832779272,0.017117095907409684,-0.013908806903855181,-0.01693800519910166,-0.021205783063884986,0.008784757336172186,-0.006361385139822017,-0.0010331413304712242,-0.030949899199428366,0.015375632135528948,0.012718875726320335,0.011413833098168671,1.0
0.01912703593502041,0.030961977423602405,0.006328475417762552,-0.0339152246497769,-0.0048985904564382565,0.030783154829316078,0.003885252382261627,-0.025336636896286176,-0.023329909832779272,0.017117095907409684,-0.013908806903855181,-0.01693800519910166,-0.021205783063884986,0.008784757336172186,-0.006361385139822017,-0.0010331413304712242,1.0
0.01692402495914358,0.0388826476665098,-0.013683449222999853,-0.04314378906846103,0.01912703593502041,0.030961977423602405,0.006328475417762552,-0.0339152246497769,-0.0048985904564382565,0.030783154829316078,0.003885252382261627,-0.025336636896286176,-0.023329909832779272,0.017117095907409684,-0.013908806903855181,-0.01693800519910166,1.0
0.0029761693176002524,0.055280921138792724,-0.037342134944294114,-0.04830302420899843,0.01692402495914358,0.0388826476665098,-0.013683449222999853,-0.04314378906846103,0.01912703593502041,0.030961977423602405,0.006328475417762552,-0.0339152246497769,-0.0048985904564382565,0.030783154829316078,0.003885252382261627,-0.025336636896286176,1.0
-0.012086434563718385,0.05723768000134215,-0.0376664254688174,-0.041924330074985444,0.0029761693176002524,0.055280921138792724,-0.037342134944294114,-0.04830302420899843,0.01692402495914358,0.0388826476665098,-0.013683449222999853,-0.04314378906846103,0.01912703593502041,0.030961977423602405,0.006328475417762552,-0.0339152246497769,1.0
-0.010596631990097194,0.043863503210771884,-0.034273671127072296,-0.026286222013408255,-0.012086434563718385,0.05723768000134215,-0.0376664254688174,-0.041924330074985444,0.0029761693176002524,0.055280921138792724,-0.037342134944294114,-0.04830302420899843,0.01692402495914358,0.0388826476665098,-0.013683449222999853,-0.04314378906846103,1.0
-0.0003221472355390276,0.04417805666306063,0.00019546561906153232,-0.04255621750073966,-0.010596631990097194,0.043863503210771884,-0.034273671127072296,-0.026286222013408255,-0.012086434563718385,0.05723768000134215,-0.0376664254688174,-0.041924330074985444,0.0029761693176002524,0.055280921138792724,-0.037342134944294114,-0.04830302420899843,1.0
0.025004973131657948,0.026854258853679775,0.06669348518543101,-0.03910950763716138,-0.0003221472355390276,0.04417805666306063,0.00019546561906153232,-0.04255621750073966,-0.010596631990097194,0.043863503210771884,-0.034273671127072296,-0.026286222013408255,-0.012086434563718385,0.05723768000134215,-0.0376664254688174,-0.041924330074985444,1.0
