E_1,Y_1_star,P_1_star,RR_1_star,E_2,Y_2_star,P_2_star,RR_2_star,E_3,Y_3_star,P_3_star,RR_3_star,E_4,Y_4_star,P_4_star,RR_4_star,cons
0.1821949804686911,-0.004434245388864408,0.018542579319530406,0.012515004671138455,0.18946937165839994,0.0027829056310730294,0.013692796107492208,0.005464314920319153,0.185199674722476,0.011892659519361722,0.009301441643013041,0.003997714608251475,0.18184016790663193,0.013726431345870833,0.007008917585506415,0.005315212406014368,1.0
0.1807805912553615,-0.012264592705593769,0.01662654071409485,0.015446760570265814,0.1821949804686911,-0.004434245388864408,0.018542579319530406,0.012515004671138455,0.18946937165839994,0.0027829056310730294,0.013692796107492208,0.005464314920319153,0.185199674722476,0.011892659519361722,0.009301441643013041,0.003997714608251475,1.0
0.17301889141890303,-0.01596591498226271,0.014000691881880219,0.011560884232022483,0.1807805912553615,-0.012264592705593769,0.01662654071409485,0.015446760570265814,0.1821949804686911,-0.004434245388864408,0.018542579319530406,0.012515004671138455,0.18946937165839994,0.0027829056310730294,0.013692796107492208,0.005464314920319153,1.0
0.14226655885004114,-0.02089806614392816,0.011931213546304451,0.014241196001948791,0.17301889141890303,-0.01596591498226271,0.014000691881880219,0.011560884232022483,0.1807805912553615,-0.012264592705593769,0.01662654071409485,0.015446760570265814,0.1821949804686911,-0.004434245388864408,0.018542579319530406,0.012515004671138455,1.0
0.09508117025009444,-0.02332225878509819,0.008716278110987805,0.021551810384122544,0.14226655885004114,-0.02089806614392816,0.011931213546304451,0.014241196001948791,0.17301889141890303,-0.01596591498226271,0.014000691881880219,0.011560884232022483,0.1807805912553615,-0.012264592705593769,0.01662654071409485,0.015446760570265814,1.0
0.04296614205171512,-0.02180069723009255,0.0016815277731320986,0.013480594466573988,0.09508117025009444,-0.02332225878509819,0.008716278110987805,0.021551810384122544,0.14226655885004114,-0.02089806614392816,0.011931213546304451,0.014241196001948791,0.17301889141890303,-0.01596591498226271,0.014000691881880219,0.011560884232022483,1.0
0.044401269900745,-0.024913186458082343,-0.002630573246018529,0.014424908568012986,0.04296614205171512,-0.02180069723009255,0.0016815277731320986,0.013480594466573988,0.09508117025009444,-0.02332225878509819,0.008716278110987805,0.021551810384122544,0.14226655885004114,-0.02089806614392816,0.011931213546304451,0.014241196001948791,1.0
0.027645821763395695,-0.026479697821652593,-0.007861339455277335,0.02421240429877207,0.044401269900745,-0.024913186458082343,-0.002630573246018529,0.014424908568012986,0.04296614205171512,-0.02180069723009255,0.0016815277731320986,0.013480594466573988,0.09508117025009444,-0.02332225878509819,0.008716278110987805,0.021551810384122544,1.0
-0.06385985480377876,-0.028742156593991847,-0.012151861147247816,0.021150955135644335,0.027645821763395695,-0.026479697821652593,-0.007861339455277335,0.02421240429877207,0.044401269900745,-0.024913186458082343,-0.002630573246018529,0.014424908568012986,0.04296614205171512,-0.02180069723009255,0.0016815277731320986,0.013480594466573988,1.0
-0.14704637176814206,-0.03397938389429416,-0.004884391075279054,0.017205862861580986,-0.06385985480377876,-0.028742156593991847,-0.012151861147247816,0.021150955135644335,0.027645821763395695,-0.026479697821652593,-0.007861339455277335,0.02421240429877207,0.044401269900745,-0.024913186458082343,-0.002630573246018529,0.014424908568012986,1.0
