YT_1,Y_1_star,P_1_star,RR_1_star,YT_2,Y_2_star,P_2_star,RR_2_star,YT_3,Y_3_star,P_3_star,RR_3_star,YT_4,Y_4_star,P_4_star,RR_4_star,cons
-0.011796558902993581,-0.021982161608509496,0.0021228662260447152,-0.0029911517728671805,0.027406338591548618,-0.01762353830771509,0.0019962178217869833,-0.006015793125357999,0.02611414506010945,-0.015544956141691144,0.0028329024307778184,-0.004021291672665239,-0.005745755482589487,-0.013023193857306953,0.007306199939383656,-0.005694489119857287,1.0
-0.03794170289081222,-0.021020596058974387,0.0005628531517811758,-0.002945234579480099,-0.011796558902993581,-0.021982161608509496,0.0021228662260447152,-0.0029911517728671805,0.027406338591548618,-0.01762353830771509,0.0019962178217869833,-0.006015793125357999,0.02611414506010945,-0.015544956141691144,0.0028329024307778184,-0.004021291672665239,1.0
-0.042428196984909405,-0.02039427582693547,-0.0015478497492487054,-0.005634882643569908,-0.03794170289081222,-0.021020596058974387,0.0005628531517811758,-0.002945234579480099,-0.011796558902993581,-0.021982161608509496,0.0021228662260447152,-0.0029911517728671805,0.027406338591548618,-0.01762353830771509,0.0019962178217869833,-0.006015793125357999,1.0
-0.022684809734265343,-0.017811722754651337,0.000747330717358516,-0.0027561468208181527,-0.042428196984909405,-0.02039427582693547,-0.0015478497492487054,-0.005634882643569908,-0.03794170289081222,-0.021020596058974387,0.0005628531517811758,-0.002945234579480099,-0.011796558902993581,-0.021982161608509496,0.0021228662260447152,-0.0029911517728671805,1.0
0.001940792168431571,-0.016387781538300224,-0.002214277169621643,0.0013516485602659977,-0.022684809734265343,-0.017811722754651337,0.000747330717358516,-0.0027561468208181527,-0.042428196984909405,-0.02039427582693547,-0.0015478497492487054,-0.005634882643569908,-0.03794170289081222,-0.021020596058974387,0.0005628531517811758,-0.002945234579480099,1.0
0.028888305463123487,-0.018477150608505695,-0.002361642623110271,0.010897902595477897,0.001940792168431571,-0.016387781538300224,-0.002214277169621643,0.0013516485602659977,-0.022684809734265343,-0.017811722754651337,0.000747330717358516,-0.0027561468208181527,-0.042428196984909405,-0.02039427582693547,-0.0015478497492487054,-0.005634882643569908,1.0
0.0070980599679231204,-0.015291710691242142,0.0021729313875559282,0.0091238131553987,0.028888305463123487,-0.018477150608505695,-0.002361642623110271,0.010897902595477897,0.001940792168431571,-0.016387781538300224,-0.002214277169621643,0.0013516485602659977,-0.022684809734265343,-0.017811722754651337,0.000747330717358516,-0.0027561468208181527,1.0
0.020714815308224388,-0.010897484519788447,0.00017159227830043658,0.008617091901411305,0.0070980599679231204,-0.015291710691242142,0.0021729313875559282,0.0091238131553987,0.028888305463123487,-0.018477150608505695,-0.002361642623110271,0.010897902595477897,0.001940792168431571,-0.016387781538300224,-0.002214277169621643,0.0013516485602659977,1.0
0.029094655027599003,-0.010202363825819355,-0.0037484666625559994,0.007096895565491669,0.020714815308224388,-0.010897484519788447,0.00017159227830043658,0.008617091901411305,0.0070980599679231204,-0.015291710691242142,0.0021729313875559282,0.0091238131553987,0.028888305463123487,-0.018477150608505695,-0.002361642623110271,0.010897902595477897,1.0
0.01735469527839406,-0.00622273853893596,-0.011164548404984183,0.004604028904370836,0.029094655027599003,-0.010202363825819355,-0.0037484666625559994,0.007096895565491669,0.020714815308224388,-0.010897484519788447,0.00017159227830043658,0.008617091901411305,0.0070980599679231204,-0.015291710691242142,0.0021729313875559282,0.0091238131553987,1.0
0.0008306432104117079,-0.0054689998820486915,-0.009734278390973676,0.005471468297155967,0.01735469527839406,-0.00622273853893596,-0.011164548404984183,0.004604028904370836,0.029094655027599003,-0.010202363825819355,-0.0037484666625559994,0.007096895565491669,0.020714815308224388,-0.010897484519788447,0.00017159227830043658,0.008617091901411305,1.0
0.010308789138315788,-0.005432636714133313,-0.009632262302160511,0.00483187296924403,0.0008306432104117079,-0.0054689998820486915,-0.009734278390973676,0.005471468297155967,0.01735469527839406,-0.00622273853893596,-0.011164548404984183,0.004604028904370836,0.029094655027599003,-0.010202363825819355,-0.0037484666625559994,0.007096895565491669,1.0
0.021116183828006285,-0.006581182961242694,-0.006580264333822159,0.0007502117961324902,0.010308789138315788,-0.005432636714133313,-0.009632262302160511,0.00483187296924403,0.0008306432104117079,-0.0054689998820486915,-0.009734278390973676,0.005471468297155967,0.01735469527839406,-0.00622273853893596,-0.011164548404984183,0.004604028904370836,1.0
-0.023021009272872206,-0.0056688863079164195,-0.003854120540021494,-0.005373495079721607,0.021116183828006285,-0.006581182961242694,-0.006580264333822159,0.0007502117961324902,0.010308789138315788,-0.005432636714133313,-0.009632262302160511,0.00483187296924403,0.0008306432104117079,-0.0054689998820486915,-0.009734278390973676,0.005471468297155967,1.0
-0.01814295183725534,-0.006867759677564777,-0.004599763513488985,-0.0011369736661319316,-0.023021009272872206,-0.0056688863079164195,-0.003854120540021494,-0.005373495079721607,0.021116183828006285,-0.006581182961242694,-0.006580264333822159,0.0007502117961324902,0.010308789138315788,-0.005432636714133313,-0.009632262302160511,0.00483187296924403,1.0
-0.019828906422066694,-0.006629437629552901,-0.002892659107516263,-0.00042145710162207976,-0.01814295183725534,-0.006867759677564777,-0.004599763513488985,-0.0011369736661319316,-0.023021009272872206,-0.0056688863079164195,-0.003854120540021494,-0.005373495079721607,0.021116183828006285,-0.006581182961242694,-0.006580264333822159,0.0007502117961324902,1.0
-0.018837903456283556,-0.0049207618718969505,0.0011634807393783992,-0.00013779900060340537,-0.019828906422066694,-0.006629437629552901,-0.002892659107516263,-0.00042145710162207976,-0.01814295183725534,-0.006867759677564777,-0.004599763513488985,-0.0011369736661319316,-0.023021009272872206,-0.0056688863079164195,-0.003854120540021494,-0.005373495079721607,1.0
-0.024474747746106473,-0.0038523908279714148,0.009198307926849976,0.0016746475307872354,-0.018837903456283556,-0.0049207618718969505,0.0011634807393783992,-0.00013779900060340537,-0.019828906422066694,-0.006629437629552901,-0.002892659107516263,-0.00042145710162207976,-0.01814295183725534,-0.006867759677564777,-0.004599763513488985,-0.0011369736661319316,1.0
-0.009399626675973494,-0.0023441819941415645,0.006295526953037196,-0.0007096003633517118,-0.024474747746106473,-0.0038523908279714148,0.009198307926849976,0.0016746475307872354,-0.018837903456283556,-0.0049207618718969505,0.0011634807393783992,-0.00013779900060340537,-0.019828906422066694,-0.006629437629552901,-0.002892659107516263,-0.00042145710162207976,1.0
-0.01567300275826078,-4.76700185369082e-05,0.006829162058696678,-0.0002797770531566104,-0.009399626675973494,-0.0023441819941415645,0.006295526953037196,-0.0007096003633517118,-0.024474747746106473,-0.0038523908279714148,0.009198307926849976,0.0016746475307872354,-0.018837903456283556,-0.0049207618718969505,0.0011634807393783992,-0.00013779900060340537,1.0
0.004428492330941225,0.002355188043676953,0.008781113206636264,0.0038043998850025938,-0.01567300275826078,-4.76700185369082e-05,0.006829162058696678,-0.0002797770531566104,-0.009399626675973494,-0.0023441819941415645,0.006295526953037196,-0.0007096003633517118,-0.024474747746106473,-0.0038523908279714148,0.009198307926849976,0.0016746475307872354,1.0
0.02975488409891902,0.0024152335142881808,0.008389402134910826,0.011612018905920693,0.004428492330941225,0.002355188043676953,0.008781113206636264,0.0038043998850025938,-0.01567300275826078,-4.76700185369082e-05,0.006829162058696678,-0.0002797770531566104,-0.009399626675973494,-0.0023441819941415645,0.006295526953037196,-0.0007096003633517118,1.0
0.034932009708599665,0.004219448529064386,0.012570786957514995,0.012856981368179593,0.02975488409891902,0.0024152335142881808,0.008389402134910826,0.011612018905920693,0.004428492330941225,0.002355188043676953,0.008781113206636264,0.0038043998850025938,-0.01567300275826078,-4.76700185369082e-05,0.006829162058696678,-0.0002797770531566104,1.0
0.010824854569868592,0.0017763131657710387,0.017276217335532876,0.015525775953812012,0.034932009708599665,0.004219448529064386,0.012570786957514995,0.012856981368179593,0.02975488409891902,0.0024152335142881808,0.008389402134910826,0.011612018905920693,0.004428492330941225,0.002355188043676953,0.008781113206636264,0.0038043998850025938,1.0
