Y_1,Y_1_star,P_1_star,RR_1_star,Y_2,Y_2_star,P_2_star,RR_2_star,Y_3,Y_3_star,P_3_star,RR_3_star,Y_4,Y_4_star,P_4_star,RR_4_star,cons
0.016057379752442813,0.0511093889537286,-0.042531043066406905,-0.006771694460245904,0.013438021728266136,0.0563746043660114,-0.04772373023578909,-0.005378437971169421,0.011023112210235553,0.05679628520847953,-0.04510739958277925,-0.0025482102400309495,-0.0045437681577435995,0.04992421602457108,-0.025445397056404168,-0.00028655470227306854,1.0
0.018034712183567336,0.05719413653410537,-0.0393939424825251,-0.0041183624058601055,0.016057379752442813,0.0511093889537286,-0.042531043066406905,-0.006771694460245904,0.013438021728266136,0.0563746043660114,-0.04772373023578909,-0.005378437971169421,0.011023112210235553,0.05679628520847953,-0.04510739958277925,-0.0025482102400309495,1.0
0.012007110064429227,0.05183894527443434,-0.03705648903486363,0.00293923245984363,0.018034712183567336,0.05719413653410537,-0.0393939424825251,-0.0041183624058601055,0.016057379752442813,0.0511093889537286,-0.042531043066406905,-0.006771694460245904,0.013438021728266136,0.0563746043660114,-0.04772373023578909,-0.005378437971169421,1.0
0.011817241530723166,0.0503850949343775,-0.029167485874321934,0.016523110836023588,0.012007110064429227,0.05183894527443434,-0.03705648903486363,0.00293923245984363,0.018034712183567336,0.05719413653410537,-0.0393939424825251,-0.0041183624058601055,0.016057379752442813,0.0511093889537286,-0.042531043066406905,-0.006771694460245904,1.0
0.01523371255993311,0.03729543061704696,-0.017682771847293662,0.017654342836725453,0.011817241530723166,0.0503850949343775,-0.029167485874321934,0.016523110836023588,0.012007110064429227,0.05183894527443434,-0.03705648903486363,0.00293923245984363,0.018034712183567336,0.05719413653410537,-0.0393939424825251,-0.0041183624058601055,1.0
0.010951795189722446,0.026510847249254805,-0.008451462728227202,0.02244034441776477,0.01523371255993311,0.03729543061704696,-0.017682771847293662,0.017654342836725453,0.011817241530723166,0.0503850949343775,-0.029167485874321934,0.016523110836023588,0.012007110064429227,0.05183894527443434,-0.03705648903486363,0.00293923245984363,1.0
0.00026184176792654057,0.020260579447271047,0.0011111289972665615,0.021913540861069853,0.010951795189722446,0.026510847249254805,-0.008451462728227202,0.02244034441776477,0.01523371255993311,0.03729543061704696,-0.017682771847293662,0.017654342836725453,0.011817241530723166,0.0503850949343775,-0.029167485874321934,0.016523110836023588,1.0
-4.350304275568817e-05,0.020221706487790553,-0.0019065206108195897,0.01928543955562024,0.00026184176792654057,0.020260579447271047,0.0011111289972665615,0.021913540861069853,0.010951795189722446,0.026510847249254805,-0.008451462728227202,0.02244034441776477,0.01523371255993311,0.03729543061704696,-0.017682771847293662,0.017654342836725453,1.0
-0.008768121405029916,0.0023943523668833646,-0.0005296716855263149,0.013246237012796964,-4.350304275568817e-05,0.020221706487790553,-0.0019065206108195897,0.01928543955562024,0.00026184176792654057,0.020260579447271047,0.0011111289972665615,0.021913540861069853,0.010951795189722446,0.026510847249254805,-0.008451462728227202,0.02244034441776477,1.0
-0.024955670636606087,0.018664603159084883,0.00918765191672894,-0.0032336303394032507,-0.008768121405029916,0.0023943523668833646,-0.0005296716855263149,0.013246237012796964,-4.350304275568817e-05,0.020221706487790553,-0.0019065206108195897,0.01928543955562024,0.00026184176792654057,0.020260579447271047,0.0011111289972665615,0.021913540861069853,1.0
