CNT_1,Y_1_star,P_1_star,RR_1_star,CNT_2,Y_2_star,P_2_star,RR_2_star,CNT_3,Y_3_star,P_3_star,RR_3_star,CNT_4,Y_4_star,P_4_star,RR_4_star,cons
0.005151446322008368,-0.013680561142976303,-0.011108023673500353,-0.0028735052301676984,0.011782725815825401,-0.01192820720827055,-0.01089000998777667,0.00037249703440331907,0.02035774599580087,-0.013442110305153214,-0.009806663472952245,0.002400071872593459,0.03077619068236004,-0.012779125896134218,-0.010066457643382673,0.002288801854654431,1.0
-0.0025221262829404623,-0.015144275838723846,-0.011956719301052016,-0.007064372407158362,0.005151446322008368,-0.013680561142976303,-0.011108023673500353,-0.0028735052301676984,0.011782725815825401,-0.01192820720827055,-0.01089000998777667,0.00037249703440331907,0.02035774599580087,-0.013442110305153214,-0.009806663472952245,0.002400071872593459,1.0
-0.009775909678571892,-0.012422055031595824,-0.011419219189355873,-0.005976593197663279,-0.0025221262829404623,-0.015144275838723846,-0.011956719301052016,-0.007064372407158362,0.005151446322008368,-0.013680561142976303,-0.011108023673500353,-0.0028735052301676984,0.011782725815825401,-0.01192820720827055,-0.01089000998777667,0.00037249703440331907,1.0
-0.01631152586916329,-0.009878952110826341,-0.01125710892629976,-0.008307281052725704,-0.009775909678571892,-0.012422055031595824,-0.011419219189355873,-0.005976593197663279,-0.0025221262829404623,-0.015144275838723846,-0.011956719301052016,-0.007064372407158362,0.005151446322008368,-0.013680561142976303,-0.011108023673500353,-0.0028735052301676984,1.0
-0.021007933162985992,-0.009573091905472645,-0.009148657327959988,-0.007710135412642223,-0.01631152586916329,-0.009878952110826341,-0.01125710892629976,-0.008307281052725704,-0.009775909678571892,-0.012422055031595824,-0.011419219189355873,-0.005976593197663279,-0.0025221262829404623,-0.015144275838723846,-0.011956719301052016,-0.007064372407158362,1.0
-0.03108900916121371,-0.00663684060407539,-0.009564276445292152,-0.004341082878382593,-0.021007933162985992,-0.009573091905472645,-0.009148657327959988,-0.007710135412642223,-0.01631152586916329,-0.009878952110826341,-0.01125710892629976,-0.008307281052725704,-0.009775909678571892,-0.012422055031595824,-0.011419219189355873,-0.005976593197663279,1.0
-0.028191886937609212,-0.0003469986753712495,-0.011679398018978888,-0.004345740970193308,-0.03108900916121371,-0.00663684060407539,-0.009564276445292152,-0.004341082878382593,-0.021007933162985992,-0.009573091905472645,-0.009148657327959988,-0.007710135412642223,-0.01631152586916329,-0.009878952110826341,-0.01125710892629976,-0.008307281052725704,1.0
-0.030711894975134157,0.00032576929073986437,-0.009040546900229235,0.0007068557116474013,-0.028191886937609212,-0.0003469986753712495,-0.011679398018978888,-0.004345740970193308,-0.03108900916121371,-0.00663684060407539,-0.009564276445292152,-0.004341082878382593,-0.021007933162985992,-0.009573091905472645,-0.009148657327959988,-0.007710135412642223,1.0
-0.03470701020649081,0.003176635345482489,-0.009639178601860676,0.004710440250215022,-0.030711894975134157,0.00032576929073986437,-0.009040546900229235,0.0007068557116474013,-0.028191886937609212,-0.0003469986753712495,-0.011679398018978888,-0.004345740970193308,-0.03108900916121371,-0.00663684060407539,-0.009564276445292152,-0.004341082878382593,1.0
0.010040939035853569,0.005153275358667099,-0.012798045993311967,0.0032336170651593352,-0.03470701020649081,0.003176635345482489,-0.009639178601860676,0.004710440250215022,-0.030711894975134157,0.00032576929073986437,-0.009040546900229235,0.0007068557116474013,-0.028191886937609212,-0.0003469986753712495,-0.011679398018978888,-0.004345740970193308,1.0
0.00500690118786018,0.003647708666261583,-0.01214751604920773,0.002482500212010236,0.010040939035853569,0.005153275358667099,-0.012798045993311967,0.0032336170651593352,-0.03470701020649081,0.003176635345482489,-0.009639178601860676,0.004710440250215022,-0.030711894975134157,0.00032576929073986437,-0.009040546900229235,0.0007068557116474013,1.0
0.009530850091859833,0.004037195583066155,-0.01499039713751206,0.0031838122185834723,0.00500690118786018,0.003647708666261583,-0.01214751604920773,0.002482500212010236,0.010040939035853569,0.005153275358667099,-0.012798045993311967,0.0032336170651593352,-0.03470701020649081,0.003176635345482489,-0.009639178601860676,0.004710440250215022,1.0
0.0070534925505825186,0.004214326430000775,-0.015415124794806789,-0.0006561337841389092,0.009530850091859833,0.004037195583066155,-0.01499039713751206,0.0031838122185834723,0.00500690118786018,0.003647708666261583,-0.01214751604920773,0.002482500212010236,0.010040939035853569,0.005153275358667099,-0.012798045993311967,0.0032336170651593352,1.0
0.017241862391781382,0.006601882659920134,-0.015070401519317309,-0.008395974095898014,0.0070534925505825186,0.004214326430000775,-0.015415124794806789,-0.0006561337841389092,0.009530850091859833,0.004037195583066155,-0.01499039713751206,0.0031838122185834723,0.00500690118786018,0.003647708666261583,-0.01214751604920773,0.002482500212010236,1.0
0.020002108948444786,0.005746242761023148,-0.012475085578605561,-0.010943202051850284,0.017241862391781382,0.006601882659920134,-0.015070401519317309,-0.008395974095898014,0.0070534925505825186,0.004214326430000775,-0.015415124794806789,-0.0006561337841389092,0.009530850091859833,0.004037195583066155,-0.01499039713751206,0.0031838122185834723,1.0
0.01740199696719813,0.012341170436113174,-0.010863324173158287,-0.011947963134914735,0.020002108948444786,0.005746242761023148,-0.012475085578605561,-0.010943202051850284,0.017241862391781382,0.006601882659920134,-0.015070401519317309,-0.008395974095898014,0.0070534925505825186,0.004214326430000775,-0.015415124794806789,-0.0006561337841389092,1.0
0.02362961565330224,0.018848460404870856,-0.008416283959387398,-0.0062771892401118174,0.01740199696719813,0.012341170436113174,-0.010863324173158287,-0.011947963134914735,0.020002108948444786,0.005746242761023148,-0.012475085578605561,-0.010943202051850284,0.017241862391781382,0.006601882659920134,-0.015070401519317309,-0.008395974095898014,1.0
0.02027383012495676,0.023694077346677254,-0.004791672946846547,-0.004778241406613813,0.02362961565330224,0.018848460404870856,-0.008416283959387398,-0.0062771892401118174,0.01740199696719813,0.012341170436113174,-0.010863324173158287,-0.011947963134914735,0.020002108948444786,0.005746242761023148,-0.012475085578605561,-0.010943202051850284,1.0
0.018953884952257027,0.027060587470672918,-0.004950277970070778,-0.0034689429201693045,0.02027383012495676,0.023694077346677254,-0.004791672946846547,-0.004778241406613813,0.02362961565330224,0.018848460404870856,-0.008416283959387398,-0.0062771892401118174,0.01740199696719813,0.012341170436113174,-0.010863324173158287,-0.011947963134914735,1.0
0.02331972916980085,0.025232098754173725,-0.0018586677849640576,0.004841846644780448,0.018953884952257027,0.027060587470672918,-0.004950277970070778,-0.0034689429201693045,0.02027383012495676,0.023694077346677254,-0.004791672946846547,-0.004778241406613813,0.02362961565330224,0.018848460404870856,-0.008416283959387398,-0.0062771892401118174,1.0
0.024186772003302437,0.02361492030908365,-0.0007019634174672671,0.011659222734436432,0.02331972916980085,0.025232098754173725,-0.0018586677849640576,0.004841846644780448,0.018953884952257027,0.027060587470672918,-0.004950277970070778,-0.0034689429201693045,0.02027383012495676,0.023694077346677254,-0.004791672946846547,-0.004778241406613813,1.0
0.019804489088821597,0.023969865459905447,-0.0006862427328424952,0.00726437711564642,0.024186772003302437,0.02361492030908365,-0.0007019634174672671,0.011659222734436432,0.02331972916980085,0.025232098754173725,-0.0018586677849640576,0.004841846644780448,0.018953884952257027,0.027060587470672918,-0.004950277970070778,-0.0034689429201693045,1.0
0.019333412801989525,0.02065346405824766,0.004609709686599402,0.0074098871556175176,0.019804489088821597,0.023969865459905447,-0.0006862427328424952,0.00726437711564642,0.024186772003302437,0.02361492030908365,-0.0007019634174672671,0.011659222734436432,0.02331972916980085,0.025232098754173725,-0.0018586677849640576,0.004841846644780448,1.0
0.009107102855887561,0.016294772534919302,0.0005488351813372425,0.002974271025511249,0.019333412801989525,0.02065346405824766,0.004609709686599402,0.0074098871556175176,0.019804489088821597,0.023969865459905447,-0.0006862427328424952,0.00726437711564642,0.024186772003302437,0.02361492030908365,-0.0007019634174672671,0.011659222734436432,1.0
-0.007846215057540462,0.01314632608147234,-0.004069555043462289,-0.009255175216103773,0.009107102855887561,0.016294772534919302,0.0005488351813372425,0.002974271025511249,0.019333412801989525,0.02065346405824766,0.004609709686599402,0.0074098871556175176,0.019804489088821597,0.023969865459905447,-0.0006862427328424952,0.00726437711564642,1.0
-0.018724692574455304,0.010223717074019045,-0.003794885216796686,-0.012672105994040624,-0.007846215057540462,0.01314632608147234,-0.004069555043462289,-0.009255175216103773,0.009107102855887561,0.016294772534919302,0.0005488351813372425,0.002974271025511249,0.019333412801989525,0.02065346405824766,0.004609709686599402,0.0074098871556175176,1.0
-0.033466532552312245,0.011775267353287126,-0.006926086424226803,-0.00484965920244066,-0.018724692574455304,0.010223717074019045,-0.003794885216796686,-0.012672105994040624,-0.007846215057540462,0.01314632608147234,-0.004069555043462289,-0.009255175216103773,0.009107102855887561,0.016294772534919302,0.0005488351813372425,0.002974271025511249,1.0
-0.04126658740580247,0.00994950290265624,-0.005411735112821983,-0.004449897769941181,-0.033466532552312245,0.011775267353287126,-0.006926086424226803,-0.00484965920244066,-0.018724692574455304,0.010223717074019045,-0.003794885216796686,-0.012672105994040624,-0.007846215057540462,0.01314632608147234,-0.004069555043462289,-0.009255175216103773,1.0
-0.04378805531156793,0.007509975385307515,-0.0007722973293806379,-0.004206428974676909,-0.04126658740580247,0.00994950290265624,-0.005411735112821983,-0.004449897769941181,-0.033466532552312245,0.011775267353287126,-0.006926086424226803,-0.00484965920244066,-0.018724692574455304,0.010223717074019045,-0.003794885216796686,-0.012672105994040624,1.0
-0.037161567335521895,0.002828512723742168,0.0029832356927785133,-0.003149540818105809,-0.04378805531156793,0.007509975385307515,-0.0007722973293806379,-0.004206428974676909,-0.04126658740580247,0.00994950290265624,-0.005411735112821983,-0.004449897769941181,-0.033466532552312245,0.011775267353287126,-0.006926086424226803,-0.00484965920244066,1.0
-0.02932212922621602,0.0009563358462084691,-0.0025390266501699337,-0.012321850615665724,-0.037161567335521895,0.002828512723742168,0.0029832356927785133,-0.003149540818105809,-0.04378805531156793,0.007509975385307515,-0.0007722973293806379,-0.004206428974676909,-0.04126658740580247,0.00994950290265624,-0.005411735112821983,-0.004449897769941181,1.0
-0.02758394690691013,0.005731698917960547,-0.0023912337108231985,-0.01420852932930376,-0.02932212922621602,0.0009563358462084691,-0.0025390266501699337,-0.012321850615665724,-0.037161567335521895,0.002828512723742168,0.0029832356927785133,-0.003149540818105809,-0.04378805531156793,0.007509975385307515,-0.0007722973293806379,-0.004206428974676909,1.0
-0.020374197947582218,0.009008910374800344,-0.00358372391182895,-0.015362199818849332,-0.02758394690691013,0.005731698917960547,-0.0023912337108231985,-0.01420852932930376,-0.02932212922621602,0.0009563358462084691,-0.0025390266501699337,-0.012321850615665724,-0.037161567335521895,0.002828512723742168,0.0029832356927785133,-0.003149540818105809,1.0
-0.0203926491639006,0.011455179839624458,-0.006678250464087654,-0.013857641723118904,-0.020374197947582218,0.009008910374800344,-0.00358372391182895,-0.015362199818849332,-0.02758394690691013,0.005731698917960547,-0.0023912337108231985,-0.01420852932930376,-0.02932212922621602,0.0009563358462084691,-0.0025390266501699337,-0.012321850615665724,1.0
-0.022527163965250452,0.012434035194309634,0.0008655635089038012,-0.01233855701568941,-0.0203926491639006,0.011455179839624458,-0.006678250464087654,-0.013857641723118904,-0.020374197947582218,0.009008910374800344,-0.00358372391182895,-0.015362199818849332,-0.02758394690691013,0.005731698917960547,-0.0023912337108231985,-0.01420852932930376,1.0
-0.018603480521377946,0.011016190505817485,0.0012839131810236817,-0.014797867856839987,-0.022527163965250452,0.012434035194309634,0.0008655635089038012,-0.01233855701568941,-0.0203926491639006,0.011455179839624458,-0.006678250464087654,-0.013857641723118904,-0.020374197947582218,0.009008910374800344,-0.00358372391182895,-0.015362199818849332,1.0
-0.015032342129472909,0.011527843885385261,0.0043609932105897154,-0.012276763071171358,-0.018603480521377946,0.011016190505817485,0.0012839131810236817,-0.014797867856839987,-0.022527163965250452,0.012434035194309634,0.0008655635089038012,-0.01233855701568941,-0.0203926491639006,0.011455179839624458,-0.006678250464087654,-0.013857641723118904,1.0
-0.010549685225944572,0.012679338666420095,0.0025700682040244206,-0.010468206824211993,-0.015032342129472909,0.011527843885385261,0.0043609932105897154,-0.012276763071171358,-0.018603480521377946,0.011016190505817485,0.0012839131810236817,-0.014797867856839987,-0.022527163965250452,0.012434035194309634,0.0008655635089038012,-0.01233855701568941,1.0
-0.0039484951745727415,0.015169529586953065,0.0025228607114201464,-0.011192084328865067,-0.010549685225944572,0.012679338666420095,0.0025700682040244206,-0.010468206824211993,-0.015032342129472909,0.011527843885385261,0.0043609932105897154,-0.012276763071171358,-0.018603480521377946,0.011016190505817485,0.0012839131810236817,-0.014797867856839987,1.0
0.005915279182609368,0.018764904579278083,0.007369534035934221,-0.007094234151677809,-0.0039484951745727415,0.015169529586953065,0.0025228607114201464,-0.011192084328865067,-0.010549685225944572,0.012679338666420095,0.0025700682040244206,-0.010468206824211993,-0.015032342129472909,0.011527843885385261,0.0043609932105897154,-0.012276763071171358,1.0
0.012958648239862924,0.021257397806000077,0.006876898837537162,4.104758683818362e-05,0.005915279182609368,0.018764904579278083,0.007369534035934221,-0.007094234151677809,-0.0039484951745727415,0.015169529586953065,0.0025228607114201464,-0.011192084328865067,-0.010549685225944572,0.012679338666420095,0.0025700682040244206,-0.010468206824211993,1.0
0.02094718628263159,0.026315688518146703,0.00789927144458586,0.0012925200547265724,0.012958648239862924,0.021257397806000077,0.006876898837537162,4.104758683818362e-05,0.005915279182609368,0.018764904579278083,0.007369534035934221,-0.007094234151677809,-0.0039484951745727415,0.015169529586953065,0.0025228607114201464,-0.011192084328865067,1.0
0.02650475312016276,0.03056220989096122,0.010655490565646577,0.004550581739689564,0.02094718628263159,0.026315688518146703,0.00789927144458586,0.0012925200547265724,0.012958648239862924,0.021257397806000077,0.006876898837537162,4.104758683818362e-05,0.005915279182609368,0.018764904579278083,0.007369534035934221,-0.007094234151677809,1.0
0.004917547918688925,0.03048670959958413,0.00832865360283327,0.009868033467685888,0.02650475312016276,0.03056220989096122,0.010655490565646577,0.004550581739689564,0.02094718628263159,0.026315688518146703,0.00789927144458586,0.0012925200547265724,0.012958648239862924,0.021257397806000077,0.006876898837537162,4.104758683818362e-05,1.0
0.019995865771042176,0.035528291850641686,0.004302523778810798,0.003534446605985399,0.004917547918688925,0.03048670959958413,0.00832865360283327,0.009868033467685888,0.02650475312016276,0.03056220989096122,0.010655490565646577,0.004550581739689564,0.02094718628263159,0.026315688518146703,0.00789927144458586,0.0012925200547265724,1.0
0.03311401495788324,0.03767454794930674,0.005469573144781184,0.0026098777958856074,0.019995865771042176,0.035528291850641686,0.004302523778810798,0.003534446605985399,0.004917547918688925,0.03048670959958413,0.00832865360283327,0.009868033467685888,0.02650475312016276,0.03056220989096122,0.010655490565646577,0.004550581739689564,1.0
0.04921415915482896,0.03920294486600784,0.0061004396926927894,0.0021294081554508577,0.03311401495788324,0.03767454794930674,0.005469573144781184,0.0026098777958856074,0.019995865771042176,0.035528291850641686,0.004302523778810798,0.003534446605985399,0.004917547918688925,0.03048670959958413,0.00832865360283327,0.009868033467685888,1.0
0.05123530206412319,0.04098360262272101,0.0048280171637318575,-0.00040343267797731606,0.04921415915482896,0.03920294486600784,0.0061004396926927894,0.0021294081554508577,0.03311401495788324,0.03767454794930674,0.005469573144781184,0.0026098777958856074,0.019995865771042176,0.035528291850641686,0.004302523778810798,0.003534446605985399,1.0
0.05786693830133238,0.04361376897947739,0.014823277034041052,0.019042823580653425,0.05123530206412319,0.04098360262272101,0.0048280171637318575,-0.00040343267797731606,0.04921415915482896,0.03920294486600784,0.0061004396926927894,0.0021294081554508577,0.03311401495788324,0.03767454794930674,0.005469573144781184,0.0026098777958856074,1.0
0.05812687382083581,0.0409661201463596,0.018593332196488427,0.025432217677143553,0.05786693830133238,0.04361376897947739,0.014823277034041052,0.019042823580653425,0.05123530206412319,0.04098360262272101,0.0048280171637318575,-0.00040343267797731606,0.04921415915482896,0.03920294486600784,0.0061004396926927894,0.0021294081554508577,1.0
0.04897202867517869,0.03593302646843417,0.02196831870881189,0.03554023000584279,0.05812687382083581,0.0409661201463596,0.018593332196488427,0.025432217677143553,0.05786693830133238,0.04361376897947739,0.014823277034041052,0.019042823580653425,0.05123530206412319,0.04098360262272101,0.0048280171637318575,-0.00040343267797731606,1.0
0.038304625897051636,0.02587910324993317,0.029194336888581127,0.044273453004716114,0.04897202867517869,0.03593302646843417,0.02196831870881189,0.03554023000584279,0.05812687382083581,0.0409661201463596,0.018593332196488427,0.025432217677143553,0.05786693830133238,0.04361376897947739,0.014823277034041052,0.019042823580653425,1.0
0.05632907248712549,0.003224790680182303,0.010481566945929957,0.02668014139493756,0.038304625897051636,0.02587910324993317,0.029194336888581127,0.044273453004716114,0.04897202867517869,0.03593302646843417,0.02196831870881189,0.03554023000584279,0.05812687382083581,0.0409661201463596,0.018593332196488427,0.025432217677143553,1.0
0.01842340119115704,-0.02392367413533572,-0.0013150047313743184,-0.0018461067087895704,0.05632907248712549,0.003224790680182303,0.010481566945929957,0.02668014139493756,0.038304625897051636,0.02587910324993317,0.029194336888581127,0.044273453004716114,0.04897202867517869,0.03593302646843417,0.02196831870881189,0.03554023000584279,1.0
0.01445335642254797,-0.028913642932555023,-0.009544087649201864,-0.008380709348228505,0.01842340119115704,-0.02392367413533572,-0.0013150047313743184,-0.0018461067087895704,0.05632907248712549,0.003224790680182303,0.010481566945929957,0.02668014139493756,0.038304625897051636,0.02587910324993317,0.029194336888581127,0.044273453004716114,1.0
